,count(144)
破損ニ及剩流家潰家ニ相成候面々も廣大之上所々,1
處務書入借財幷内借共當冬季之義者六ケ月右同断,1
御郡代御蔵奉行新御蔵奉行北御蔵奉行之面々江も,1
壱両人宛来ル廿日當職月番宅へ罷出御礼可申上候,1
筋ニ付追々取調之上其向ニ應シ屹と咎可申事ニ候,1
兎角郷分へ入込ねたりケ間敷米銭ヲ乞候者有之趣,1
一御山下へ相隣候北新居組幷板野郡宮嶋組平石組,1
候様取計可申其内自他国とも病気等ニ而當時出立,1
難相調者之義ハ早速有姿御役所へ申出可申尤快気,1
施受之義も相調不申土州ハ右懸り旁打戻候様相成,1
右之通取計方申渡候尚其品ニ當り候義ハ亥年ケ條,1
出生村之庄屋年寄手形持参為仕之上指置候様早々,1
一世間者と相唱候他国胡乱者御境目追拂方之義者,1
国處名面帳面ニ相認御郡代處へ可指候且向後之義,1
本〆之面々ゟ演達有之候尤絹物ハ勿論毛綿たり共,1
演達ニ候随而右達ニ付相弛不申様不心得者取糺ニ,1
臨時御用方之義も多端ニ相成手代共早勤をも申付,1
取頻為取調候得共御役所ニ而手懸之分當年内中ニ,1
運ニ相見下々迷惑ニ可有之候ニ付尚又手懸方之義,1
此度與頭共へ壱時手懸申付候ニ付而ハ済口成候分,1
株又ハいまた手懸相調不申株とも御日限切ニ相成,1
一同成不申候ニ就而ハ右出入残株之分今一應郡中,1
相成可申ニ付夫迄精々相手懸候上相都り不申分ハ,1
御引上之出入物を始メ三月四日以来出入手懸向共,1
数株済口ニ相成候内二月晦日ニ相至り候ニ付手懸,1
双方熟談手詰ニ相至り候品又早々手懸遣不申而ハ,1
農繁ニ相成不申此節ゟ今日数廿日計之間市中ニ而,1
比ニも候得ハ郡中ニ而三ケ処計與頭庄屋共自宅へ,1
存寄申出候ニ付彼是取調之上讒之日数ニも候得ハ,1
御勝手方之義従来御不如意ニ有之彼是御繰合を以,1
仰且先達而御両国而已ならす江戸表とも地震風損,1
ニ付ても是又御失却不少右様御入目筋御打重りニ,1
可仕旨厚被　仰出候御事ニ候得共是迄種々御繰合,1
歩懸被召上いまた年数経候義ニも無之候得共極々,1
御聴無御據三歩半懸被　仰付旨被　仰出候御事ニ,1
被　召上方ハ當秋ゟ来ル戌夏迄丸三ヶ年當り之處,1
ヲ以米六拾目麦三拾目建ニ被　仰付将又御年限中,1
歩一高格懸り不時拝借返上之義ハ御用捨被　仰付,1
相達候且知行等被下候寺社幷町御奉行御郡代江者,1
右之通御配被仰付候ニ付中折手本帳ニ仕奉指上書,1
