,count(1744)
事ニ候得共近年猥ニ相成上方直仕入等いたし候,1
ニ候得共近年猥ニ相成上方直仕入等いたし候族,1
候得共近年猥ニ相成上方直仕入等いたし候族も,1
有之候哉ニ相究候旦市中ゟ出賣出買之者も入込,1
之候哉ニ相究候旦市中ゟ出賣出買之者も入込兼,1
候哉ニ相究候旦市中ゟ出賣出買之者も入込兼而,1
哉ニ相究候旦市中ゟ出賣出買之者も入込兼而指,1
免候品之外専取扱農家驕之基ニも相成如何之事,1
候品之外専取扱農家驕之基ニも相成如何之事ニ,1
品之外専取扱農家驕之基ニも相成如何之事ニ候,1
依之向後稠敷取究り直仕入者勿論市中ゟ之出賣,1
ゟ之仕入ヲ以相商ひ候義指免候得共當用指支無,1
之仕入ヲ以相商ひ候義指免候得共當用指支無之,1
仕入ヲ以相商ひ候義指免候得共當用指支無之哉,1
御国當秋相熟之年柄ニ付田作之村々ニおゐてハ,1
国當秋相熟之年柄ニ付田作之村々ニおゐてハ御,1
當秋相熟之年柄ニ付田作之村々ニおゐてハ御年,1
秋相熟之年柄ニ付田作之村々ニおゐてハ御年貢,1
上納方迷惑之筋無之候得共関東北国筋凶作ニ付,1
納方迷惑之筋無之候得共関東北国筋凶作ニ付米,1
方迷惑之筋無之候得共関東北国筋凶作ニ付米直,1
候而も米相場行足不申其上昨年之旱損ニ付地盤,1
跡くれニ相成り候をも有之令難渋候様相聞随而,1
くれニ相成り候をも有之令難渋候様相聞随而米,1
れニ相成り候をも有之令難渋候様相聞随而米直,1
ニ相成り候をも有之令難渋候様相聞随而米直段,1
高直之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ,1
直之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候,1
之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故,1
義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如,1
ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如何,1
諸国一枚【牧ヵ】之義ニ而自然事ニ候故如何様,1
直ニ候とも無據何れも全覚悟御年貢相運候義者,1
一枚【牧ヵ】難渋之儀も稀成事ニ候故格別之御,1
枚【牧ヵ】難渋之儀も稀成事ニ候故格別之御慈,1
【牧ヵ】難渋之儀も稀成事ニ候故格別之御慈悲,1
牧ヵ】難渋之儀も稀成事ニ候故格別之御慈悲之,1
御趣意を以北方七郡之内ニ者米上納相調候村々,1
来通當月廿五日迄上納仕候様残弐歩通之義者来,1
但本元之通被仰付候得共心得方宜布身分之甲斐,1
性ニて上納皆済仕度心得候者ハ勿論上納為仕且,1
ニて上納皆済仕度心得候者ハ勿論上納為仕且皆,1
済ニ相至り不申候迚も八歩通ニ不相拘成丈相納,1
度心得之者は是又心得次第上納仕候様可申聞候,1
右之通當年柄ニ付下々難渋之次第厚御評儀之上,1
被仰付就而者下々之者迚も右御趣意容易相心得,1
不申成丈出精上納相進候様相心得させ申度事ニ,1
申成丈出精上納相進候様相心得させ申度事ニ候,1
猶又御蔵御年貢之義ハ右之通被仰付候てハ御給,1
又御蔵御年貢之義ハ右之通被仰付候てハ御給人,1
年貢向等ニ付不心得之願々間敷儀者不申出精々,1
貢向等ニ付不心得之願々間敷儀者不申出精々相,1
右夫々組村々役人共へ申聞村々役人共ゟ百姓共,1
夫々組村々役人共へ申聞村々役人共ゟ百姓共へ,1
一此度之御趣意與頭庄屋ヲ始村役人共能奉承知,1
恐入候　一米指紙共一應之懸りニ而ハ百四五拾,1
入候　一米指紙共一應之懸りニ而ハ百四五拾目,1
候　一米指紙共一應之懸りニ而ハ百四五拾目ニ,1
一不都ニ付役人共取替多村柄者其高ニ應シ歩通,1
不都ニ付役人共取替多村柄者其高ニ應シ歩通り,1
都ニ付役人共取替多村柄者其高ニ應シ歩通りニ,1
此惣高弐万千四百拾弐石ニ而割當候得ハ歩當り,1
惣高弐万千四百拾弐石ニ而割當候得ハ歩當り壱,1
高弐万千四百拾弐石ニ而割當候得ハ歩當り壱分,1
一三拾石　　一宮　　六十石　　蔵本　　六十,1
三拾石　　一宮　　六十石　　蔵本　　六十石,1
拾石　　一宮　　六十石　　蔵本　　六十石　,1
石　　一宮　　六十石　　蔵本　　六十石　　,1
　　一宮　　六十石　　蔵本　　六十石　　庄,1
一百三十三石高崎　　百拾九石　北新居　廿五,1
百三十三石高崎　　百拾九石　北新居　廿五石,1
三十三石高崎　　百拾九石　北新居　廿五石　,1
十三石高崎　　百拾九石　北新居　廿五石　　,1
三石高崎　　百拾九石　北新居　廿五石　　西,1
石高崎　　百拾九石　北新居　廿五石　　西黒,1
高崎　　百拾九石　北新居　廿五石　　西黒田,1
一五十壱石　敷地　　七十三石　佐野塚　八十,1
五十壱石　敷地　　七十三石　佐野塚　八十七,1
十壱石　敷地　　七十三石　佐野塚　八十七石,1
壱石　敷地　　七十三石　佐野塚　八十七石　,1
石　敷地　　七十三石　佐野塚　八十七石　矢,1
　敷地　　七十三石　佐野塚　八十七石　矢三,1
一拾石五斗　北岩延　八石五斗　東高輪　七十,1
拾石五斗　北岩延　八石五斗　東高輪　七十六,1
石五斗　北岩延　八石五斗　東高輪　七十六石,1
五斗　北岩延　八石五斗　東高輪　七十六石　,1
斗　北岩延　八石五斗　東高輪　七十六石　芝,1
　北岩延　八石五斗　東高輪　七十六石　芝原,1
一廿三石　　大岡　　拾六石　　花園　　百九,1
廿三石　　大岡　　拾六石　　花園　　百九十,1
三石　　大岡　　拾六石　　花園　　百九十四,1
石　　大岡　　拾六石　　花園　　百九十四石,1
　　大岡　　拾六石　　花園　　百九十四石佐,1
　大岡　　拾六石　　花園　　百九十四石佐古,1
一五十石　　東名東　五十石　　日開　　五拾,1
五十石　　東名東　五十石　　日開　　五拾石,1
十石　　東名東　五十石　　日開　　五拾石　,1
石　　東名東　五十石　　日開　　五拾石　　,1
　　東名東　五十石　　日開　　五拾石　　矢,1
　東名東　五十石　　日開　　五拾石　　矢野,1
一四拾弐石　井戸　　百三十六石上助任　七十,1
四拾弐石　井戸　　百三十六石上助任　七十五,1
拾弐石　井戸　　百三十六石上助任　七十五石,1
弐石　井戸　　百三十六石上助任　七十五石　,1
石　井戸　　百三十六石上助任　七十五石　住,1
　井戸　　百三十六石上助任　七十五石　住吉,1
井戸　　百三十六石上助任　七十五石　住吉嶋,1
一五十石　　嶋田　　六十石　南新居　　百廿,1
五十石　　嶋田　　六十石　南新居　　百廿七,1
十石　　嶋田　　六十石　南新居　　百廿七石,1
石　　嶋田　　六十石　南新居　　百廿七石　,1
　　嶋田　　六十石　南新居　　百廿七石　東,1
　嶋田　　六十石　南新居　　百廿七石　東黒,1
嶋田　　六十石　南新居　　百廿七石　東黒田,1
一三十五石　早渕　　百廿石　下助任　　廿石,1
三十五石　早渕　　百廿石　下助任　　廿石　,1
十五石　早渕　　百廿石　下助任　　廿石　　,1
五石　早渕　　百廿石　下助任　　廿石　　　,1
石　早渕　　百廿石　下助任　　廿石　　　沖,1
　早渕　　百廿石　下助任　　廿石　　　沖須,1
一三十八石　田宮　　廿四石　今切　　　弐十,1
三十八石　田宮　　廿四石　今切　　　弐十石,1
十八石　田宮　　廿四石　今切　　　弐十石　,1
八石　田宮　　廿四石　今切　　　弐十石　　,1
石　田宮　　廿四石　今切　　　弐十石　　西,1
　田宮　　廿四石　今切　　　弐十石　　西名,1
田宮　　廿四石　今切　　　弐十石　　西名東,1
一十八石　　南岩延　廿七石　祖母嶋　　弐十,1
十八石　　南岩延　廿七石　祖母嶋　　弐十石,1
八石　　南岩延　廿七石　祖母嶋　　弐十石　,1
石　　南岩延　廿七石　祖母嶋　　弐十石　　,1
　　南岩延　廿七石　祖母嶋　　弐十石　　符,1
　南岩延　廿七石　祖母嶋　　弐十石　　符中,1
一拾三石　　桜間　　拾八石　川原田　　六十,1
拾三石　　桜間　　拾八石　川原田　　六十弐,1
三石　　桜間　　拾八石　川原田　　六十弐石,1
石　　桜間　　拾八石　川原田　　六十弐石　,1
　　桜間　　拾八石　川原田　　六十弐石　津,1
　桜間　　拾八石　川原田　　六十弐石　津田,1
有御坐候惣辻弐歩通相納候得ハ宜敷旨と奉存候,1
乞願出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と,1
願出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相,1
出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相立,1
来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相立置,1
自然之模様ニ而授量仕候様取計可仕と奉存候以,1
然之模様ニ而授量仕候様取計可仕と奉存候以上,1
抔ハ可指出気合ニ無御坐候ゆへ右御趣意有之候,1
ハ可指出気合ニ無御坐候ゆへ右御趣意有之候而,1
可指出気合ニ無御坐候ゆへ右御趣意有之候而ハ,1
地主運迷惑可仕懸ニ相見申候板野郡ニおいてハ,1
下作加地子迄も精々指出可申心得ニ付右御趣意,1
無御坐候而ハ小百姓帰服ニ至りかたく一様成不,1
御坐候而ハ小百姓帰服ニ至りかたく一様成不申,1
坐候而ハ小百姓帰服ニ至りかたく一様成不申候,1
不作等有之候而ハ町人百姓共飯料取續之道大ニ,1
難渋之場ニも可相至哉前以右之心構有之候ハヽ,1
仕飯料給延候様ニとの御趣意ニ而一日壱人ニ壱,1
飯料給延候様ニとの御趣意ニ而一日壱人ニ壱合,1
料給延候様ニとの御趣意ニ而一日壱人ニ壱合宛,1
大数ニ相至候事ニ候右様取〆り候ニおゐてハ若,1
数ニ相至候事ニ候右様取〆り候ニおゐてハ若凶,1
ニ相至候事ニ候右様取〆り候ニおゐてハ若凶作,1
相至候事ニ候右様取〆り候ニおゐてハ若凶作飢,1
之場ニ及一日壱人三合之食料ニ引合年中三歩一,1
仰出ニ付尚以作方第一ニ相励可申又祈祷繰り成,1
出ニ付尚以作方第一ニ相励可申又祈祷繰り成者,1
無之候時宜々應シ相當候義者願出させ不苦候条,1
一体此度之被仰出ニ付喧布相成不申様相心得可,1
体此度之被仰出ニ付喧布相成不申様相心得可申,1
此度之被仰出ニ付喧布相成不申様相心得可申事,1
一家普請等之義分限ニ過候者常ニ可相慎事ニ候,1
家普請等之義分限ニ過候者常ニ可相慎事ニ候得,1
普請等之義分限ニ過候者常ニ可相慎事ニ候得共,1
人々相應之義者不苦候右者諸職人日雇稼之者へ,1
任せ悋懎ニ相流候様之心得違無之様能々申諭シ,1
せ悋懎ニ相流候様之心得違無之様能々申諭シ又,1
主人たる者も麁食欠略者勿論ニ候得共其程も過,1
一非人乞食等可憐者へ給物差遣シ不申候而ハ不,1
非人乞食等可憐者へ給物差遣シ不申候而ハ不仁,1
人乞食等可憐者へ給物差遣シ不申候而ハ不仁之,1
小百姓幷薄キ者共へ者猶更合被合点仕候様役人,1
百姓幷薄キ者共へ者猶更合被合点仕候様役人共,1
姓幷薄キ者共へ者猶更合被合点仕候様役人共ゟ,1
仰出候御趣意今日御呼懸之上私共へ被仰渡御書,1
出候御趣意今日御呼懸之上私共へ被仰渡御書付,1
御渡被遊帰村之上早々一牧之者へ懇に申渡候様,1
渡被遊帰村之上早々一牧之者へ懇に申渡候様被,1
被遊帰村之上早々一牧之者へ懇に申渡候様被仰,1
遊帰村之上早々一牧之者へ懇に申渡候様被仰付,1
奉畏兼而郷分之者共ニおゐても関東北国筋凶作,1
私共ニおゐても難有仕合奉存候仍而連判を以御,1
仰出候ニ付御手元御役所へ被召出被仰渡候者奥,1
出候ニ付御手元御役所へ被召出被仰渡候者奥州,1
候ニ付御手元御役所へ被召出被仰渡候者奥州出,1
ニ付御手元御役所へ被召出被仰渡候者奥州出羽,1
付御手元御役所へ被召出被仰渡候者奥州出羽凶,1
作難渋之懸り且諸国津留米穀不融通之運等被為,1
聞召上御国之義者相應之世柄ニ候得とも万々一,1
召上御国之義者相應之世柄ニ候得とも万々一當,1
上御国之義者相應之世柄ニ候得とも万々一當夏,1
秋違作等有之候而も御下一体難難渋不仕様との,1
違作等有之候而も御下一体難難渋不仕様との御,1
作等有之候而も御下一体難難渋不仕様との御意,1
等有之候而も御下一体難難渋不仕様との御意味,1
義専一ニ相心得候様御郡代様御口達被遊候御趣,1
専一ニ相心得候様御郡代様御口達被遊候御趣夫,1
一ニ相心得候様御郡代様御口達被遊候御趣夫々,1
被入御念被仰渡村中不相洩様重々教諭可仕旨被,1
入御念被仰渡村中不相洩様重々教諭可仕旨被仰,1
御念被仰渡村中不相洩様重々教諭可仕旨被仰聞,1
猶無油断時々心ヲ付弥以御趣意通堅相守セ可申,1
無油断時々心ヲ付弥以御趣意通堅相守セ可申候,1
仍而私共連判御請書指出申所相違無御坐候以上,1
○【朱】五　　於江戸旧臘在符【ママ】御家中,1
【朱】五　　於江戸旧臘在符【ママ】御家中へ,1
朱】五　　於江戸旧臘在符【ママ】御家中へ被,1
】五　　於江戸旧臘在符【ママ】御家中へ被仰,1
五　　於江戸旧臘在符【ママ】御家中へ被仰出,1
　　於江戸旧臘在符【ママ】御家中へ被仰出御,1
　於江戸旧臘在符【ママ】御家中へ被仰出御候,1
於江戸旧臘在符【ママ】御家中へ被仰出御候趣,1
心得向之義者先達而被仰出候事ニ候所此頃ニ至,1
得向之義者先達而被仰出候事ニ候所此頃ニ至奥,1
羽筋之様子追々相聞稀成ル飢饉之趣当御地之義,1
筋之様子追々相聞稀成ル飢饉之趣当御地之義も,1
市中等別而難渋之所兎角米價高直ニ有之候得共,1
羽之様子且世上之趣等見聞候而者中々以容易ニ,1
之様子且世上之趣等見聞候而者中々以容易ニ米,1
公邊ゟも厚其筋御取究被　仰出候趣ニも候へハ,1
邊ゟも厚其筋御取究被　仰出候趣ニも候へハ猶,1
取扱度事ニ候勿論孰も一己之義ハ無油断相心懸,1
へき事ニ候得共右召仕等下々ニ至候而ハ身分之,1
き事ニ候得共右召仕等下々ニ至候而ハ身分之程,1
事ニ候得共右召仕等下々ニ至候而ハ身分之程ヲ,1
不顧世上之趣ニも不拘只ニ飢食せしめすとてハ,1
顧世上之趣ニも不拘只ニ飢食せしめすとてハ一,1
世上之趣ニも不拘只ニ飢食せしめすとてハ一時,1
上之趣ニも不拘只ニ飢食せしめすとてハ一時之,1
損のことくとも心得候ものニて畢竟是等ハ主人,1
のことくとも心得候ものニて畢竟是等ハ主人申,1
ことくとも心得候ものニて畢竟是等ハ主人申付,1
羽州戸澤大和守様日々三五里宛草鞋ニ而御廻見,1
御取セ被遊候由御家中所務指上壱人三合御扶持,1
取セ被遊候由御家中所務指上壱人三合御扶持ニ,1
セ被遊候由御家中所務指上壱人三合御扶持ニ相,1
被遊候由御家中所務指上壱人三合御扶持ニ相成,1
ニ付當夏秋万々一郷分不作等有之候而ハ町人百,1
付當夏秋万々一郷分不作等有之候而ハ町人百姓,1
當夏秋万々一郷分不作等有之候而ハ町人百姓共,1
一牧御趣意相守倹約仕候ニ付餘程飯物給延候様,1
年ニ復 (ふくし・カヘル) 不申懸とも候へ,1
ニ復 (ふくし・カヘル) 不申懸とも候へ者,1
復 (ふくし・カヘル) 不申懸とも候へ者先,1
 (ふくし・カヘル) 不申懸とも候へ者先當,1
(ふくし・カヘル) 不申懸とも候へ者先當時,1
ふくし・カヘル) 不申懸とも候へ者先當時是,1
くし・カヘル) 不申懸とも候へ者先當時是迄,1
し・カヘル) 不申懸とも候へ者先當時是迄之,1
・カヘル) 不申懸とも候へ者先當時是迄之通,1
カヘル) 不申懸とも候へ者先當時是迄之通飯,1
ヘル) 不申懸とも候へ者先當時是迄之通飯物,1
御意味先達而及口達候如く弥以可申専【ママ、,1
意味先達而及口達候如く弥以可申専【ママ、聞,1
味先達而及口達候如く弥以可申専【ママ、聞】,1
先達而及口達候如く弥以可申専【ママ、聞】事,1
達而及口達候如く弥以可申専【ママ、聞】事ニ,1
而及口達候如く弥以可申専【ママ、聞】事ニ候,1
奉公日雇等仕候者ハ主人勝手ニ任せ悋懎ニ相流,1
か上ニも貪而も食ふ而已ならす家業ヲ怠又主人,1
上ニも貪而も食ふ而已ならす家業ヲ怠又主人ハ,1
宛ふ様之不心得等有之候而ハ以之外成義ニ候条,1
纔之寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励,1
之寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ,1
寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ出,1
陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ出精,1
右者當五月迄倹約仕候様先達而被仰出御坐候所,1
旨御受書指出申候於私共も重々難有仕合奉存候,1
而ハ御郡代ゟ心ヲ付致世話候様江戸表ゟ被仰出,1
之候得ハ村役人心ヲ付致世話候様村々役人共へ,1
○【朱】八　今日本〆ゟ左之通被達候ニ付及御,1
【朱】八　今日本〆ゟ左之通被達候ニ付及御廻,1
朱】八　今日本〆ゟ左之通被達候ニ付及御廻達,1
】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ,1
八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候,1
　今日本〆ゟ左之通被達候ニ付及御廻達ニ候以,1
今日本〆ゟ左之通被達候ニ付及御廻達ニ候以上,1
迫ニ至迄上納相運候様成行候趣然所秋作之義ハ,1
豊年ニ而十分ニ取入候様相聞候ニ付當秋御年貢,1
別紙之通新御蔵ゟ申来候ニ付御廻達ニ相及候間,1
悪ニハ不拘俵刎等申付候得共矢張相用不申村々,1
ニハ不拘俵刎等申付候得共矢張相用不申村々も,1
ニも買米所抔ハ尚以悪布候様相見候ニ付最早上,1
も買米所抔ハ尚以悪布候様相見候ニ付最早上納,1
時節ニも相至り候ニ付重々念入先達而御文通ニ,1
三所堅く上詰両小口共堅いたし候様村々江御達,1
所堅く上詰両小口共堅いたし候様村々江御達置,1
相成候節抔ニ者別而手数相懸り仕立悪布候而ハ,1
右之通當月九日御郡代所様壱統御呼懸ニ而御地,1
之通當月九日御郡代所様壱統御呼懸ニ而御地方,1
ニおゐて被仰付御書出之写御座渡し被仰付村々,1
おゐて被仰付御書出之写御座渡し被仰付村々江,1
ゐて被仰付御書出之写御座渡し被仰付村々江早,1
て被仰付御書出之写御座渡し被仰付村々江早々,1
○【朱】　番非人共小家取崩方被仰付心得方伺,1
【朱】　番非人共小家取崩方被仰付心得方伺書,1
朱】　番非人共小家取崩方被仰付心得方伺書扣,1
一組頭庄屋共同心衆壱列ニ罷越見分仕罷在候様,1
一組頭庄屋幷郷目付共着用半天股引ニ而出張仕,1
一非人共家族無数右取計方手【同？】間取候義,1
非人共家族無数右取計方手【同？】間取候義も,1
人共家族無数右取計方手【同？】間取候義も難,1
共家族無数右取計方手【同？】間取候義も難計,1
此株手足り不申候得ハ同心方ゟ最寄番非人相配,1
株手足り不申候得ハ同心方ゟ最寄番非人相配り,1
一組頭庄屋始郷目付共義他村へ押移罷越候時ハ,1
天保十三寅年十一月　　　　冨田　津田　佐古,1
一番非人小家さか葺ニ出来次第村役人ゟ書付を,1
番非人小家さか葺ニ出来次第村役人ゟ書付を以,1
非人小家さか葺ニ出来次第村役人ゟ書付を以御,1
人小家さか葺ニ出来次第村役人ゟ書付を以御役,1
小家さか葺ニ出来次第村役人ゟ書付を以御役處,1
家さか葺ニ出来次第村役人ゟ書付を以御役處様,1
さか葺ニ出来次第村役人ゟ書付を以御役處様へ,1
一居家敷地借地又ハ外名面ヲ以相調候哉空地等,1
居家敷地借地又ハ外名面ヲ以相調候哉空地等ニ,1
家敷地借地又ハ外名面ヲ以相調候哉空地等ニ而,1
敷地借地又ハ外名面ヲ以相調候哉空地等ニ而も,1
有之哉早々帳面ニ仕其手組頭庄屋へ差出可申事,1
○【朱】十　　覚　　　　　【押紙「教諭人共,1
【朱】十　　覚　　　　　【押紙「教諭人共方,1
朱】十　　覚　　　　　【押紙「教諭人共方へ,1
】十　　覚　　　　　【押紙「教諭人共方へ迄,1
十　　覚　　　　　【押紙「教諭人共方へ迄写,1
　　覚　　　　　【押紙「教諭人共方へ迄写ス,1
　覚　　　　　【押紙「教諭人共方へ迄写ス」,1
覚　　　　　【押紙「教諭人共方へ迄写ス」】,1
一様ならさる義者其筈之事ニ候得共向ニ寄候而,1
様ならさる義者其筈之事ニ候得共向ニ寄候而者,1
進物等ニ相預候様之旧弊も有之哉ニ相聞右等之,1
古キ成来之處ゟ強而貪着ニも不相及様之事ニも,1
義も候得ハ其儘相流候而ハ自然権門筋ニも相似,1
も候得ハ其儘相流候而ハ自然権門筋ニも相似寄,1
候得ハ其儘相流候而ハ自然権門筋ニも相似寄響,1
得ハ其儘相流候而ハ自然権門筋ニも相似寄響合,1
も不宜勤向ニも相懸候様可相至候間以来之儀仮,1
不宜勤向ニも相懸候様可相至候間以来之儀仮令,1
指定り候年始暑寒之尋向たりとも人々心ヲ相用,1
定り候年始暑寒之尋向たりとも人々心ヲ相用屹,1
り候年始暑寒之尋向たりとも人々心ヲ相用屹と,1
取改下役ニ至迄而堅ク右取究候様有之度事ニ候,1
此段諸御役人之面々へ被申聞儀可有了簡旨元〆,1
市郷之者共諸御役人へ出入等仕従来之懇意ニよ,1
郷之者共諸御役人へ出入等仕従来之懇意ニよつ,1
之者共諸御役人へ出入等仕従来之懇意ニよつて,1
別而近比無何と不都合之品等相贈候向も有之右,1
者抔ハ贈物不仕候而ハ不相済様端々相心得候者,1
抔ハ贈物不仕候而ハ不相済様端々相心得候者も,1
麁末之品相贈過當之品取扱候義屹と御指留被仰,1
末之品相贈過當之品取扱候義屹と御指留被仰付,1
之品相贈過當之品取扱候義屹と御指留被仰付候,1
品相贈過當之品取扱候義屹と御指留被仰付候条,1
精々心得違無之様可申付候右様被仰付候上複々,1
不都合之品相贈候得ハ屹と御取糺被仰付候間兼,1
都合之品相贈候得ハ屹と御取糺被仰付候間兼而,1
○【朱】十弐　　弘化元年辰八月九日持明院勧,1
【朱】十弐　　弘化元年辰八月九日持明院勧化,1
朱】十弐　　弘化元年辰八月九日持明院勧化之,1
】十弐　　弘化元年辰八月九日持明院勧化之義,1
十弐　　弘化元年辰八月九日持明院勧化之義被,1
弐　　弘化元年辰八月九日持明院勧化之義被仰,1
　　弘化元年辰八月九日持明院勧化之義被仰渡,1
　弘化元年辰八月九日持明院勧化之義被仰渡書,1
持明院相對勧化之義ニ付組頭庄屋共へ勧化方申,1
明院相對勧化之義ニ付組頭庄屋共へ勧化方申談,1
左通之義先麻植阿波名東名西御手崎申談候所ヵ,1
調達方御用判【私ヵ】抔へ相通候様仕候者之内,1
達方御用判【私ヵ】抔へ相通候様仕候者之内床,1
方御用判【私ヵ】抔へ相通候様仕候者之内床改,1
御用判【私ヵ】抔へ相通候様仕候者之内床改役,1
義ハ山田半兵衛多田藤右衛門近藤庄作相通候様,1
可被仰付哉外御手崎之義も右等同様仕候旨申談,1
辰八月八日松江島三郎ゟ花野屋金兵衛門ニ而立,1
八月八日松江島三郎ゟ花野屋金兵衛門ニ而立合,1
月八日松江島三郎ゟ花野屋金兵衛門ニ而立合之,1
八日松江島三郎ゟ花野屋金兵衛門ニ而立合之節,1
場狭く候處ニ候得ハ軒下ニ馬を横立短而大廻ニ,1
狭く候處ニ候得ハ軒下ニ馬を横立短而大廻ニ綱,1
く候處ニ候得ハ軒下ニ馬を横立短而大廻ニ綱ヲ,1
懸往来人之妨ニ不相成様引付置可申候万一右ニ,1
頃日已来之長雨天ニ付河筋出水之模様為【一文,1
