,count(176)
出張有之節彼家々へ差別無之指出来,1
但此株甚浮雲いたし方也乍併此儀者,1
他流之人々秘法ヲ盗甚志有之候者儀,1
も難斗一概百姓共ニも不相考候へ共,1
一近来ホンヘン之稽古も折々いたし,1
者たりとも屹と心得居不申而ハ過可,1
懸ニ付御郡代處へ相納凶年御手當筋,1
庄屋より同十六日迄無間違御役處へ,1
村々請持與頭庄屋江申渡候演舌之覺,1
但来月朔日川口切明候様相運可申付,1
之義者役人鍛合候上奥書相認可申事,1
紙面指出候様取究有之通堅相守片間,1
貸シ身居り不相居者指置不申様是又,1
本文目安組村々江申継請書指出候様,1
馬詰豊之進殿　　　　中山助右衛門,1
三間勝蔵殿　　　　　郷司孫右衛門,1
以帋申達候左書之通御仕置付紙を以,1
候得共當年柄何れも減尺飯料相貯候,1
遂披見候随而毎年柄之義畠作之村々,1
幷究向共夫々申出之通承届候条此段,1
被申聞且件之趣御蔵奉行之面々江も,1
胡乱者追拂之義ニ付別紙之通御評決,1
類度々御取究被仰付候得共兎角端々,1
目ニおゐて追拂候上国処名面帳面ニ,1
第十村迄之間道筋取繕之義例年之通,1
土州木川流之義先年ゟ御取究被仰付,1
不弁之者無之様祖谷山中此度取究ニ,1
心得違之者出来之程無覚束候ニ付右,1
當秋宗門下判之砌村切人別請判申付,1
右受書取都メ置候上其段書付を以案,1
右者閏七月朔日御役場へ御呼懸之上,1
御呼懸ニ而御渡被遊候御趣意書之写,1
御家中之面々近年諸物高直打續候上,1
迚も追年不融通之所ゟ弥困窮せしめ,1
之義者夫々借財年限明銀主共へ指入,1
篤と相味少も不都合之義無之正路ニ,1
職月番宅へ罷出御禮可申上候尤支配,1
之者共義者支配頭之面々ゟ同断罷出,1
付帋を以被相渡候ニ付書写相達候条,1
此左書之者共儀此度之地震ニ而小松,1
之通右御救米之内へ指上度旨中田村,1
之哉之旨書相添手崎御郡代申出候書,1
一此以西村々之義従来水立寄難渋仕,1
井組壱牧小前之百姓迄難有相心得當,1
秋上納米残之内ニ而御国恩為冥加米,1
村々水懸宜孰も豊作仕難有相心得候,1
湯浅竜助へ右御書付御渡被仰付写取,1
被申聞義可有了簡旨本〆中申達候事,1
相聞質素倹約之御趣意ニ相悖候仕成,1
取究候事殊ニ壱牧御趣意相聞候場合,1
町御奉行之面々申談第一賣元ゟ取究,1
當夏質素倹約之儀ニ付觸達ニ相成候,1
畢竟御制服相用不都合之次第も有之,1
相流抹市郷御奉行於手許ニ尚又屹と,1
存寄申談申上候様被仰付御渡成候御,1
一小高取之義壱郡ゟ惣代壱両人呼出,1
拝借之義も當冬季ゟ皆繰上納之利足,1
愈相嵩犇と行迫り令難渋候哉ニ相聞,1
重々無油断厚相心得愈以節倹相守り,1
此段各ゟ御家中可有通達幷無格末々,1
高之義正米ヲ以被召上候分ハ有来通,1
中山助左衛門殿へ申出書取計候添書,1
不残御境目ニおゐて追拂可申付候事,1
尤御定之賃銭差置候様申付置候且又,1
領主地頭へ掛合候間精々間違不申様,1
尚以別紙案文相添候間案文之通認出,1
毎々御多忙之御中御面倒之御義申上,1
ヲ以酒造家相改幷別紙先觸ヲ以通行,1
居合候ハヽ其處ニ御召捕押置急達當,1
御油断御配慮之程奉願候先ハ右之段,1
申二月十九日諸郡立合之節写取申候,1
御取究被仰付而も近年之模様他国江,1
渋いたし候之外無之然處諸物之類上,1
相聞候ニ付不都合之賣買不仕様取究,1
巳六月九日初メ　　　府中村郷目付,1
一　　　　　　　　　観音寺村右同,1
取調旁相渡相手懸させ候旨委細申聞,1
旅宿へ指遣事ニ候幷其方共へ相渡候,1
出入筋之義ハ其方共呼懸状ニ令上封,1
旅宿へ為呼出候事ニ候尤八月以来ニ,1
可窺出候事将亦本文之懸りニ付八月,1
以来相渡有之出入筋之義ハ出府之節,1
正月廿一日御役場へ罷出案内可申事,1
一八分　　　　　　　　右同昼仕度,1
右等之者共へ諸費向之儀ハ其身才覚,1
相調不申候得ハ親類又ハ村中ゟ相償,1
畳紙出来可致候得共其段ハ不苦候事,1
與頭済口之通違犯無之様御役所ニ而,1
二月二日　　　　　　　與頭庄屋共,1
名東與頭共申出之通被仰付度奉存候,1
寛急取分追々手懸候様可被　仰付哉,1
自然病気不参等申来り手懸向速々敷,1
相見計呼出相手懸六月晦日迄ニ委曲,1
押計り来月十日御會釋仕候義と相察,1
此度歩懸り被召上候ニ付郡中御扶持,1
員数幷頭数取調一帳ニ相都メ指上帳,1
