,count(282)
姓ヲ始小前之者ニ至迄不洩様重々厚申談,1
但本文之通組合へ申付候得とも其家々ゟ,1
一人指出五人六人と相揃火用心と高聲ニ,1
呼打廻りせしめ候義者只強々敷畢竟者實,1
他国者召捕候ハヽ人数之多少ニ應シ褒美,1
右之段為可得御意如此ニ御座候早々以上,1
候得者教諭人共之内ニ而當年之義南北共,1
近年之豊作ニ而諸穀物無残取入候事ゆへ,1
不相拘出銀仕度心得之者共者勝手ニ出銀,1
一矢先不相厭柳林之中なとへ隠れ居候て,1
先済来候処ボンヘン相始り候而ハ不弁之,1
近年ニ至候而者遅々せしめ候も有之其内,1
之處半減宛ニして六ケ年上納相運候様申,1
者之気配ニ相後不都合ニ付此度右不納人,1
共取都而與頭庄屋共へ申付候条組切受持,1
無據不納せしめ居候者は夫々名面幷上納,1
別宮川口不宜此度土場御普請被仰付候ニ,1
高洲浚いたし候中遠方ゟ罷出近村ハ再應,1
請場え罷出暁天ゟ堀浚え持運等致候而已,1
難相済との心構ニ而雨中をも頓着不仕令,1
相成然故其方ニおいては村々百姓共出役,1
ニ候随而右運幷前段之通孰も心得宜布出,1
○【朱】　御山下分御呼懸被仰聞御書付,1
一右御土蔵相詰候御米買入之義如何相成,1
先月下旬以来降雨少く難渋せしめ候趣ニ,1
写取罷帰候上外役人ハ勿論百姓共壱統右,1
人夫之義雇人夫不召仕百姓共出役仕御普,1
出来不申出候村々ハ相行着候之普請引上,1
屹と相心得可申候尤當年之義ハ初願帋面,1
御家中之面々質素倹約御制服之義先年ゟ,1
質素倹約相守可申候万一心得違候向有之,1
多分相疼南北ニ而村々御検見願出候懸り,1
手元へ相納候年貢米且彼地給人ゟ爰許江,1
相廻候賣米等調宜敷米之義ハ畠作之村々,1
限り御免ニ相成候得ハ買米崎手廣上納向,1
速取之便ニ相成可申尤上納引當ニ淡州米,1
限り淡州米ヲ以御年貢且給人歩一等上納,1
相見如何之事ニ候随而尚亦屹と取究申付,1
候条前々之趣意厚相心得来ル十一日村浦,1
右之通御端書ヲ以三月朔日宮城麻太郎殿,1
與頭ゟ組切申聞候随而南筋之義も御心得,1
有之義ニ候得者小仕成歩行等ニ至迄都而,1
心得違之者有之哉ニ相聞候ニ付已後右等,1
候様相聞候所此度之大地震高潮ニ而居宅,1
廣大之上所々出火等も有之既内町小松嶋,1
有之次第ニ付而ハ弥不融通之懸り御家中,1
冬壱季上納御馳被仰付候事ニ候且亦孰も,1
銀主共迚も此砌難渋者可仕候得共借主程,1
候厚御趣意ニ候得ハ聊麁略ニ相心得不申,1
住之面々寺社へも可有通達候尤無格末々,1
半数御馳尤地方入之分者夏冬上納不同も,1
可有之ニ付壱ケ年分之四歩一御馳被仰付,1
次郎手許まて申出候寄持之申出ニ候得ハ,1
罷在候処延命村井口之儀入田村之内崎臺,1
段相違も無之壱牧之申出ニ候へハ願之通,1
申出ニ候得ハ願之通為指出候様可被申聞,1
右者安政元寅年十二月廿七日御郡代處ニ,1
仰付筈ニ候得共調達ヲ以拝借被仰付事故,1
仰付候条上納方之義ハ御奉行承合可申事,1
此度質素倹約御製服等之義御究ニ付毛綿,1
其價ハ絹ニも等敷取扱候商人も有之哉ニ,1
其末々ニ至迄行届取究候事ニ候条此上厚,1
将亦其方共組村々之者共へも右様厚取究,1
事ニ候者候得共市郷之内ニ者不弁之輩も,1
有之別而婚禮等之節互ニりきみ合候處ゟ,1
哉ニ相聞別而如何之事ニ候条向後右躰之,1
右者辰二月廿二日松江氏へ郡中与頭庄屋,1
被成候間左様御承知御了簡可被成候以上,1
面々無格ニ至迄此上貧窮ニ行迫り候而ハ,1
別段之懸りニ付別段之思召を以當冬壱季,1
歩一五割増共上納御用捨披仰付御仕解方,1
難渋之旨趣も可有之候へ者共是迄御蔵所,1
新御蔵ニおいて處務書入令借財候分利足,1
都而晟ニ取究取引可致候尤相對借之義も,1
右ニ相順シ親敷申談利足減之高等之義於,1
一同等閑ニ相心得不申様可仕且當夏質素,1
之者共へも御趣意之趣申付候様町御奉行,1
但本文之通被仰付候ニ付當冬歩一御用捨,1
右ニ相順シ候様被仰出候御觸写を以爰許,1
無之全江戸表限り候御觸達ニ而殊更市郷,1
心得違此比専絹物相用候哉ニ相聞候随而,1
近在之義ハ市中風儀早ク押移り候義有之,1
候ニ付右様之心得違無之様近在役人共始,1
被申聞候様　御山下付村浦組頭庄屋共へ,1
一廿一日ゟ諸郡一同ニ晦日迄相手懸候事,1
一佐古蔵本庄東名東嶋田西名東矢三今切,1
名東手崎ニ而嘉永六丑年取究与頭庄屋へ,1
市郷之者御制服之儀能相守候趣相聞候尚,1
違も有之内外巨細ニ行渡候而ハ其土地之,1
心得違弥以相改候様可相成哉と存候ニ付,1
内壱人御用候条来廿日五ツ半時可罷出候,1
ニ而取分番非人ニ至迄夫々名面相顕シ候,1
但諸郡之義報謝札郡切ニ而他郡へ者相及,1
村木保之進差出候間願之株数造高之員数,1
以之外不埒之事ニ候得共是迚実意ニ致掛,1
候得ハ其處より急度可被申出候為其口達,1
下筋へ罷下り大坂与力之由申偽り贋差紙,1
罷在候由尤其頃當四国路へ相渡候様粗相,1
質素倹約御制服之義尓【于ヵ】度々觸達,1
夫々へ申渡厚取究受書取揃可指出候以上,1
一　　　　　　　　　　　　笠井幸三郎,1
少しも不相洩様相心得取調可申出候将又,1
支配頭ゟ相仕出可申御趣被仰付候御端書,1
繁多ニ付諸出入物指湊下々之迷惑之向も,1
八月手崎御振替名面御指入ニ付而ハ猶亦,1
百通ニ相及右ニ相順シ臨時御用方之義も,1
多端ニ相成手代共壱統早勤をも申付取頻,1
取懸り候余日無之幷其方共江相渡候出入,1
之運ニ相見下々迷惑ニ可有之候ニ付猶亦,1
手懸方之義重々繰合候得共手代共義ハ地,1
盤御人少之上近比格別御用繁ニ付相溜り,1
候出入筋数株手懸之義明春ニ至り候而も,1
御役場手懸之株も先其方共へ取調方相渡,1
近比格別御用繁ニ付相溜り候出入筋数株,1
只今ゟ相心得罷在手元繰合弥其方共夫々,1
事ニ候尤八月以来ニ無之其以前其方共へ,1
を以壱應可伺出候事将又本文之懸りニ付,1
八月以来相渡有之出入筋之義ハ出府之節,1
一壱匁六分　　　　　　筆者泊昼仕度共,1
尤難捨置候分ハ與頭共相詰出府とハ乍申,1
一出入済口成候得ハ有来通紙面ニ済口書,1
候事ニ付袋入ニハ不相及尤右添書ニ出入,1
一済口成候得ハ時々申出候様可仕旨兼而,1
此度之出入筋行着済口成候得ハ出入人共,1
壱牧休日ニ罷在孰も祭事神参等仕候義ニ,1
申上候様被仰付奉畏候随而誠ニ此度壱時,1
儀も取交相手懸諸事當正月奉伺上候通相,1
候様被仰付御引上之壱巻直逢之者へ夫々,1
相渡候様被仰付度又三月四日以来之目安,1
追々ニ御配書を以相渡御役所手懸之分ハ,1
相手懸候得ハ前々手續も有之済口速取候,1
場も可有之旨又名西郡之義ハ此砌中植之,1
自宅寄合手懸之方下々便利宜旨等其方共,1
相調不申候義ニ御座候實ニ此節之天氣合,1
手抜難相調義ハ無餘儀次第ニ御座候間今,1
暫之間手懸向御指延被仰付度方ニ哉ニ奉,1
おゐてハ藍小成等之肝心之場合指際時期,1
相居候ニ付何卒可然様被仰上如何分とも,1
日限究相立存寄申出候様被仰付申談候所,1
少も相暇無御座兵右衛門義御役所御都合,1
格別當正月廿日之例ニ基七月廿日ゟ一同,1
御支配給銀等被下置候者共人別被下置候,1
交代相勤候様被仰付候ニ付頭壱人被下銀,1
為冥加頂戴不仕頭弐人前頂戴奉仕居申候,1
