,count(28617)
家中歩懸愈酉秋,1
中歩懸愈酉秋ゟ,1
歩懸愈酉秋ゟ御,1
懸愈酉秋ゟ御免,1
愈酉秋ゟ御免被,1
酉秋ゟ御免被仰,1
ゟ御免被仰付候,1
御免被仰付候事,1
朱丸二十四　御,1
丸二十四　御留,1
二十四　御留野,1
十四　御留野之,1
四　御留野之義,1
留野之義ニ付文,2
野之義ニ付文化,2
之義ニ付文化三,2
義ニ付文化三寅,2
ニ付文化三寅年,2
付文化三寅年御,2
文化三寅年御記,2
化三寅年御記録,2
三寅年御記録書,2
寅年御記録書写,2
朱丸廿五　　海,1
丸廿五　　海部,1
廿五　　海部郡,1
五　　海部郡日,1
　　海部郡日和,1
　海部郡日和佐,1
海部郡日和佐浦,1
部郡日和佐浦御,1
郡日和佐浦御陣,1
日和佐浦御陣屋,1
和佐浦御陣屋へ,1
佐浦御陣屋へ阿,1
浦御陣屋へ阿波,2
御陣屋へ阿波郡,2
陣屋へ阿波郡筋,2
屋へ阿波郡筋御,1
へ阿波郡筋御交,1
阿波郡筋御交仕,1
御役人御往来送,1
役人御往来送り,1
人御往来送り夫,1
御往来送り夫庄,1
往来送り夫庄苻,1
来送り夫庄苻【,1
送り夫庄苻【マ,1
り夫庄苻【ママ,1
夫庄苻【ママ、,1
庄苻【ママ、府,1
苻【ママ、府】,1
【ママ、府】中,1
ママ、府】中両,1
マ、府】中両傳,1
、府】中両傳馬,1
處ゟ迷惑之旨申,1
ゟ迷惑之旨申上,1
迷惑之旨申上已,1
惑之旨申上已後,1
之旨申上已後北,1
旨申上已後北往,1
申上已後北往来,1
上已後北往来筋,1
已後北往来筋へ,2
後北往来筋へ罷,1
北往来筋へ罷成,1
往来筋へ罷成り,1
朱丸廿六　　右,1
丸廿六　　右御,1
廿六　　右御願,1
六　　右御願向,1
　　右御願向御,1
　右御願向御下,1
右御願向御下知,1
御願向御下知書,1
願向御下知書之,1
向御下知書之ひ,1
御下知書之ひか,1
下知書之ひかへ,1
朱丸廿七　　救,1
丸廿七　　救助,1
廿七　　救助銀,1
七　　救助銀約,1
　　救助銀約メ,1
　救助銀約メ方,1
救助銀約メ方之,1
助銀約メ方之義,1
銀約メ方之義御,1
約メ方之義御詰,1
メ方之義御詰書,1
方之義御詰書之,1
之義御詰書之写,1
朱丸廿八　　當,1
丸廿八　　當秋,1
廿八　　當秋國,1
八　　當秋國柄,1
　　當秋國柄ニ,1
　當秋國柄ニ寄,1
當秋國柄ニ寄風,1
秋國柄ニ寄風雨,1
國柄ニ寄風雨出,1
柄ニ寄風雨出水,1
ニ寄風雨出水等,1
寄風雨出水等ニ,1
風雨出水等ニ而,1
雨出水等ニ而他,1
出水等ニ而他国,1
水等ニ而他国表,1
等ニ而他国表米,1
ニ而他国表米價,1
御国表他国ニ引,1
国表他国ニ引競,1
表他国ニ引競高,1
他国ニ引競高相,1
国ニ引競高相場,1
ニ引競高相場申,1
引競高相場申候,1
競高相場申候に,1
高相場申候にも,1
相場申候にも無,1
場申候にも無之,1
申候にも無之故,1
積出等不仕様之,1
出等不仕様之事,1
嘉永三戌十一月,2
朱丸廿九　　風,1
丸廿九　　風雨,1
廿九　　風雨出,1
九　　風雨出水,1
　　風雨出水ニ,1
　風雨出水ニ付,1
風雨出水ニ付潰,2
雨出水ニ付潰家,2
出水ニ付潰家ニ,2
水ニ付潰家ニ相,2
ニ付潰家ニ相成,2
付潰家ニ相成御,1
潰家ニ相成御手,1
家ニ相成御手當,1
ニ相成御手當御,1
相成御手當御趣,1
成御手當御趣意,1
御手當御趣意事,1
朱丸三十　　金,1
丸三十　　金毘,1
三十　　金毘羅,1
十　　金毘羅之,1
　　金毘羅之義,1
　金毘羅之義観,1
金毘羅之義観音,1
毘羅之義観音會,1
羅之義観音會日,1
之義観音會日同,1
義観音會日同所,1
観音會日同所毎,1
音會日同所毎月,1
會日同所毎月幟,1
日同所毎月幟立,1
参詣人ニ交諸品,1
詣人ニ交諸品市,1
人ニ交諸品市賣,1
ニ交諸品市賣指,1
交諸品市賣指免,1
諸品市賣指免楊,2
品市賣指免楊弓,2
市賣指免楊弓屋,2
賣指免楊弓屋獨,2
指免楊弓屋獨楽,2
舞を覗見せ物等,1
を覗見せ物等右,1
覗見せ物等右ニ,1
見せ物等右ニ相,1
せ物等右ニ相準,1
物等右ニ相準御,1
等右ニ相準御免,1
右ニ相準御免之,1
ニ相準御免之事,1
嘉永四亥年正月,2
朱丸三十一　勧,1
丸三十一　勧農,1
三十一　勧農御,2
十一　勧農御銀,1
一　勧農御銀御,1
　勧農御銀御渡,1
勧農御銀御渡方,1
農御銀御渡方之,1
御銀御渡方之事,1
三十二　西洋学,1
十二　西洋学盛,1
二　西洋学盛ニ,1
　西洋学盛ニ相,1
西洋学盛ニ相成,1
洋学盛ニ相成候,1
学盛ニ相成候ニ,1
盛ニ相成候ニ付,1
ニ相成候ニ付蘭,1
相成候ニ付蘭学,1
成候ニ付蘭学御,1
候ニ付蘭学御指,1
ニ付蘭学御指留,1
付蘭学御指留事,1
三十三　他國邊,1
十三　他國邊路,1
三　他國邊路【,1
　他國邊路【マ,1
他國邊路【ママ,1
國邊路【ママ、,1
邊路【ママ、遍,1
路【ママ、遍路,1
【ママ、遍路】,1
ママ、遍路】病,1
マ、遍路】病死,1
、遍路】病死村,1
遍路】病死村役,1
路】病死村役人,1
】病死村役人注,1
病死村役人注進,1
死村役人注進書,1
村役人注進書御,1
役人注進書御役,1
人注進書御役場,1
手代當テ認メ與,1
代當テ認メ與頭,1
當テ認メ與頭庄,1
テ認メ與頭庄屋,1
認メ與頭庄屋手,1
メ與頭庄屋手元,1
與頭庄屋手元ゟ,1
頭庄屋手元ゟ見,1
庄屋手元ゟ見分,1
屋手元ゟ見分之,1
手元ゟ見分之事,1
三十四　導師書,1
十四　導師書之,1
四　導師書之事,1
三十五　御郡代,1
十五　御郡代様,1
五　御郡代様御,1
　御郡代様御役,1
御郡代様御役替,1
郡代様御役替之,1
代様御役替之事,1
三十六　庄屋五,1
十六　庄屋五人,1
六　庄屋五人與,1
　庄屋五人與旅,1
庄屋五人與旅宿,1
屋五人與旅宿料,1
五人與旅宿料先,1
人與旅宿料先年,1
與旅宿料先年被,1
旅宿料先年被仰,1
宿料先年被仰付,1
料先年被仰付之,1
先年被仰付之事,1
三十七　與頭庄,1
十七　與頭庄屋,1
七　與頭庄屋御,1
　與頭庄屋御用,1
與頭庄屋御用處,1
頭庄屋御用處本,1
庄屋御用處本畳,1
屋御用處本畳代,1
御用處本畳代又,1
用處本畳代又者,1
處本畳代又者筆,1
本畳代又者筆帋,1
三十八　此比邊,1
十八　此比邊路,1
八　此比邊路体,1
　此比邊路体之,1
此比邊路体之者,2
比邊路体之者多,2
邊路体之者多相,2
路体之者多相見,2
体之者多相見候,1
之者多相見候地,1
者多相見候地盤,1
多相見候地盤流,1
相見候地盤流浪,1
邊路而已哉居宅,1
路而已哉居宅有,1
而已哉居宅有之,1
已哉居宅有之者,1
哉居宅有之者哉,1
居宅有之者哉御,1
宅有之者哉御尋,1
有之者哉御尋之,1
之者哉御尋之事,1
三十九　芋スキ,1
十九　芋スキ抔,1
九　芋スキ抔控,1
　芋スキ抔控置,1
芋スキ抔控置有,1
スキ抔控置有之,1
キ抔控置有之義,1
抔控置有之義御,1
控置有之義御尋,1
置有之義御尋之,1
有之義御尋之事,1
四十　　紛失致,1
十　　紛失致候,1
　　紛失致候品,1
　紛失致候品々,1
紛失致候品々御,1
失致候品々御端,1
致候品々御端書,1
候品々御端書之,1
品々御端書之事,1
四十一　諸賑向,1
十一　諸賑向之,1
一　諸賑向之義,1
　諸賑向之義御,1
諸賑向之義御願,1
賑向之義御願ニ,1
向之義御願ニ振,1
之義御願ニ振候,1
義御願ニ振候義,1
御願ニ振候義有,1
願ニ振候義有之,1
ニ振候義有之ニ,1
振候義有之ニ付,1
村々役人共申聞,1
々役人共申聞方,1
役人共申聞方之,1
人共申聞方之事,1
四十二　火之用,1
十二　火之用心,1
二　火之用心之,1
　火之用心之事,1
四十三　此砌出,1
十三　此砌出火,1
三　此砌出火有,1
　此砌出火有之,1
此砌出火有之ニ,1
砌出火有之ニ付,1
出火有之ニ付胡,1
火有之ニ付胡乱,1
有之ニ付胡乱者,1
之ニ付胡乱者召,1
ニ付胡乱者召捕,1
付胡乱者召捕津,1
胡乱者召捕津田,1
乱者召捕津田浦,1
者召捕津田浦江,1
四十四　救助御,1
十四　救助御指,1
四　救助御指延,1
　救助御指延ニ,1
救助御指延ニ付,1
助御指延ニ付教,1
御指延ニ付教諭,1
指延ニ付教諭人,1
延ニ付教諭人出,1
ニ付教諭人出勤,1
付教諭人出勤一,1
教諭人出勤一件,1
諭人出勤一件之,1
人出勤一件之事,1
四十五　都而人,1
十五　都而人指,1
五　都而人指を,1
　都而人指を以,1
都而人指を以下,2
而人指を以下ゟ,2
人指を以下ゟ役,2
指を以下ゟ役義,2
を以下ゟ役義筋,2
以下ゟ役義筋申,1
下ゟ役義筋申出,1
ゟ役義筋申出之,1
役義筋申出之義,1
御主意ニ相振候,2
主意ニ相振候御,1
意ニ相振候御趣,1
ニ相振候御趣之,1
相振候御趣之事,1
四十六　鮎喰川,1
十六　鮎喰川原,1
六　鮎喰川原ニ,1
　鮎喰川原ニお,1
鮎喰川原ニおゐ,1
喰川原ニおゐて,1
川原ニおゐて炮,1
原ニおゐて炮術,1
ニおゐて炮術之,1
おゐて炮術之事,1
四十七　救助銀,1
十七　救助銀不,1
七　救助銀不納,1
　救助銀不納ニ,1
救助銀不納ニ相,1
助銀不納ニ相運,1
銀不納ニ相運申,1
不納ニ相運申ニ,1
納ニ相運申ニ付,1
ニ相運申ニ付早,1
相運申ニ付早々,1
取約メ可仕御趣,1
約メ可仕御趣之,1
メ可仕御趣之事,1
四十八　別宮川,1
十八　別宮川口,1
八　別宮川口御,1
　別宮川口御川,1
別宮川口御川浚,2
宮川口御川浚御,1
川口御川浚御褒,1
口御川浚御褒演,1
御川浚御褒演被,1
川浚御褒演被仰,1
浚御褒演被仰渡,1
御褒演被仰渡書,1
褒演被仰渡書之,1
演被仰渡書之事,1
四十九　御山下,1
十九　御山下村,1
九　御山下村浦,1
　御山下村浦火,1
御山下村浦火之,2
山下村浦火之用,2
下村浦火之用心,2
村浦火之用心幷,1
浦火之用心幷目,1
火之用心幷目安,1
之用心幷目安願,1
自村役人共行着,1
村役人共行着他,1
役人共行着他村,1
人共行着他村之,1
共行着他村之義,1
行着他村之義も,1
着他村之義も役,1
他村之義も役人,1
村之義も役人共,1
鍛合奥書尚又家,1
合奥書尚又家普,1
奥書尚又家普請,1
書尚又家普請願,1
尚又家普請願繪,1
又家普請願繪圖,1
面ヲ以願出之事,1
五十　　御城内,1
十　　御城内龍,1
　　御城内龍王,1
　御城内龍王社,1
御城内龍王社ニ,2
城内龍王社ニお,2
内龍王社ニおい,2
龍王社ニおいて,2
王社ニおいて雨,1
社ニおいて雨乞,1
ニおいて雨乞之,1
おいて雨乞之事,1
五拾壱　南北郡,1
拾壱　南北郡之,1
壱　南北郡之内,1
　南北郡之内外,1
南北郡之内外勧,2
北郡之内外勧農,2
郡之内外勧農御,2
之内外勧農御普,2
内外勧農御普請,2
外勧農御普請受,1
勧農御普請受負,1
御指留幷右願紙,1
指留幷右願紙与,1
留幷右願紙与頭,1
幷右願紙与頭庄,1
右願紙与頭庄屋,1
願紙与頭庄屋奥,1
紙与頭庄屋奥書,1
与頭庄屋奥書事,1
五拾二　御家中,1
拾二　御家中面,1
二　御家中面々,1
　御家中面々質,1
御家中面々質素,1
家中面々質素倹,1
中面々質素倹約,1
面々質素倹約御,2
々質素倹約御制,2
質素倹約御制服,5
素倹約御制服之,4
倹約御制服之事,1
五拾三　淡州買,1
拾三　淡州買米,1
三　淡州買米御,1
　淡州買米御下,1
淡州買米御下知,2
州買米御下知之,2
買米御下知之事,1
五拾四　他国無,1
拾四　他国無切,1
四　他国無切手,1
　他国無切手胡,1
他国無切手胡乱,1
国無切手胡乱者,1
無切手胡乱者御,1
切手胡乱者御取,1
手胡乱者御取究,1
胡乱者御取究向,1
乱者御取究向之,1
者御取究向之事,1
五拾五　第十村,1
拾五　第十村迄,1
五　第十村迄之,1
　第十村迄之間,1
第十村迄之間往,1
十村迄之間往還,1
村迄之間往還道,1
迄之間往還道例,1
之間往還道例年,1
間往還道例年之,1
往還道例年之通,1
村役人共取繕申,1
役人共取繕申付,1
人共取繕申付之,1
共取繕申付之事,1
五拾六　土州木,1
拾六　土州木川,1
六　土州木川流,1
　土州木川流之,1
土州木川流之義,2
州木川流之義先,2
木川流之義先年,2
川流之義先年ゟ,2
流之義先年ゟ御,2
之義先年ゟ御取,2
義先年ゟ御取究,2
先年ゟ御取究向,1
年ゟ御取究向事,1
五拾七　御家中,1
拾七　御家中之,1
七　御家中之面,1
　御家中之面々,2
御家中之面々近,3
家中之面々近年,3
中之面々近年諸,3
之面々近年諸物,3
面々近年諸物高,3
々近年諸物高直,3
昨年違作自然逼,1
年違作自然逼迫,1
違作自然逼迫ニ,1
作自然逼迫ニ相,1
自然逼迫ニ相及,1
然逼迫ニ相及此,1
逼迫ニ相及此度,1
迫ニ相及此度大,1
ニ相及此度大地,1
相及此度大地震,1
高潮ニ而破損ニ,1
潮ニ而破損ニ及,1
ニ而破損ニ及難,1
而破損ニ及難義,1
破損ニ及難義人,1
損ニ及難義人多,1
ニ及難義人多有,1
及難義人多有之,1
難義人多有之御,1
義人多有之御借,1
財利足半数被仰,1
利足半数被仰付,1
足半数被仰付之,1
半数被仰付之事,1
五拾八　地震ニ,1
拾八　地震ニ付,1
八　地震ニ付小,1
　地震ニ付小松,1
地震ニ付小松嶋,1
震ニ付小松嶋浦,1
ニ付小松嶋浦出,1
付小松嶋浦出火,1
小松嶋浦出火焼,1
松嶋浦出火焼出,1
嶋浦出火焼出ニ,1
浦出火焼出ニ及,1
出火焼出ニ及難,1
火焼出ニ及難義,1
人御救被仰付粥,1
御救被仰付粥米,1
救被仰付粥米之,1
被仰付粥米之内,1
仰付粥米之内指,1
付粥米之内指上,1
粥米之内指上人,1
米之内指上人幷,1
之内指上人幷以,1
内指上人幷以面,1
村々ゟ用水引届,1
々ゟ用水引届豊,1
ゟ用水引届豊作,1
用水引届豊作仕,1
水引届豊作仕冥,1
引届豊作仕冥加,1
届豊作仕冥加米,1
指上度寄持之旨,1
上度寄持之旨被,1
度寄持之旨被仰,1
寄持之旨被仰渡,1
持之旨被仰渡書,1
之旨被仰渡書之,1
旨被仰渡書之事,1
五拾九　御箱訴,1
拾九　御箱訴幷,1
九　御箱訴幷目,1
　御箱訴幷目安,1
御箱訴幷目安取,2
箱訴幷目安取捌,2
訴幷目安取捌隙,2
幷目安取捌隙取,2
目安取捌隙取向,1
安取捌隙取向後,1
取捌隙取向後相,1
捌隙取向後相速,1
六十　　御家中,1
十　　御家中之,1
　　御家中之面,1
御家中之面々昨,1
家中之面々昨年,1
中之面々昨年違,1
之面々昨年違作,1
面々昨年違作ニ,1
々昨年違作ニ而,1
昨年違作ニ而自,1
年違作ニ而自然,1
違作ニ而自然逼,1
作ニ而自然逼迫,1
ニ而自然逼迫ニ,1
相及候ニ付利足,1
及候ニ付利足半,1
候ニ付利足半数,1
ニ付利足半数指,1
付利足半数指入,1
利足半数指入方,1
足半数指入方被,1
半数指入方被仰,1
数指入方被仰出,1
指入方被仰出之,1
入方被仰出之事,1
六十一　此度質,1
十一　此度質素,1
一　此度質素倹,1
　此度質素倹約,1
此度質素倹約御,2
度質素倹約御制,1
素倹約御制服御,1
倹約御制服御究,1
約御制服御究ニ,1
御制服御究ニ付,1
毛綿類買求之者,1
綿類買求之者多,1
類買求之者多相,1
買求之者多相成,1
求之者多相成令,1
之者多相成令直,1
者多相成令直上,1
多相成令直上候,1
相成令直上候義,1
六十二　南北村,1
十二　南北村浦,1
二　南北村浦昨,1
　南北村浦昨年,1
南北村浦昨年地,1
北村浦昨年地震,1
村浦昨年地震高,1
浦昨年地震高汐,1
昨年地震高汐ニ,2
年地震高汐ニ付,2
地震高汐ニ付難,1
震高汐ニ付難渋,1
高汐ニ付難渋人,1
多候ニ付他国胡,1
候ニ付他国胡乱,1
ニ付他国胡乱者,1
付他国胡乱者徘,1
他国胡乱者徘徊,1
国胡乱者徘徊せ,1
胡乱者徘徊せし,2
乱者徘徊せしめ,2
候故取究向被仰,1
故取究向被仰出,1
取究向被仰出之,1
究向被仰出之事,1
六十三　市郷之,1
十三　市郷之者,1
三　市郷之者御,1
　市郷之者御制,1
市郷之者御制服,2
郷之者御制服之,2
之者御制服之義,1
者御制服之義絹,1
御制服之義絹物,1
制服之義絹物ハ,1
服之義絹物ハ勿,1
之義絹物ハ勿論,1
毛綿たりとも高,1
綿たりとも高價,1
たりとも高價之,1
りとも高價之品,1
とも高價之品取,1
も高價之品取扱,1
高價之品取扱不,1
價之品取扱不申,1
之品取扱不申様,1
品取扱不申様事,1
六十四　胡乱者,1
十四　胡乱者幷,1
四　胡乱者幷博,1
　胡乱者幷博奕,1
胡乱者幷博奕取,1
乱者幷博奕取究,1
者幷博奕取究向,1
幷博奕取究向打,1
博奕取究向打廻,1
奕取究向打廻り,1
取究向打廻り郷,1
究向打廻り郷目,1
向打廻り郷目付,1
六十五　諸国酒,1
十五　諸国酒造,1
五　諸国酒造改,1
　諸国酒造改被,1
諸国酒造改被申,2
国酒造改被申付,2
酒造改被申付御,1
造改被申付御役,1
改被申付御役人,1
被申付御役人株,1
申付御役人株数,1
造高員数取究之,1
高員数取究之事,1
六十六　御制服,1
十六　御制服被,1
六　御制服被仰,1
　御制服被仰出,1
御制服被仰出御,1
制服被仰出御趣,1
服被仰出御趣意,1
被仰出御趣意ニ,1
仰出御趣意ニ付,1
出御趣意ニ付諸,1
御趣意ニ付諸物,1
趣意ニ付諸物之,1
意ニ付諸物之類,1
上方表仕入金相,1
方表仕入金相算,1
表仕入金相算候,1
