,count(33802)
往来送り夫,1
来送り夫庄,1
送り夫庄苻,1
り夫庄苻【,1
夫庄苻【マ,1
庄苻【ママ,1
苻【ママ、,1
【ママ、府,1
ママ、府】,1
マ、府】中,1
、府】中両,1
府】中両傳,1
】中両傳馬,1
處ゟ迷惑之,1
ゟ迷惑之旨,1
迷惑之旨申,1
惑之旨申上,1
之旨申上已,1
旨申上已後,1
申上已後北,1
上已後北往,1
已後北往来,2
後北往来筋,2
北往来筋へ,2
往来筋へ罷,1
来筋へ罷成,1
筋へ罷成り,1
候様願書之,1
様願書之写,1
朱丸廿六　,1
丸廿六　　,1
廿六　　右,1
六　　右御,1
　　右御願,1
　右御願向,1
右御願向御,1
御願向御下,1
願向御下知,1
向御下知書,1
御下知書之,1
下知書之ひ,1
知書之ひか,1
書之ひかへ,1
朱丸廿七　,1
丸廿七　　,1
廿七　　救,1
七　　救助,2
　救助銀約,1
救助銀約メ,1
助銀約メ方,1
銀約メ方之,1
約メ方之義,1
メ方之義御,2
方之義御詰,1
之義御詰書,1
義御詰書之,1
御詰書之写,1
朱丸廿八　,1
丸廿八　　,1
廿八　　當,1
八　　當秋,1
　　當秋國,1
　當秋國柄,1
當秋國柄ニ,2
秋國柄ニ寄,2
國柄ニ寄風,1
柄ニ寄風雨,1
ニ寄風雨出,1
寄風雨出水,1
風雨出水等,1
雨出水等ニ,1
出水等ニ而,1
水等ニ而他,1
等ニ而他国,1
ニ而他国表,1
而他国表米,1
他国表米價,1
御国表他国,1
国表他国ニ,1
表他国ニ引,1
他国ニ引競,1
国ニ引競高,1
ニ引競高相,1
引競高相場,1
競高相場申,1
高相場申候,1
相場申候に,1
場申候にも,1
申候にも無,1
候にも無之,1
にも無之故,1
積出等不仕,1
出等不仕様,1
等不仕様之,1
不仕様之事,1
嘉永三戌十,2
永三戌十一,2
三戌十一月,2
朱丸廿九　,1
丸廿九　　,1
廿九　　風,1
九　　風雨,1
　　風雨出,1
　風雨出水,1
風雨出水ニ,2
雨出水ニ付,2
出水ニ付潰,2
水ニ付潰家,2
ニ付潰家ニ,2
付潰家ニ相,2
潰家ニ相成,4
家ニ相成御,1
ニ相成御手,1
相成御手當,1
成御手當御,1
御手當御趣,1
手當御趣意,1
當御趣意事,1
朱丸三十　,1
丸三十　　,1
三十　　金,1
十　　金毘,1
　　金毘羅,1
　金毘羅之,1
金毘羅之義,1
毘羅之義観,1
羅之義観音,1
之義観音會,1
義観音會日,1
観音會日同,2
音會日同所,1
會日同所毎,1
日同所毎月,1
同所毎月幟,1
所毎月幟立,1
参詣人ニ交,1
詣人ニ交諸,1
人ニ交諸品,1
ニ交諸品市,1
交諸品市賣,1
諸品市賣指,2
品市賣指免,2
市賣指免楊,2
賣指免楊弓,2
指免楊弓屋,2
免楊弓屋獨,2
楊弓屋獨楽,2
舞を覗見せ,1
を覗見せ物,1
覗見せ物等,2
見せ物等右,1
せ物等右ニ,1
物等右ニ相,1
等右ニ相準,1
右ニ相準御,1
ニ相準御免,1
相準御免之,1
準御免之事,1
嘉永四亥年,8
永四亥年正,2
四亥年正月,2
朱丸三十一,1
丸三十一　,1
三十一　勧,2
十一　勧農,2
一　勧農御,2
　勧農御銀,1
勧農御銀御,1
農御銀御渡,1
御銀御渡方,1
銀御渡方之,1
御渡方之事,1
三十二　西,1
十二　西洋,1
二　西洋学,1
　西洋学盛,1
西洋学盛ニ,1
洋学盛ニ相,1
学盛ニ相成,1
盛ニ相成候,1
ニ相成候ニ,6
相成候ニ付,7
成候ニ付蘭,1
候ニ付蘭学,1
ニ付蘭学御,1
付蘭学御指,1
蘭学御指留,1
学御指留事,1
三十三　他,1
十三　他國,1
三　他國邊,1
　他國邊路,1
他國邊路【,1
國邊路【マ,1
邊路【ママ,1
路【ママ、,1
【ママ、遍,1
ママ、遍路,1
マ、遍路】,1
、遍路】病,1
遍路】病死,1
路】病死村,1
】病死村役,1
病死村役人,1
死村役人注,1
村役人注進,2
役人注進書,2
人注進書御,1
注進書御役,1
進書御役場,1
手代當テ認,1
代當テ認メ,1
當テ認メ與,1
テ認メ與頭,1
認メ與頭庄,1
メ與頭庄屋,1
與頭庄屋手,1
頭庄屋手元,2
庄屋手元ゟ,1
屋手元ゟ見,1
手元ゟ見分,1
元ゟ見分之,1
ゟ見分之事,1
三十四　導,1
十四　導師,1
四　導師書,1
　導師書之,2
導師書之事,1
三十五　御,1
十五　御郡,1
五　御郡代,1
御郡代様御,7
郡代様御役,1
代様御役替,1
様御役替之,1
御役替之事,1
三十六　庄,1
十六　庄屋,1
六　庄屋五,1
　庄屋五人,2
庄屋五人與,2
屋五人與旅,1
五人與旅宿,1
人與旅宿料,1
與旅宿料先,1
旅宿料先年,1
宿料先年被,1
料先年被仰,2
先年被仰付,2
年被仰付之,1
被仰付之事,2
三十七　與,1
十七　與頭,1
七　與頭庄,1
　與頭庄屋,4
與頭庄屋御,2
頭庄屋御用,2
庄屋御用處,1
屋御用處本,1
御用處本畳,1
用處本畳代,1
處本畳代又,1
本畳代又者,1
畳代又者筆,2
代又者筆帋,1
墨料御尋之,1
料御尋之事,1
三十八　此,1
十八　此比,1
八　此比邊,1
　此比邊路,1
此比邊路体,2
比邊路体之,2
邊路体之者,2
路体之者多,2
体之者多相,2
之者多相見,2
者多相見候,1
多相見候地,1
相見候地盤,1
見候地盤流,1
候地盤流浪,1
邊路而已哉,1
路而已哉居,1
而已哉居宅,1
已哉居宅有,1
哉居宅有之,1
居宅有之者,1
宅有之者哉,1
有之者哉御,1
之者哉御尋,1
者哉御尋之,1
哉御尋之事,1
三十九　芋,1
十九　芋ス,1
九　芋スキ,1
　芋スキ抔,1
芋スキ抔控,1
スキ抔控置,1
キ抔控置有,1
抔控置有之,1
控置有之義,1
置有之義御,1
有之義御尋,1
之義御尋之,1
義御尋之事,1
四十　　紛,1
十　　紛失,1
　　紛失致,1
　紛失致候,1
紛失致候品,1
失致候品々,1
致候品々御,1
候品々御端,1
品々御端書,1
々御端書之,1
御端書之事,1
四十一　諸,1
十一　諸賑,1
一　諸賑向,1
　諸賑向之,1
諸賑向之義,1
賑向之義御,1
向之義御願,1
之義御願ニ,1
義御願ニ振,1
御願ニ振候,1
願ニ振候義,1
ニ振候義有,1
振候義有之,1
候義有之ニ,1
義有之ニ付,1
村々役人共,12
々役人共申,1
役人共申聞,1
人共申聞方,1
共申聞方之,1
申聞方之事,1
四十二　火,1
十二　火之,1
二　火之用,1
　火之用心,1
火之用心之,2
之用心之事,1
四十三　此,1
十三　此砌,1
三　此砌出,1
　此砌出火,1
此砌出火有,1
砌出火有之,1
出火有之ニ,1
火有之ニ付,1
有之ニ付胡,1
之ニ付胡乱,1
ニ付胡乱者,1
付胡乱者召,1
胡乱者召捕,3
乱者召捕津,1
者召捕津田,1
召捕津田浦,1
捕津田浦江,1
積送り方之,1
送り方之事,1
四十四　救,1
十四　救助,1
四　救助御,1
　救助御指,1
救助御指延,1
助御指延ニ,1
御指延ニ付,1
指延ニ付教,1
延ニ付教諭,1
ニ付教諭人,1
付教諭人出,1
教諭人出勤,2
諭人出勤一,1
人出勤一件,1
出勤一件之,1
勤一件之事,1
四十五　都,1
十五　都而,1
五　都而人,1
　都而人指,1
都而人指を,2
而人指を以,2
人指を以下,2
指を以下ゟ,2
を以下ゟ役,2
以下ゟ役義,2
下ゟ役義筋,2
ゟ役義筋申,1
役義筋申出,1
義筋申出之,1
筋申出之義,1
御主意ニ相,2
主意ニ相振,2
意ニ相振候,2
ニ相振候御,1
相振候御趣,1
振候御趣之,1
候御趣之事,1
四十六　鮎,1
十六　鮎喰,1
六　鮎喰川,1
　鮎喰川原,1
鮎喰川原ニ,1
喰川原ニお,1
川原ニおゐ,1
原ニおゐて,1
ニおゐて炮,1
おゐて炮術,1
ゐて炮術之,1
て炮術之事,1
四十七　救,1
十七　救助,1
七　救助銀,1
救助銀不納,1
助銀不納ニ,1
銀不納ニ相,1
不納ニ相運,1
納ニ相運申,1
ニ相運申ニ,1
相運申ニ付,1
運申ニ付早,1
申ニ付早々,1
取約メ可仕,1
約メ可仕御,1
メ可仕御趣,1
可仕御趣之,1
仕御趣之事,1
四十八　別,1
十八　別宮,1
八　別宮川,1
　別宮川口,1
別宮川口御,2
宮川口御川,2
川口御川浚,2
口御川浚御,1
御川浚御褒,1
川浚御褒演,1
浚御褒演被,1
御褒演被仰,2
褒演被仰渡,2
演被仰渡書,1
被仰渡書之,2
仰渡書之事,2
四十九　御,1
十九　御山,1
九　御山下,1
御山下村浦,8
山下村浦火,2
下村浦火之,2
村浦火之用,2
浦火之用心,2
火之用心幷,1
之用心幷目,1
用心幷目安,1
心幷目安願,1
自村役人共,1
村役人共行,1
役人共行着,1
人共行着他,1
共行着他村,1
行着他村之,1
着他村之義,1
他村之義も,1
村之義も役,1
之義も役人,1
義も役人共,1
鍛合奥書尚,1
合奥書尚又,1
奥書尚又家,1
書尚又家普,1
尚又家普請,1
又家普請願,1
家普請願繪,1
普請願繪圖,1
面ヲ以願出,1
ヲ以願出之,1
以願出之事,1
五十　　御,1
十　　御城,1
　　御城内,1
　御城内龍,1
御城内龍王,2
城内龍王社,2
内龍王社ニ,2
龍王社ニお,2
王社ニおい,2
社ニおいて,2
ニおいて雨,1
おいて雨乞,1
いて雨乞之,1
て雨乞之事,1
五拾壱　南,1
拾壱　南北,1
壱　南北郡,1
　南北郡之,1
南北郡之内,2
北郡之内外,2
郡之内外勧,2
之内外勧農,2
内外勧農御,2
外勧農御普,2
勧農御普請,3
農御普請受,1
御普請受負,1
御指留幷右,1
指留幷右願,1
留幷右願紙,1
幷右願紙与,1
右願紙与頭,1
願紙与頭庄,1
紙与頭庄屋,1
与頭庄屋奥,2
頭庄屋奥書,2
庄屋奥書事,1
五拾二　御,1
拾二　御家,1
二　御家中,1
　御家中面,1
御家中面々,2
家中面々質,1
中面々質素,1
面々質素倹,2
々質素倹約,2
質素倹約御,6
素倹約御制,5
倹約御制服,5
約御制服之,4
御制服之事,1
五拾三　淡,1
拾三　淡州,1
三　淡州買,1
　淡州買米,1
淡州買米御,2
州買米御下,2
買米御下知,2
米御下知之,2
御下知之事,1
五拾四　他,1
拾四　他国,1
四　他国無,1
　他国無切,1
他国無切手,4
国無切手胡,1
無切手胡乱,4
切手胡乱者,4
手胡乱者御,1
胡乱者御取,2
乱者御取究,2
者御取究向,1
御取究向之,3
取究向之事,2
五拾五　第,1
拾五　第十,1
五　第十村,1
　第十村迄,1
第十村迄之,2
十村迄之間,2
村迄之間往,1
迄之間往還,1
之間往還道,1
間往還道例,1
往還道例年,1
還道例年之,1
道例年之通,1
村役人共取,2
役人共取繕,1
人共取繕申,1
共取繕申付,1
取繕申付之,1
繕申付之事,1
五拾六　土,1
拾六　土州,1
六　土州木,1
　土州木川,1
土州木川流,2
州木川流之,2
木川流之義,2
川流之義先,2
流之義先年,2
之義先年ゟ,4
義先年ゟ御,2
先年ゟ御取,2
年ゟ御取究,2
ゟ御取究向,1
御取究向事,1
五拾七　御,1
拾七　御家,1
七　御家中,1
　御家中之,2
御家中之面,15
家中之面々,15
中之面々近,3
之面々近年,3
面々近年諸,3
々近年諸物,3
近年諸物高,3
年諸物高直,3
昨年違作自,1
年違作自然,1
違作自然逼,1
作自然逼迫,1
自然逼迫ニ,2
然逼迫ニ相,1
逼迫ニ相及,3
迫ニ相及此,1
ニ相及此度,1
相及此度大,1
及此度大地,1
此度大地震,2
高潮ニ而破,1
潮ニ而破損,1
ニ而破損ニ,1
而破損ニ及,1
破損ニ及難,1
損ニ及難義,1
ニ及難義人,1
及難義人多,1
難義人多有,1
義人多有之,1
人多有之御,1
多有之御借,1
財利足半数,1
利足半数被,1
足半数被仰,1
半数被仰付,1
数被仰付之,1
五拾八　地,1
拾八　地震,1
八　地震ニ,1
　地震ニ付,1
地震ニ付小,1
震ニ付小松,1
ニ付小松嶋,1
付小松嶋浦,1
小松嶋浦出,1
松嶋浦出火,1
嶋浦出火焼,2
浦出火焼出,1
出火焼出ニ,1
火焼出ニ及,1
焼出ニ及難,1
出ニ及難義,1
人御救被仰,1
御救被仰付,1
救被仰付粥,1
被仰付粥米,1
仰付粥米之,1
付粥米之内,1
粥米之内指,1
米之内指上,1
之内指上人,1
内指上人幷,1
指上人幷以,1
上人幷以面,1
村々ゟ用水,1
々ゟ用水引,1
ゟ用水引届,1
用水引届豊,1
水引届豊作,1
引届豊作仕,1
届豊作仕冥,1
豊作仕冥加,1
作仕冥加米,1
指上度寄持,1
上度寄持之,1
度寄持之旨,1
寄持之旨被,1
持之旨被仰,1
之旨被仰渡,1
旨被仰渡書,1
五拾九　御,1
拾九　御箱,1
九　御箱訴,1
　御箱訴幷,1
御箱訴幷目,2
箱訴幷目安,2
訴幷目安取,2
幷目安取捌,2
目安取捌隙,2
安取捌隙取,2
取捌隙取向,1
捌隙取向後,1
隙取向後相,1
取向後相速,1
取候様之事,1
六十　　御,1
十　　御家,1
中之面々昨,1
之面々昨年,1
面々昨年違,1
々昨年違作,1
昨年違作ニ,1
年違作ニ而,1
違作ニ而自,1
作ニ而自然,1
ニ而自然逼,1
而自然逼迫,1
相及候ニ付,2
及候ニ付利,1
候ニ付利足,1
ニ付利足半,1
付利足半数,1
利足半数指,1
足半数指入,1
半数指入方,1
数指入方被,1
指入方被仰,1
入方被仰出,1
方被仰出之,1
被仰出之事,3
六十一　此,1
十一　此度,1
一　此度質,1
　此度質素,1
此度質素倹,3
度質素倹約,3
約御制服御,1
御制服御究,1
制服御究ニ,1
服御究ニ付,1
毛綿類買求,1
綿類買求之,1
類買求之者,1
買求之者多,1
求之者多相,1
之者多相成,1
者多相成令,1
多相成令直,1
相成令直上,1
成令直上候,1
令直上候義,1
六十二　南,1
十二　南北,1
二　南北村,1
　南北村浦,1
南北村浦昨,1
北村浦昨年,1
村浦昨年地,1
浦昨年地震,1
昨年地震高,2
年地震高汐,2
地震高汐ニ,2
震高汐ニ付,2
高汐ニ付難,1
汐ニ付難渋,1
ニ付難渋人,1
多候ニ付他,1
候ニ付他国,1
ニ付他国胡,1
付他国胡乱,1
他国胡乱者,5
国胡乱者徘,1
胡乱者徘徊,2
乱者徘徊せ,2
者徘徊せし,2
徘徊せしめ,3
候故取究向,1
故取究向被,1
取究向被仰,1
究向被仰出,1
向被仰出之,1
六十三　市,1
十三　市郷,1
三　市郷之,1
　市郷之者,1
市郷之者御,2
郷之者御制,2
之者御制服,2
者御制服之,2
御制服之義,5
制服之義絹,1
服之義絹物,1
之義絹物ハ,1
義絹物ハ勿,1
絹物ハ勿論,2
毛綿たりと,1
綿たりとも,1
たりとも高,1
りとも高價,1
とも高價之,1
も高價之品,1
高價之品取,1
價之品取扱,1
之品取扱不,1
品取扱不申,1
取扱不申様,1
扱不申様事,1
六十四　胡,1
十四　胡乱,1
四　胡乱者,1
　胡乱者幷,1
胡乱者幷博,1
乱者幷博奕,1
者幷博奕取,1
幷博奕取究,1
博奕取究向,1
奕取究向打,1
取究向打廻,1
究向打廻り,1
向打廻り郷,1
打廻り郷目,1
廻り郷目付,1
名面書之事,1
六十五　諸,1
十五　諸国,1
五　諸国酒,1
　諸国酒造,1
諸国酒造改,2
国酒造改被,2
酒造改被申,2
造改被申付,2
改被申付御,1
被申付御役,1
申付御役人,1
付御役人株,1
御役人株数,1
造高員数取,1
高員数取究,1
員数取究之,1
数取究之事,1
六十六　御,1
十六　御制,1
六　御制服,1
　御制服被,1
御制服被仰,2
制服被仰出,1
服被仰出御,1
被仰出御趣,1
仰出御趣意,1
出御趣意ニ,1
御趣意ニ付,2
趣意ニ付諸,1
意ニ付諸物,1
ニ付諸物之,1
付諸物之類,1
上方表仕入,1
方表仕入金,1
表仕入金相,1
仕入金相算,1
入金相算候,1
金相算候而,1
相算候而者,2
算候而者大,2
候而者大数,2
而者大数之,2
者大数之趣,2
大数之趣付,1
不都合品相,1
都合品相調,1
合品相調不,1
品相調不申,1
相調不申事,1
六十七　巳,1
十七　巳七,1
七　巳七月,1
　巳七月朔,1
巳七月朔日,1
七月朔日風,1
月朔日風雨,1
朔日風雨之,1
日風雨之趣,1
風雨之趣於,2
雨之趣於江,2
之趣於江戸,2
趣於江戸表,2
於江戸表達,2
御聴難渋人,1
聴難渋人取,1
難渋人取調,1
渋人取調被,1
人取調被仰,1
取調被仰出,1
調被仰出之,1
六十八　當,1
十八　當手,1
八　當手崎,1
　當手崎之,1
當手崎之義,2
手崎之義地,2
崎之義地盤,2
之義地盤御,2
義地盤御山,2
地盤御山下,3
盤御山下引,3
御山下引請,1
山下引請候,1
下引請候場,1
引請候場處,1
ニ而格別繁,1
而格別繁多,1
格別繁多諸,1
別繁多諸出,1
繁多諸出入,1
多諸出入物,1
諸出入物指,3
出入物指添,1
入物指添下,1
物指添下々,1
指添下々迷,1
添下々迷惑,1
之向も可有,3
向も可有之,3
も可有之既,1
可有之既八,1
有之既八月,1
之既八月以,1
既八月以来,2
八月以来目,1
月以来目安,1
以来目安壱,1
来目安壱ヶ,1
目安壱ヶ月,1
百通ニ相及,3
通ニ相及候,1
ニ相及候ニ,1
及候ニ付其,1
候ニ付其以,1
ニ付其以来,1
付其以来相,1
其以来相溜,1
以来相溜り,3
来相溜り候,3
相溜り候出,4
溜り候出入,4
来正月廿一,3
正月廿一日,6
月廿一日ゟ,4
廿一日ゟ二,4
一日ゟ二月,4
日ゟ二月晦,4
ゟ二月晦日,5
二月晦日迄,5
月晦日迄壱,2
晦日迄壱時,2
日迄壱時手,2
迄壱時手懸,2
六十九　三,1
十九　三歩,1
九　三歩半,1
　三歩半歩,2
三歩半歩懸,3
歩半歩懸未,1
半歩懸未秋,1
歩懸未秋ゟ,1
懸未秋ゟ来,1
未秋ゟ来戌,1
秋ゟ来戌夏,1
ゟ来戌夏迄,1
来戌夏迄丸,1
三ヶ年當之,1
ヶ年當之處,1
年當之處務,1
當之處務ニ,1
之處務ニ而,1
處務ニ而三,1
務ニ而三歩,3
