,count(1190)
の名医、扁鵲＝古代中国の名医】,1
り子ひとり四十におよんで妻もた,1
子ひとり四十におよんで妻もたず,1
ひとり四十におよんで妻もたず至,1
とり四十におよんで妻もたず至て,1
の百までもあるものとおもつてし,1
百までもあるものとおもつてしが,1
までもあるものとおもつてしがみ,1
でもあるものとおもつてしがみつ,1
もあるものとおもつてしがみつゐ,1
されといへばつゐにくすりといふ,1
れといへばつゐにくすりといふも,1
といへばつゐにくすりといふもの,1
にまかせて三十日ばかりにやくわ,1
まかせて三十日ばかりにやくわん,1
かせて三十日ばかりにやくわん屋,1
せて三十日ばかりにやくわん屋の,1
て三十日ばかりにやくわん屋の身,1
三十日ばかりにやくわん屋の身代,1
十日ばかりにやくわん屋の身代た,1
日ばかりにやくわん屋の身代たゝ,1
のやうにお医者のいはれしなり三,1
やうにお医者のいはれしなり三十,1
六十六部は世間になふても事かけ,1
十六部は世間になふても事かけず,1
六部は世間になふても事かけず医,1
部は世間になふても事かけず医者,1
は世間になふても事かけず医者と,1
世間になふても事かけず医者と金,1
間になふても事かけず医者と金銀,1
は世間になふてかなはぬもの金銀,1
世間になふてかなはぬもの金銀の,1
家の用心あるべきことなりと声は,1
の用心あるべきことなりと声はり,1
用心あるべきことなりと声はりあ,1
心あるべきことなりと声はりあげ,1
出ていひひろめらるゝなあれにて,1
ていひひろめらるゝなあれにては,1
いひひろめらるゝなあれにては医,1
ひひろめらるゝなあれにては医者,1
ひろめらるゝなあれにては医者は,1
ろめらるゝなあれにては医者はは,1
めらるゝなあれにては医者ははや,1
らるゝなあれにては医者ははやら,1
元禄年中の人参が今あればとて五,1
禄年中の人参が今あればとて五十,1
年中の人参が今あればとて五十年,1
中の人参が今あればとて五十年以,1
の人参が今あればとて五十年以前,1
れのくすりもきゝめがない此うへ,1
のくすりもきゝめがない此うへは,1
してはあぶらおけそわかとそんで,1
てはあぶらおけそわかとそんでも,1
はあぶらおけそわかとそんでもな,1
【阿毘羅吽欠・あびらうんけん＝,1
阿毘羅吽欠・あびらうんけん＝大,1
毘羅吽欠・あびらうんけん＝大日,1
羅吽欠・あびらうんけん＝大日如,1
吽欠・あびらうんけん＝大日如来,1
欠・あびらうんけん＝大日如来の,1
・あびらうんけん＝大日如来の真,1
あびらうんけん＝大日如来の真言,1
びらうんけん＝大日如来の真言】,1
にせんじつめてはあぶらのごとく,1
のくすりは一ふくわづか一匁より,1
くすりは一ふくわづか一匁より一,1
すりは一ふくわづか一匁より一匁,1
りは一ふくわづか一匁より一匁四,1
は一ふくわづか一匁より一匁四五,1
一ふくわづか一匁より一匁四五分,1
のきびしさいらひどさもはやこら,1
きびしさいらひどさもはやこらへ,1
びしさいらひどさもはやこらへが,1
しさいらひどさもはやこらへがた,1
さいらひどさもはやこらへがたく,1
いらひどさもはやこらへがたく候,1
らひどさもはやこらへがたく候こ,1
ひどさもはやこらへがたく候これ,1
どさもはやこらへがたく候これ見,1
さもはやこらへがたく候これ見さ,1
く小僧〳〵といらへする間もござ,1
小僧〳〵といらへする間もござら,1
僧〳〵といらへする間もござらぬ,1
何をするやらと始のほとはおもひ,1
をするやらと始のほとはおもひま,1
するやらと始のほとはおもひまし,1
るやらと始のほとはおもひました,1
やらと始のほとはおもひましたが,1
で■【たヵ】つさせます頭をそれ,1
■【たヵ】つさせます頭をそれと,1
【たヵ】つさせます頭をそれとい,1
たヵ】つさせます頭をそれといへ,1
ヵ】つさせます頭をそれといへば,1
ござれども何ともならぬあん■■,1
ざれども何ともならぬあん■■【,1
れども何ともならぬあん■■【ば,1
ども何ともならぬあん■■【ばく,1
も何ともならぬあん■■【ばくヵ,1
何ともならぬあん■■【ばくヵ】,1
ともならぬあん■■【ばくヵ】者,1
もならぬあん■■【ばくヵ】者け,1
ならぬあん■■【ばくヵ】者けれ,1
らぬあん■■【ばくヵ】者けれと,1
ぬあん■■【ばくヵ】者けれとも,1
ならんとだましすかしてそだてま,1
らんとだましすかしてそだてます,1
んとだましすかしてそだてますと,1
ぜしときいへることあり不足虚分,1
しときいへることあり不足虚分の,1
ときいへることあり不足虚分の症,1
きいへることあり不足虚分の症を,1
にはなるべからずといひて百日を,1
はなるべからずといひて百日を限,1
なるべからずといひて百日を限り,1
するに十日ばかりにして何のしる,1
るに十日ばかりにして何のしるし,1
に十日ばかりにして何のしるしも,1
十日ばかりにして何のしるしも見,1
日ばかりにして何のしるしも見へ,1
ばかりにして何のしるしも見へざ,1
かりにして何のしるしも見へざれ,1
てしか〳〵のことあり何とぞ此病,1
しか〳〵のことあり何とぞ此病を,1
しとなげく文伯のいはく病を愈す,1
となげく文伯のいはく病を愈すこ,1
なげく文伯のいはく病を愈すこと,1
げく文伯のいはく病を愈すことは,1
く文伯のいはく病を愈すことはい,1
文伯のいはく病を愈すことはいと,1
伯のいはく病を愈すことはいとや,1
のいはく病を愈すことはいとやす,1
いはく病を愈すことはいとやすし,1
なりましてや二年をやはやく治し,1
りましてや二年をやはやく治した,1
ましてや二年をやはやく治したき,1
してや二年をやはやく治したきと,1
てや二年をやはやく治したきとい,1
や二年をやはやく治したきといへ,1
二年をやはやく治したきといへり,1
ざるなり然らば治すべしやといへ,1
るなり然らば治すべしやといへば,1
当世は医者も病家も只補ふとさへ,1
世は医者も病家も只補ふとさへい,1
は医者も病家も只補ふとさへいへ,1
医者も病家も只補ふとさへいへば,1
といへば人参ならで外になき物の,1
いへば人参ならで外になき物のや,1
へば人参ならで外になき物のやう,1
の補たるを知らずとむべなるかな,1
補たるを知らずとむべなるかな補,1
たるを知らずとむべなるかな補中,1
るを知らずとむべなるかな補中に,1
を知らずとむべなるかな補中に瀉,1
知らずとむべなるかな補中に瀉あ,1
らずとむべなるかな補中に瀉あり,1
ずとむべなるかな補中に瀉あり瀉,1
とむべなるかな補中に瀉あり瀉中,1
に補ありといふ事をわきまへずし,1
補ありといふ事をわきまへずして,1
に明らかならずとは此こと也殊に,1
明らかならずとは此こと也殊に頃,1
らかならずとは此こと也殊に頃年,1
かならずとは此こと也殊に頃年の,1
ならずとは此こと也殊に頃年の医,1
らずとは此こと也殊に頃年の医者,1
ずとは此こと也殊に頃年の医者は,1
の時代なり其比天下に道三といふ,1
【挿絵のみ・地黄丸を売っている,1
挿絵のみ・地黄丸を売っている店,1
絵のみ・地黄丸を売っている店先,1
のみ・地黄丸を売っている店先の,1
み・地黄丸を売っている店先の様,1
・地黄丸を売っている店先の様子,1
地黄丸を売っている店先の様子】,1
道の道の字三喜の三の字を取てみ,1
の道の字三喜の三の字を取てみつ,1
道の字三喜の三の字を取てみつか,1
の字三喜の三の字を取てみつから,1
字三喜の三の字を取てみつから道,1
三喜の三の字を取てみつから道三,1
喜の三の字を取てみつから道三と,1
の三の字を取てみつから道三と名,1
に於て其名天下に聞へたり今世上,1
於て其名天下に聞へたり今世上に,1
て其名天下に聞へたり今世上に用,1
其名天下に聞へたり今世上に用ゆ,1
名天下に聞へたり今世上に用ゆる,1
天下に聞へたり今世上に用ゆる所,1
下に聞へたり今世上に用ゆる所の,1
法貴【常ヵ】のごとしといふ法は,1
貴【常ヵ】のごとしといふ法は此,1
【常ヵ】のごとしといふ法は此道,1
常ヵ】のごとしといふ法は此道三,1
ヵ】のごとしといふ法は此道三よ,1
】のごとしといふ法は此道三より,1
れりかるがゆへに新流を当流とい,1
りかるがゆへに新流を当流といひ,1
かるがゆへに新流を当流といひ古,1
るがゆへに新流を当流といひ古流,1
がゆへに新流を当流といひ古流を,1
ゆへに新流を当流といひ古流を他,1
へに新流を当流といひ古流を他流,1
に新流を当流といひ古流を他流と,1
新流を当流といひ古流を他流と云,1
流を当流といひ古流を他流と云ふ,1
も当流他流ともに昔は皆小包は香,1
当流他流ともに昔は皆小包は香包,1
流他流ともに昔は皆小包は香包に,1
他流ともに昔は皆小包は香包にせ,1
流ともに昔は皆小包は香包にせし,1
ともに昔は皆小包は香包にせしを,1
【左ルビ・らけん】ならしめんが,1
左ルビ・らけん】ならしめんがた,1
ルビ・らけん】ならしめんがため,1
ビ・らけん】ならしめんがためな,1
・らけん】ならしめんがためなり,1
【左ルビ・さいまつ】を用ゆるな,1
左ルビ・さいまつ】を用ゆるなり,1
ルビ・さいまつ】を用ゆるなり然,1
ビ・さいまつ】を用ゆるなり然る,1
・さいまつ】を用ゆるなり然るに,1
さいまつ】を用ゆるなり然るに此,1
ともいふ半斤を半秤と云ひ小秤と,1
もいふ半斤を半秤と云ひ小秤と云,1
いふ半斤を半秤と云ひ小秤と云ふ,1
故に水は半秤を用ゆ天目に一盃は,1
に水は半秤を用ゆ天目に一盃は京,1
合に水清上なるもの四十目入る然,1
に水清上なるもの四十目入る然れ,1
水清上なるもの四十目入る然れば,1
清上なるもの四十目入る然れば天,1
上なるもの四十目入る然れば天目,1
なるもの四十目入る然れば天目に,1
るもの四十目入る然れば天目に一,1
水目百二十目京升に三合入なり天,1
目百二十目京升に三合入なり天目,1
百二十目京升に三合入なり天目と,1
二十目京升に三合入なり天目とい,1
十目京升に三合入なり天目といふ,1
目京升に三合入なり天目といふは,1
京升に三合入なり天目といふは茶,1
升に三合入なり天目といふは茶わ,1
に三合入なり天目といふは茶わん,1
三合入なり天目といふは茶わんの,1
二■【匁ヵ】五分をかぎりとせり,1
■【匁ヵ】五分をかぎりとせり是,1
薬は服がさ小なり然れども煎じて,1
は服がさ小なり然れども煎じてあ,1
服がさ小なり然れども煎じてあち,1
がさ小なり然れども煎じてあちは,1
さ小なり然れども煎じてあちはひ,1
【貼紙に　イ二ウラ　の書き込み,1
貼紙に　イ二ウラ　の書き込みあ,1
紙に　イ二ウラ　の書き込みあり,1
に　イ二ウラ　の書き込みあり】,1
諸生の内に一人すゝみ出ていふや,1
生の内に一人すゝみ出ていふやう,1
の内に一人すゝみ出ていふやう只,1
内に一人すゝみ出ていふやう只今,1
ばかりに候ひけり何と血狂の病人,1
かりに候ひけり何と血狂の病人を,1
りに候ひけり何と血狂の病人を物,1
に候ひけり何と血狂の病人を物の,1
して治する理も候やと問けれは糞,1
なき上を尋ぬるにおよばず底なき,1
き上を尋ぬるにおよばず底なき底,1
陰陽動静の二儀ならずや我医道の,1
陰陽二儀の妙用なり夫陰陽の気を,1
陽二儀の妙用なり夫陰陽の気を霊,1
二儀の妙用なり夫陰陽の気を霊と,1
儀の妙用なり夫陰陽の気を霊と云,1
の妙用なり夫陰陽の気を霊と云ふ,1
医者のくすりを用ゆるもさのこと,1
者のくすりを用ゆるもさのことし,1
をやきたる薬方を何のわけしらず,1
もわきまへざるは常に陰陽五行の,1
理をわきまへざるがいたす所なり,1
医者のくすりなり諸生のいはく加,1
者のくすりなり諸生のいはく加持,1
のくすりなり諸生のいはく加持祈,1
くすりなり諸生のいはく加持祈禱,1
すりなり諸生のいはく加持祈禱は,1
■てなし元来女のはかなき手わざ,1
てなし元来女のはかなき手わざに,1
なし元来女のはかなき手わざに神,1
し元来女のはかなき手わざに神木,1
元来女のはかなき手わざに神木に,1
にする医者にかたらひけるはしか,1
あるまじやと相談しければ医者し,1
るまじやと相談しければ医者しば,1
まじやと相談しければ医者しばら,1
くさしうつむき何ごとやらん工夫,1
さしうつむき何ごとやらん工夫し,1
しうつむき何ごとやらん工夫して,1
うつむき何ごとやらん工夫してや,1
つむき何ごとやらん工夫してやす,1
むき何ごとやらん工夫してやす〳,1
き何ごとやらん工夫してやす〳〵,1
とばらしてのけん金子二十両出せ,1
ばらしてのけん金子二十両出せと,1
らしてのけん金子二十両出せとい,1
してのけん金子二十両出せといふ,1
てのけん金子二十両出せといふい,1
のけん金子二十両出せといふいと,1
けん金子二十両出せといふいとや,1
すしと金子を渡しければ医者彼薬,1
しと金子を渡しければ医者彼薬種,1
と金子を渡しければ医者彼薬種屋,1
金子を渡しければ医者彼薬種屋の,1
に行てべいさらばさらを買わんと,1
行てべいさらばさらを買わんとい,1
てべいさらばさらを買わんといふ,1
べいさらばさらを買わんといふ薬,1
いさらばさらを買わんといふ薬種,1
さらばさらを買わんといふ薬種屋,1
らばさらを買わんといふ薬種屋の,1
手代共候とて出しければひたもの,1
代共候とて出しければひたもの【,1
共候とて出しければひたもの【注,1
候とて出しければひたもの【注】,1
とて出しければひたもの【注】ひ,1
て出しければひたもの【注】ひね,1
出しければひたもの【注】ひねく,1
しければひたもの【注】ひねくり,1
ければひたもの【注】ひねくり廻,1
ればひたもの【注】ひねくり廻し,1
て見居たりければ手代どもいひけ,1
見居たりければ手代どもいひける,1
居たりければ手代どもいひけるは,1
たりければ手代どもいひけるはそ,1
りければ手代どもいひけるはそも,1
ければ手代どもいひけるはそも此,1
れば手代どもいひけるはそも此べ,1
ば手代どもいひけるはそも此べい,1
さらばさらと申物いかなる病を治,1
らばさらと申物いかなる病を治す,1
ばさらと申物いかなる病を治する,1
さらと申物いかなる病を治する薬,1
らと申物いかなる病を治する薬に,1
と申物いかなる病を治する薬にて,1
申物いかなる病を治する薬にて候,1
をうけたまはり伝へずと云ふ医者,1
うけたまはり伝へずと云ふ医者の,1
いはく成程さあるべし此薬種至て,1
は何と申病に候やといへば聞及た,1
何と申病に候やといへば聞及たま,1
と申病に候やといへば聞及たまふ,1
【虫損部は山口大学図書館所蔵本,1
虫損部は山口大学図書館所蔵本を,1
損部は山口大学図書館所蔵本を参,1
部は山口大学図書館所蔵本を参照,1
は山口大学図書館所蔵本を参照　,1
山口大学図書館所蔵本を参照　h,1
口大学図書館所蔵本を参照　ht,1
大学図書館所蔵本を参照　htt,1
学図書館所蔵本を参照　http,1
図書館所蔵本を参照　https,1
書館所蔵本を参照　https:,1
館所蔵本を参照　https:/,1
所蔵本を参照　https://,1
蔵本を参照　https://k,1
本を参照　https://ko,1
を参照　https://kot,1
参照　https://kote,1
照　https://koten,1
　https://kotens,1
https://kotense,1
ttps://kotensek,1
tps://kotenseki,1
ps://kotenseki.,1
s://kotenseki.n,1
://kotenseki.ni,1
//kotenseki.nij,1
/kotenseki.nijl,1
kotenseki.nijl.,1
otenseki.nijl.a,1
tenseki.nijl.ac,1
enseki.nijl.ac.,1
nseki.nijl.ac.j,1
seki.nijl.ac.jp,1
eki.nijl.ac.jp/,1
ki.nijl.ac.jp/b,1
i.nijl.ac.jp/bi,1
.nijl.ac.jp/bib,1
nijl.ac.jp/bibl,1
ijl.ac.jp/bibli,1
jl.ac.jp/biblio,1
l.ac.jp/biblio/,1
.ac.jp/biblio/1,1
ac.jp/biblio/10,1
c.jp/biblio/100,1
.jp/biblio/1002,1
jp/biblio/10026,1
p/biblio/100269,1
/biblio/1002698,1
biblio/10026985,1
iblio/100269851,1
blio/100269851/,1
lio/100269851/v,1
io/100269851/vi,1
o/100269851/vie,1
/100269851/view,1
100269851/viewe,1
00269851/viewer,1
0269851/viewer/,1
269851/viewer/4,1
69851/viewer/46,1
9851/viewer/46】,1
ことはあるべけれども近く見聞し,1
とはあるべけれども近く見聞した,1
はあるべけれども近く見聞したま,1
あるべけれども近く見聞したまふ,1
るべけれども近く見聞したまふこ,1
べけれども近く見聞したまふこと,1
けれども近く見聞したまふことは,1
れども近く見聞したまふことは有,1
といふ病なり手代共大きにおどろ,1
いふ病なり手代共大きにおどろき,1
にろくろくび嶋とやら候よしうけ,1
たまはり候へども日本にはなきも,1
まはり候へども日本にはなきもの,1
はり候へども日本にはなきものゝ,1
り候へども日本にはなきものゝや,1
候へども日本にはなきものゝやう,1
へども日本にはなきものゝやうに,1
ども日本にはなきものゝやうに存,1
も日本にはなきものゝやうに存候,1
の方にあたり候やといへばあまり,1
付て何とぞ此病を治する医者やあ,1
て何とぞ此病を治する医者やある,1
何とぞ此病を治する医者やあると,1
とぞ此病を治する医者やあるとた,1
ぞ此病を治する医者やあるとたづ,1
此病を治する医者やあるとたづね,1
せるを聞出して頃日しきりにたの,1
るを聞出して頃日しきりにたのむ,1
を聞出して頃日しきりにたのむゆ,1
聞出して頃日しきりにたのむゆへ,1
に此すくりをもとむ然れども此薬,1
此すくりをもとむ然れども此薬に,1
に少く渡りたれども今はたへてな,1
少く渡りたれども今はたへてなし,1
彼病人治する手がきれたり今見る,1
病人治する手がきれたり今見る所,1
人治する手がきれたり今見る所は,1
ことの外いぶかしくおもひてなを,1
との外いぶかしくおもひてなを〳,1
の外いぶかしくおもひてなを〳〵,1
外いぶかしくおもひてなを〳〵其,1
いぶかしくおもひてなを〳〵其病,1
ぶかしくおもひてなを〳〵其病人,1
かしくおもひてなを〳〵其病人の,1
くるしからずはちらとおしらせく,1
るしからずはちらとおしらせくだ,1
しからずはちらとおしらせくださ,1
からずはちらとおしらせくだされ,1
らずはちらとおしらせくだされか,1
ずはちらとおしらせくだされかし,1
はちらとおしらせくだされかしと,1
いへば医者心中にしてくれたりと,1
へば医者心中にしてくれたりとお,1
ば医者心中にしてくれたりとおも,1
医者心中にしてくれたりとおもひ,1
者心中にしてくれたりとおもひか,1
心中にしてくれたりとおもひかな,1
中にしてくれたりとおもひかなら,1
大きにげうてんしいかなる様子に,1
きにげうてんしいかなる様子にて,1
にまみゆる所存なきものに候へば,1
まみゆる所存なきものに候へば様,1
みゆる所存なきものに候へば様子,1
ゆる所存なきものに候へば様子の,1
手代共にぬげくなく問ひ尋ければ,1
してしか〳〵の事ありしとべいさ,1
てしか〳〵の事ありしとべいさら,1
しか〳〵の事ありしとべいさらば,1
か〳〵の事ありしとべいさらばさ,1
〳〵の事ありしとべいさらばさら,1
〵の事ありしとべいさらばさらの,1
人のいはく医者の名を聞きとゞけ,1
けるやといへば媒其義はうけたま,1
るやといへば媒其義はうけたまは,1
やといへば媒其義はうけたまはら,1
といへば媒其義はうけたまはらず,1
いへば媒其義はうけたまはらずと,1
へば媒其義はうけたまはらずとい,1
ば媒其義はうけたまはらずといふ,1
媒其義はうけたまはらずといふに,1
其義はうけたまはらずといふに付,1
て牢人あやしくおもひて手代共定,1
牢人あやしくおもひて手代共定て,1
人あやしくおもひて手代共定て聞,1
たしかに聞来れといへは媒是は御,1
尤とまた薬種やへ走り行て尋れば,1
とまた薬種やへ走り行て尋れば手,1
また薬種やへ走り行て尋れば手代,1
た薬種やへ走り行て尋れば手代共,1
されば其ときにたれも気が付ずし,1
れば其ときにたれも気が付ずして,1
ば其ときにたれも気が付ずして医,1
其ときにたれも気が付ずして医者,1
の名を尋ざりしと是よりむつかし,1
名を尋ざりしと是よりむつかしく,1
を尋ざりしと是よりむつかしく成,1
尋ざりしと是よりむつかしく成て,1
すべきいひ立の作り事のやうに成,1
て居ける所を尋付て何ごとなきて,1
居ける所を尋付て何ごとなきてい,1
ける所を尋付て何ごとなきていて,1
る所を尋付て何ごとなきていてに,1
所を尋付て何ごとなきていてにて,1
を尋付て何ごとなきていてにて先,1
尋付て何ごとなきていてにて先日,1
は始て心意を得候御宿は是にて候,1
始て心意を得候御宿は是にて候哉,1
て心意を得候御宿は是にて候哉と,1
心意を得候御宿は是にて候哉と名,1
意を得候御宿は是にて候哉と名札,1
を得候御宿は是にて候哉と名札し,1
宿もいひつかはしければ牢人けで,1
もいひつかはしければ牢人けでん,1
いひつかはしければ牢人けでんし,1
ひつかはしければ牢人けでんして,1
つかはしければ牢人けでんしてそ,1
かはしければ牢人けでんしてそれ,1
はしければ牢人けでんしてそれは,1
出入医者なり打て捨んとおもひし,1
して定てふかき子細ぞあるべしと,1
ければこと〴〵く御吟味ありしに,1
ればこと〴〵く御吟味ありしに屋,1
ばこと〴〵く御吟味ありしに屋主,1
こと〴〵く御吟味ありしに屋主と,1
医者との所為成事白状しければ屋,1
者との所為成事白状しければ屋主,1
との所為成事白状しければ屋主は,1
にて江戸追ひはらはれ家財を牢人,1
て江戸追ひはらはれ家財を牢人に,1
江戸追ひはらはれ家財を牢人に下,1
戸追ひはらはれ家財を牢人に下さ,1
追ひはらはれ家財を牢人に下され,1
とて町中にもばつと沙汰有程にな,1
て町中にもばつと沙汰有程になり,1
町中にもばつと沙汰有程になりけ,1
中にもばつと沙汰有程になりける,1
にもばつと沙汰有程になりけると,1
もばつと沙汰有程になりけるとな,1
ばつと沙汰有程になりけるとなり,1
是等は此類なき悪事なり又あるべ,1
等は此類なき悪事なり又あるべき,1
は此類なき悪事なり又あるべきこ,1
此類なき悪事なり又あるべきこと,1
類なき悪事なり又あるべきことな,1
なき悪事なり又あるべきことなら,1
き悪事なり又あるべきことならず,1
【左ルビ・こおろし】のくすりを,1
左ルビ・こおろし】のくすりを出,1
して大の虫を助くるとの利口をい,1
て大の虫を助くるとの利口をいふ,1
大の虫を助くるとの利口をいふと,1
の虫を助くるとの利口をいふとい,1
虫を助くるとの利口をいふといへ,1
を助くるとの利口をいふといへど,1
助くるとの利口をいふといへども,1
するなり或は夫婦の中にも子共大,1
るなり或は夫婦の中にも子共大勢,1
なり或は夫婦の中にも子共大勢に,1
り或は夫婦の中にも子共大勢に成,1
或は夫婦の中にも子共大勢に成て,1
なり大名高家には一向なきことに,1
り大名高家には一向なきことにし,1
大名高家には一向なきことにして,1
名高家には一向なきことにして正,1
高家には一向なきことにして正月,1
第につよく打くだくごとくに成て,1
につよく打くだくごとくに成て日,1
つよく打くだくごとくに成て日数,1
よく打くだくごとくに成て日数つ,1
く打くだくごとくに成て日数つも,1
打くだくごとくに成て日数つもり,1
くだくごとくに成て日数つもりて,1
かならず此薬を伝ふべからすとい,1
ならず此薬を伝ふべからすといふ,1
らず此薬を伝ふべからすといふ子,1
ず此薬を伝ふべからすといふ子共,1
此薬を伝ふべからすといふ子共の,1
薬を伝ふべからすといふ子共のい,1
を伝ふべからすといふ子共のいは,1
伝ふべからすといふ子共のいはく,1
せる所いかなる子細ぞといへば其,1
る所いかなる子細ぞといへば其母,1
所いかなる子細ぞといへば其母の,1
いかなる子細ぞといへば其母のい,1
かなる子細ぞといへば其母のいは,1
なる子細ぞといへば其母のいはく,1
る子細ぞといへば其母のいはく我,1
不義におこりて然して亦是を殺す,1
なることおそるべしにくむべし或,1
ることおそるべしにくむべし或は,1
是をすゝむといふとも女はおそれ,1
をすゝむといふとも女はおそれか,1
すゝむといふとも女はおそれかな,1
しむべきに多くは女よりすゝんで,1
むべきに多くは女よりすゝんで子,1
べきに多くは女よりすゝんで子を,1
をへだてまくをへだて婦女の手に,1
【左ルビ・はらをみる】の法なし,1
どのも手を取られしとなり七十一,1
のも手を取られしとなり七十一の,1
御医者数をつくして前月より上京,1
医者数をつくして前月より上京し,1
者数をつくして前月より上京して,1
言すべし医はかねておもふべしか,1
すべし医はかねておもふべしかゝ,1
べし医はかねておもふべしかゝは,1
し医はかねておもふべしかゝはれ,1
医はかねておもふべしかゝはれな,1
はかねておもふべしかゝはれなる,1
今三日のうちに治せずんばまさに,1
三日のうちに治せずんばまさに誅,1
日のうちに治せずんばまさに誅す,1
のうちに治せずんばまさに誅すべ,1
うちに治せずんばまさに誅すべし,1
一瓜にあせをながすこと玉のごと,1
瓜にあせをながすこと玉のごとし,1
にあせをながすこと玉のごとし家,1
あせをながすこと玉のごとし家に,1
せをながすこと玉のごとし家にか,1
をながすこと玉のごとし家にかへ,1
ありといふことあり今売ああるく,1
くすりくをかふて上さまへとすゝ,1
すりくをかふて上さまへとすゝめ,1
りくをかふて上さまへとすゝめめ,1
くをかふて上さまへとすゝめめれ,1
