,count(223)
れども何ともならぬあん■■【ばくヵ】者けれ,1
ども何ともならぬあん■■【ばくヵ】者けれと,1
も何ともならぬあん■■【ばくヵ】者けれとも,1
するに十日ばかりにして何のしるしも見へざれ,1
しとなげく文伯のいはく病を愈すことはいとや,1
となげく文伯のいはく病を愈すことはいとやす,1
なげく文伯のいはく病を愈すことはいとやすし,1
なりましてや二年をやはやく治したきといへり,1
の補たるを知らずとむべなるかな補中に瀉あり,1
補たるを知らずとむべなるかな補中に瀉あり瀉,1
たるを知らずとむべなるかな補中に瀉あり瀉中,1
に明らかならずとは此こと也殊に頃年の医者は,1
【挿絵のみ・地黄丸を売っている店先の様子】,1
道の道の字三喜の三の字を取てみつから道三と,1
の道の字三喜の三の字を取てみつから道三と名,1
に於て其名天下に聞へたり今世上に用ゆる所の,1
れりかるがゆへに新流を当流といひ古流を他流,1
りかるがゆへに新流を当流といひ古流を他流と,1
かるがゆへに新流を当流といひ古流を他流と云,1
るがゆへに新流を当流といひ古流を他流と云ふ,1
合に水清上なるもの四十目入る然れば天目に一,1
水目百二十目京升に三合入なり天目といふは茶,1
目百二十目京升に三合入なり天目といふは茶わ,1
百二十目京升に三合入なり天目といふは茶わん,1
二十目京升に三合入なり天目といふは茶わんの,1
くさしうつむき何ごとやらん工夫してやす〳〵,1
とばらしてのけん金子二十両出せといふいとや,1
に行てべいさらばさらを買わんといふ薬種屋の,1
手代共候とて出しければひたもの【注】ひねく,1
代共候とて出しければひたもの【注】ひねくり,1
共候とて出しければひたもの【注】ひねくり廻,1
候とて出しければひたもの【注】ひねくり廻し,1
て見居たりければ手代どもいひけるはそも此べ,1
見居たりければ手代どもいひけるはそも此べい,1
さらばさらと申物いかなる病を治する薬にて候,1
【虫損部は山口大学図書館所蔵本を参照　ht,1
虫損部は山口大学図書館所蔵本を参照　htt,1
損部は山口大学図書館所蔵本を参照　http,1
部は山口大学図書館所蔵本を参照　https,1
は山口大学図書館所蔵本を参照　https:,1
山口大学図書館所蔵本を参照　https:/,1
口大学図書館所蔵本を参照　https://,1
大学図書館所蔵本を参照　https://k,1
学図書館所蔵本を参照　https://ko,1
図書館所蔵本を参照　https://kot,1
書館所蔵本を参照　https://kote,1
館所蔵本を参照　https://koten,1
所蔵本を参照　https://kotens,1
蔵本を参照　https://kotense,1
本を参照　https://kotensek,1
を参照　https://kotenseki,1
参照　https://kotenseki.,1
照　https://kotenseki.n,1
　https://kotenseki.ni,1
https://kotenseki.nij,1
ttps://kotenseki.nijl,1
tps://kotenseki.nijl.,1
ps://kotenseki.nijl.a,1
s://kotenseki.nijl.ac,1
://kotenseki.nijl.ac.,1
//kotenseki.nijl.ac.j,1
/kotenseki.nijl.ac.jp,1
kotenseki.nijl.ac.jp/,1
otenseki.nijl.ac.jp/b,1
tenseki.nijl.ac.jp/bi,1
enseki.nijl.ac.jp/bib,1
nseki.nijl.ac.jp/bibl,1
seki.nijl.ac.jp/bibli,1
eki.nijl.ac.jp/biblio,1
ki.nijl.ac.jp/biblio/,1
i.nijl.ac.jp/biblio/1,1
.nijl.ac.jp/biblio/10,1
nijl.ac.jp/biblio/100,1
ijl.ac.jp/biblio/1002,1
jl.ac.jp/biblio/10026,1
l.ac.jp/biblio/100269,1
.ac.jp/biblio/1002698,1
ac.jp/biblio/10026985,1
c.jp/biblio/100269851,1
.jp/biblio/100269851/,1
jp/biblio/100269851/v,1
p/biblio/100269851/vi,1
/biblio/100269851/vie,1
biblio/100269851/view,1
iblio/100269851/viewe,1
blio/100269851/viewer,1
lio/100269851/viewer/,1
io/100269851/viewer/4,1
o/100269851/viewer/46,1
/100269851/viewer/46】,1
ことはあるべけれども近く見聞したまふことは,1
とはあるべけれども近く見聞したまふことは有,1
たまはり候へども日本にはなきものゝやうに存,1
まはり候へども日本にはなきものゝやうに存候,1
ことの外いぶかしくおもひてなを〳〵其病人の,1
くるしからずはちらとおしらせくだされかしと,1
いへば医者心中にしてくれたりとおもひかなら,1
けるやといへば媒其義はうけたまはらずといふ,1
るやといへば媒其義はうけたまはらずといふに,1
やといへば媒其義はうけたまはらずといふに付,1
て居ける所を尋付て何ごとなきていてにて先日,1
宿もいひつかはしければ牢人けでんしてそれは,1
とて町中にもばつと沙汰有程になりけるとなり,1
是等は此類なき悪事なり又あるべきことならず,1
して大の虫を助くるとの利口をいふといへども,1
第につよく打くだくごとくに成て日数つもりて,1
かならず此薬を伝ふべからすといふ子共のいは,1
ならず此薬を伝ふべからすといふ子共のいはく,1
せる所いかなる子細ぞといへば其母のいはく我,1
或は学文ありといへども心ざなあしき医は人前,1
は学文ありといへども心ざなあしき医は人前に,1
学文ありといへども心ざなあしき医は人前にて,1
文ありといへども心ざなあしき医は人前にては,1
として病用あるときはあのゝものゝといひはづ,1
して病用あるときはあのゝものゝといひはづし,1
たり家の子其日より疱瘡にかゝれりとなり然れ,1
り家の子其日より疱瘡にかゝれりとなり然れば,1
りならず疱瘡するといへりこゝにおいてかんが,1
ならず疱瘡するといへりこゝにおいてかんがふ,1
らず疱瘡するといへりこゝにおいてかんがふる,1
ず疱瘡するといへりこゝにおいてかんがふるに,1
をうれふ人一生に一たびうれひてふたゝびうれ,1
うれふ人一生に一たびうれひてふたゝびうれひ,1
いだせといふ船賃なしといへばわたされずと伝,1
いへども更に狐狸はこんともすんともいかねど,1
へども更に狐狸はこんともすんともいかねども,1
ども更に狐狸はこんともすんともいかねどもま,1
も更に狐狸はこんともすんともいかねどもまど,1
のうたがひあるとき其うたがひを決する【左追,1
うたがひあるとき其うたがひを決する【左追記,1
たがひあるとき其うたがひを決する【左追記?,1
がひあるとき其うたがひを決する【左追記?】,1
ひあるとき其うたがひを決する【左追記?】・,1
あるとき其うたがひを決する【左追記?】・は,1
るとき其うたがひを決する【左追記?】・は易,1
とき其うたがひを決する【左追記?】・は易の,1
き其うたがひを決する【左追記?】・は易の【,1
其うたがひを決する【左追記?】・は易の【戻,1
うたがひを決する【左追記?】・は易の【戻る,1
たがひを決する【左追記?】・は易の【戻る】,1
からげして走りまはれどもおもふやうにはやら,1
水なりに三十四五年以前一とせ城南寺の水もら,1
なりに三十四五年以前一とせ城南寺の水もらい,1
むかし寛永年中のなりし北国何村とかやいふと,1
かし寛永年中のなりし北国何村とかやいふとこ,1
し寛永年中のなりし北国何村とかやいふところ,1
にもりて出しければ取てさりぬ翌日其あたりの,1
山姥の御利生にて安産したりとふいちやうして,1
をたづねさせられければ彼山姥といひしは其所,1
たづねさせられければ彼山姥といひしは其所の,1
ければ女のしるべのもの越路にありけりそれを,1
れば女のしるべのもの越路にありけりそれをた,1
けるをたにおみにおもふて行けるに女のはかな,1
るをたにおみにおもふて行けるに女のはかなき,1
をたにおみにおもふて行けるに女のはかなきは,1
たにおみにおもふて行けるに女のはかなきは其,1
におみにおもふて行けるに女のはかなきは其村,1
此沙汰ひろごりてひそ〳〵と人こぞりもやみ山,1
姥堂もこぼち捨けるとかや物のはやるは皆かく,1
堂もこぼち捨けるとかや物のはやるは皆かくの,1
ごとしあとかたもなきことがいひふれてくこゝ,1
としあとかたもなきことがいひふれてくこゝの,1
しあとかたもなきことがいひふれてくこゝの山,1
あとかたもなきことがいひふれてくこゝの山の,1
おぼへしこそつたなけれ然れども大はやりして,1
らへといふ何れも心得ずおもひながらふろしき,1
へといふ何れも心得ずおもひながらふろしきや,1
といふ何れも心得ずおもひながらふろしきやう,1
を付て夜にいたらば又かゆかるべしかならずか,1
付て夜にいたらば又かゆかるべしかならずかゝ,1
て夜にいたらば又かゆかるべしかならずかゝし,1
夜にいたらば又かゆかるべしかならずかゝしむ,1
る朝とく来りて膿を取事前日の三の一にしても,1
朝とく来りて膿を取事前日の三の一にしてもは,1
一方の人をうらなひしにもおとるべからず今と,1
方の人をうらなひしにもおとるべからず今とて,1
の人をうらなひしにもおとるべからず今とても,1
とても百人が百人いやす事はあるまじ其米屋が,1
