,count(255)
【朱】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候以,1
朱】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候以上,1
一番非人小家さか葺ニ出来次第村役人ゟ書付を以御役處,1
番非人小家さか葺ニ出来次第村役人ゟ書付を以御役處様,1
非人小家さか葺ニ出来次第村役人ゟ書付を以御役處様へ,1
○【朱】十　　覚　　　　　【押紙「教諭人共方へ迄写,1
【朱】十　　覚　　　　　【押紙「教諭人共方へ迄写ス,1
朱】十　　覚　　　　　【押紙「教諭人共方へ迄写ス」,1
】十　　覚　　　　　【押紙「教諭人共方へ迄写ス」】,1
○【朱】十弐　　弘化元年辰八月九日持明院勧化之義被,1
【朱】十弐　　弘化元年辰八月九日持明院勧化之義被仰,1
朱】十弐　　弘化元年辰八月九日持明院勧化之義被仰渡,1
】十弐　　弘化元年辰八月九日持明院勧化之義被仰渡書,1
頃日已来之長雨天ニ付河筋出水之模様為【一文字消去】,1
日已来之長雨天ニ付河筋出水之模様為【一文字消去】見,1
已来之長雨天ニ付河筋出水之模様為【一文字消去】見分,1
来之長雨天ニ付河筋出水之模様為【一文字消去】見分御,1
之長雨天ニ付河筋出水之模様為【一文字消去】見分御馬,1
長雨天ニ付河筋出水之模様為【一文字消去】見分御馬役,1
不心得之者も端々先追いたし候様相聞候ニ付是等之義も,1
心得之者も端々先追いたし候様相聞候ニ付是等之義も屹,1
得之者も端々先追いたし候様相聞候ニ付是等之義も屹と,1
取究候様先達而以来度々相觸有之候所此頃ニ至り候而者,1
端々不心得之者も有之候様相聞甚如何之事ニ候此上不心,1
々不心得之者も有之候様相聞甚如何之事ニ候此上不心得,1
相背候もの有之候ニおゐてハ當人ハ勿論村役人共迄越度,1
故又候於両都御借上被仰付指當候所ハ御都合相調候姿ニ,1
等いたし候様之店ニ而ハ無之村浦内間ニおゐて日雇奉公,1
之者共出候儀幷ニ子供体ニやつし往来いたし候義等者従,1
私共手元へ請書取置申候仍而右之段奥書仕奉指上候以上,1
存候勿論右申出之通り被仰付候おゐてハ何以不心得之追,1
重々御趣意難有相守食【食へん＋食ヵ】物相心ヲ付質素,1
々御趣意難有相守食【食へん＋食ヵ】物相心ヲ付質素倹,1
御趣意難有相守食【食へん＋食ヵ】物相心ヲ付質素倹約,1
趣意難有相守食【食へん＋食ヵ】物相心ヲ付質素倹約ニ,1
三十一　勧農御郡代様ゟ御直御述舌　　【付箋】「年月,1
十一　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日,1
一　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日マ,1
　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日マテ,1
勧農御郡代様ゟ御直御述舌　　【付箋】「年月日マテ」,1
御野合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向,1
野合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向候,1
合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向候ヲ,1
勿論又願出候共願主【？】と不都合之儀等夫々速ニ指留,1
持参仕候者共ニ而も御国表ニ而三四十日成五十日百日斗,1
参仕候者共ニ而も御国表ニ而三四十日成五十日百日斗も,1
津田浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】△,1
田浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其,1
浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段,1
相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立,1
送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立合,1
舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立合之,1
積仕候様被仰付○【「ニ付」見せ消ち】△其段立合之者,1
仕候様被仰付○【「ニ付」見せ消ち】△其段立合之者共,1
候様被仰付○【「ニ付」見せ消ち】△其段立合之者共へ,1
様被仰付○【「ニ付」見せ消ち】△其段立合之者共へ被,1
申継仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申上,1
継仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候,1
仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候處,1
候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候處以,1
様被仰付候早速申継仕候此折御直キ庄助ゟ申上候處以上,1
之者共へも相達候様可被申聞候随而此度之義ハ觸達ニハ,1
不相成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と,1
相成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演,1
成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌,1
候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相,1
間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相加,1
各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相加へ,1
相觸候御趣意相背候者有之哉ニ相聞不心得不埒之事ニ候,1
觸候御趣意相背候者有之哉ニ相聞不心得不埒之事ニ候条,1
出火等も有之既ニ内町小松嶋等ハ不残焼失とも可申程之,1
義ニ而古今未曾有之次第ニ付而ハ弥不融通之懸り御家中,1
相應之道相付不申而ハ取續難相調候様相見候銀主共迚も,1
年限明銀主共へ指入候様可仕候随而右様被仰付候義ハ壱,1
限明銀主共へ指入候様可仕候随而右様被仰付候義ハ壱牧,1
篤と相味ヒ少シも不都合之義無之正路ニ相基き取續候様,1
當季入残り元利半数御馳尤地方入之分ハ夏季【ママ、冬,1
季入残り元利半数御馳尤地方入之分ハ夏季【ママ、冬ヵ,1
入残り元利半数御馳尤地方入之分ハ夏季【ママ、冬ヵ】,1
別紙之通此度難有御趣意被仰出候ニ付格々肝煎番之面々,1
冬壱季本文同断御用捨被仰付候間右様相心得可申候以上,1
以手帋得御意候胡乱者御取究ニ付別帋市郷江仰談書来ル,1
十一日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写,1
一日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取,1
日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之,1
与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上,1
頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御,1
庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御役,1
屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御役處,1
へ御申渡成候事故十一日御出勤迄ニ御写取之上御役處江,1
御持参被成候様御申通可仕旨御郡代被仰聞候間右様御承,1
持参被成候様御申通可仕旨御郡代被仰聞候間右様御承知,1
御写取之上早々御廻達可被成候与頭庄屋之義者諸郡共十,1
写取之上早々御廻達可被成候与頭庄屋之義者諸郡共十一,1
取之上早々御廻達可被成候与頭庄屋之義者諸郡共十一日,1
之上早々御廻達可被成候与頭庄屋之義者諸郡共十一日朝,1
南北村浦之内昨年地震高汐ニ付而ハ難渋人多暮向方之義,1
北村浦之内昨年地震高汐ニ付而ハ難渋人多暮向方之義ハ,1
ニも行當り之程之義ニ而追々御手當等被下且場所ニ寄候,1
も行當り之程之義ニ而追々御手當等被下且場所ニ寄候而,1
行當り之程之義ニ而追々御手當等被下且場所ニ寄候而ハ,1
當り之程之義ニ而追々御手當等被下且場所ニ寄候而ハ御,1
り之程之義ニ而追々御手當等被下且場所ニ寄候而ハ御小,1
之程之義ニ而追々御手當等被下且場所ニ寄候而ハ御小家,1
相建粥等被下為取凌候所ゟ村内ハ勿論他村たりとも相民,1
建粥等被下為取凌候所ゟ村内ハ勿論他村たりとも相民互,1
粥等被下為取凌候所ゟ村内ハ勿論他村たりとも相民互ニ,1
等被下為取凌候所ゟ村内ハ勿論他村たりとも相民互ニ繰,1
被下為取凌候所ゟ村内ハ勿論他村たりとも相民互ニ繰合,1
且ハ隠徳寄特之心得ニ而一廉扶持致遣候懸りも有之趣ニ,1
ハ隠徳寄特之心得ニ而一廉扶持致遣候懸りも有之趣ニ相,1
隠徳寄特之心得ニ而一廉扶持致遣候懸りも有之趣ニ相聞,1
右様之中無切手胡乱者其余無頼者等米銭ヲ乞貪り所々徘,1
様之中無切手胡乱者其余無頼者等米銭ヲ乞貪り所々徘徊,1
せしめ候別而不都合之懸り其儘ニ難相成尤先年ゟ度々觸,1
しめ候別而不都合之懸り其儘ニ難相成尤先年ゟ度々觸渡,1
め候別而不都合之懸り其儘ニ難相成尤先年ゟ度々觸渡候,1
候別而不都合之懸り其儘ニ難相成尤先年ゟ度々觸渡候上,1
有之事ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞,1
之事ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此,1
事ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此度,1
ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此度之,1
候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此度之地,1
震諸国互之義ながら御国内之義も前顕之懸ニ付無宿胡乱,1
諸国互之義ながら御国内之義も前顕之懸ニ付無宿胡乱者,1
国互之義ながら御国内之義も前顕之懸ニ付無宿胡乱者多,1
徘徊せしめ候而ハ窮民共難渋之基ニも可相成依而他国無,1
徊せしめ候而ハ窮民共難渋之基ニも可相成依而他国無切,1
せしめ候而ハ窮民共難渋之基ニも可相成依而他国無切手,1
胡乱者猶亦取究申付候条左書ケ條ニ相基キ村浦念入取調,1
可申尤追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順,1
申尤追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ,1
尤追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ遠,1
追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ遠在,1
立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ遠在へ,1
但今年早々ニ當りケ條書ヲ以申渡候内往来手形入切手等,1
今年早々ニ當りケ條書ヲ以申渡候内往来手形入切手等所,1
年早々ニ當りケ條書ヲ以申渡候内往来手形入切手等所持,1
御国内へ入込日数十五日ヲ立候者ハ御境目ニ而追拂可申,1
国内へ入込日数十五日ヲ立候者ハ御境目ニ而追拂可申尤,1
内へ入込日数十五日ヲ立候者ハ御境目ニ而追拂可申尤病,1
へ入込日数十五日ヲ立候者ハ御境目ニ而追拂可申尤病気,1
等ニ付聢ニ歩行難相調者之義ハ養生為仕快気之上御境目,1
底工ミ有之様相見候之者等御国者ハ勿論他国者迚も其所,1
工ミ有之様相見候之者等御国者ハ勿論他国者迚も其所ニ,1
留置有姿書付ニ取都可申出候尤相拒候ニおゐてハ郷目付,1
置有姿書付ニ取都可申出候尤相拒候ニおゐてハ郷目付制,1
但市中幷御山下村浦之義ハ本文之通諸郡満日ニ相成候迄,1
一御山下村浦之義ハ三手ニ相別レ左書之通出張為仕候事,1
一市中御山下村浦之義ハ他国胡乱者ニ而ハ無之専御国内,1
市中御山下村浦之義ハ他国胡乱者ニ而ハ無之専御国内之,1
中御山下村浦之義ハ他国胡乱者ニ而ハ無之専御国内之者,1
御山下村浦之義ハ他国胡乱者ニ而ハ無之専御国内之者共,1
一追拂之義多分最寄御境目ニ申付候得共胡乱者之趣且舩,1
追拂之義多分最寄御境目ニ申付候得共胡乱者之趣且舩路,1
相記差出書ニ御番人承知印を受候上御郡代所へ可指出候,1
記差出書ニ御番人承知印を受候上御郡代所へ可指出候事,1
一舩送りニ相成候者之義ハ津田浦迄送来出張之御役人へ,1
一御山下打廻り同心下才判之義銘々手弁當ニ而罷出此度,1
御山下打廻り同心下才判之義銘々手弁當ニ而罷出此度之,1
場所も有之右郡へ入込候而ハ難渋可仕別而袖乞辺路之義,1
所も有之右郡へ入込候而ハ難渋可仕別而袖乞辺路之義ハ,1
他国無切手幷胡乱者取究向之義先日ケ條書を以觸渡有之,1
事ニ候依而ハ右取行方之義左書之次第をも相心得候様村,1
ニ候依而ハ右取行方之義左書之次第をも相心得候様村役,1
候依而ハ右取行方之義左書之次第をも相心得候様村役人,1
一世間者と相唱候無切手他国者一夜之宿貸申間敷重々取,1
世間者と相唱候無切手他国者一夜之宿貸申間敷重々取調,1
見免置候義相顕候ニおゐてハ其處之非人屹と咎申付候条,1
役人共付添最寄御境目ニおゐて追拂之上国處名面帳面ニ,1
猶以切手所持之者ニ而もゆへなく長ク足を留候者ハ御境,1
以切手所持之者ニ而もゆへなく長ク足を留候者ハ御境目,1
切手所持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ,1
手所持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追,1
所持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追出,1
持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追出シ,1
之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追出シ幷,1
切手所持之者日数相満候者之義ハ早々順路相通候様若又,1
手所持之者日数相満候者之義ハ早々順路相通候様若又病,1
所持之者日数相満候者之義ハ早々順路相通候様若又病気,1
ニ而難渋之者共者村役人へ案内いたし快気之上順路出立,1
而難渋之者共者村役人へ案内いたし快気之上順路出立申,1
難渋之者共者村役人へ案内いたし快気之上順路出立申付,1
渋之者共者村役人へ案内いたし快気之上順路出立申付候,1
之者共者村役人へ案内いたし快気之上順路出立申付候事,1
他国無切手幷胡乱者四国辺路之類度々御取究被仰付候得,1
国無切手幷胡乱者四国辺路之類度々御取究被仰付候得共,1
兎角端々入込候様相見候ニ付昨年六月取究追拂申付候而,1
壱應ハ相減居申處此頃ニ至候而ハ右体之者端々入込候様,1
應ハ相減居申處此頃ニ至候而ハ右体之者端々入込候様相,1
ハ相減居申處此頃ニ至候而ハ右体之者端々入込候様相見,1
取究申付候条前々之趣意厚相心得来ル十八日村浦一時ニ,1
中折手本帳ニ而御坐候　　　【貼り紙】「何屋何兵衛到,1
折手本帳ニ而御坐候　　　【貼り紙】「何屋何兵衛到マ,1
手本帳ニ而御坐候　　　【貼り紙】「何屋何兵衛到マテ,1
本帳ニ而御坐候　　　【貼り紙】「何屋何兵衛到マテ」,1
可給候若又行暮候節者止宿相【ママ、頼の写し違いヵ】,1
給候若又行暮候節者止宿相【ママ、頼の写し違いヵ】入,1
候若又行暮候節者止宿相【ママ、頼の写し違いヵ】入候,1
一預米出入を始其餘出入之趣ニ寄御家来【一字ミセ消ち,1
預米出入を始其餘出入之趣ニ寄御家来【一字ミセ消ち】,1
米出入を始其餘出入之趣ニ寄御家来【一字ミセ消ち】中,1
候節之通被召上候ニ付人別被下員数頭数等取調申出候事,1
