,count(699)
有之候哉ニ相究候旦市中ゟ出賣出買之者も入込兼而,1
之候哉ニ相究候旦市中ゟ出賣出買之者も入込兼而指,1
免候品之外専取扱農家驕之基ニも相成如何之事ニ候,1
ゟ之仕入ヲ以相商ひ候義指免候得共當用指支無之哉,1
御国當秋相熟之年柄ニ付田作之村々ニおゐてハ御年,1
国當秋相熟之年柄ニ付田作之村々ニおゐてハ御年貢,1
上納方迷惑之筋無之候得共関東北国筋凶作ニ付米直,1
跡くれニ相成り候をも有之令難渋候様相聞随而米直,1
くれニ相成り候をも有之令難渋候様相聞随而米直段,1
高直之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故,1
直之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如,1
之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如何,1
義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如何様,1
一枚【牧ヵ】難渋之儀も稀成事ニ候故格別之御慈悲,1
枚【牧ヵ】難渋之儀も稀成事ニ候故格別之御慈悲之,1
恐入候　一米指紙共一應之懸りニ而ハ百四五拾目ニ,1
一不都ニ付役人共取替多村柄者其高ニ應シ歩通りニ,1
此惣高弐万千四百拾弐石ニ而割當候得ハ歩當り壱分,1
一三拾石　　一宮　　六十石　　蔵本　　六十石　,1
三拾石　　一宮　　六十石　　蔵本　　六十石　　,1
拾石　　一宮　　六十石　　蔵本　　六十石　　庄,1
一百三十三石高崎　　百拾九石　北新居　廿五石　,1
百三十三石高崎　　百拾九石　北新居　廿五石　　,1
三十三石高崎　　百拾九石　北新居　廿五石　　西,1
十三石高崎　　百拾九石　北新居　廿五石　　西黒,1
三石高崎　　百拾九石　北新居　廿五石　　西黒田,1
一五十壱石　敷地　　七十三石　佐野塚　八十七石,1
五十壱石　敷地　　七十三石　佐野塚　八十七石　,1
十壱石　敷地　　七十三石　佐野塚　八十七石　矢,1
壱石　敷地　　七十三石　佐野塚　八十七石　矢三,1
一拾石五斗　北岩延　八石五斗　東高輪　七十六石,1
拾石五斗　北岩延　八石五斗　東高輪　七十六石　,1
石五斗　北岩延　八石五斗　東高輪　七十六石　芝,1
五斗　北岩延　八石五斗　東高輪　七十六石　芝原,1
一廿三石　　大岡　　拾六石　　花園　　百九十四,1
廿三石　　大岡　　拾六石　　花園　　百九十四石,1
三石　　大岡　　拾六石　　花園　　百九十四石佐,1
石　　大岡　　拾六石　　花園　　百九十四石佐古,1
一五十石　　東名東　五十石　　日開　　五拾石　,1
五十石　　東名東　五十石　　日開　　五拾石　　,1
十石　　東名東　五十石　　日開　　五拾石　　矢,1
石　　東名東　五十石　　日開　　五拾石　　矢野,1
一四拾弐石　井戸　　百三十六石上助任　七十五石,1
四拾弐石　井戸　　百三十六石上助任　七十五石　,1
拾弐石　井戸　　百三十六石上助任　七十五石　住,1
弐石　井戸　　百三十六石上助任　七十五石　住吉,1
石　井戸　　百三十六石上助任　七十五石　住吉嶋,1
一五十石　　嶋田　　六十石　南新居　　百廿七石,1
五十石　　嶋田　　六十石　南新居　　百廿七石　,1
十石　　嶋田　　六十石　南新居　　百廿七石　東,1
石　　嶋田　　六十石　南新居　　百廿七石　東黒,1
　　嶋田　　六十石　南新居　　百廿七石　東黒田,1
一三十五石　早渕　　百廿石　下助任　　廿石　　,1
三十五石　早渕　　百廿石　下助任　　廿石　　　,1
十五石　早渕　　百廿石　下助任　　廿石　　　沖,1
五石　早渕　　百廿石　下助任　　廿石　　　沖須,1
一三十八石　田宮　　廿四石　今切　　　弐十石　,1
三十八石　田宮　　廿四石　今切　　　弐十石　　,1
十八石　田宮　　廿四石　今切　　　弐十石　　西,1
八石　田宮　　廿四石　今切　　　弐十石　　西名,1
石　田宮　　廿四石　今切　　　弐十石　　西名東,1
一十八石　　南岩延　廿七石　祖母嶋　　弐十石　,1
十八石　　南岩延　廿七石　祖母嶋　　弐十石　　,1
八石　　南岩延　廿七石　祖母嶋　　弐十石　　符,1
石　　南岩延　廿七石　祖母嶋　　弐十石　　符中,1
一拾三石　　桜間　　拾八石　川原田　　六十弐石,1
拾三石　　桜間　　拾八石　川原田　　六十弐石　,1
三石　　桜間　　拾八石　川原田　　六十弐石　津,1
石　　桜間　　拾八石　川原田　　六十弐石　津田,1
乞願出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相立,1
願出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相立置,1
抔ハ可指出気合ニ無御坐候ゆへ右御趣意有之候而ハ,1
無御坐候而ハ小百姓帰服ニ至りかたく一様成不申候,1
仕飯料給延候様ニとの御趣意ニ而一日壱人ニ壱合宛,1
大数ニ相至候事ニ候右様取〆り候ニおゐてハ若凶作,1
数ニ相至候事ニ候右様取〆り候ニおゐてハ若凶作飢,1
一体此度之被仰出ニ付喧布相成不申様相心得可申事,1
一家普請等之義分限ニ過候者常ニ可相慎事ニ候得共,1
一非人乞食等可憐者へ給物差遣シ不申候而ハ不仁之,1
小百姓幷薄キ者共へ者猶更合被合点仕候様役人共ゟ,1
御渡被遊帰村之上早々一牧之者へ懇に申渡候様被仰,1
渡被遊帰村之上早々一牧之者へ懇に申渡候様被仰付,1
仰出候ニ付御手元御役所へ被召出被仰渡候者奥州出,1
出候ニ付御手元御役所へ被召出被仰渡候者奥州出羽,1
候ニ付御手元御役所へ被召出被仰渡候者奥州出羽凶,1
聞召上御国之義者相應之世柄ニ候得とも万々一當夏,1
秋違作等有之候而も御下一体難難渋不仕様との御意,1
違作等有之候而も御下一体難難渋不仕様との御意味,1
義専一ニ相心得候様御郡代様御口達被遊候御趣夫々,1
被入御念被仰渡村中不相洩様重々教諭可仕旨被仰聞,1
○【朱】五　　於江戸旧臘在符【ママ】御家中へ被,1
【朱】五　　於江戸旧臘在符【ママ】御家中へ被仰,1
朱】五　　於江戸旧臘在符【ママ】御家中へ被仰出,1
】五　　於江戸旧臘在符【ママ】御家中へ被仰出御,1
五　　於江戸旧臘在符【ママ】御家中へ被仰出御候,1
　　於江戸旧臘在符【ママ】御家中へ被仰出御候趣,1
へき事ニ候得共右召仕等下々ニ至候而ハ身分之程ヲ,1
不顧世上之趣ニも不拘只ニ飢食せしめすとてハ一時,1
顧世上之趣ニも不拘只ニ飢食せしめすとてハ一時之,1
損のことくとも心得候ものニて畢竟是等ハ主人申付,1
御取セ被遊候由御家中所務指上壱人三合御扶持ニ相,1
取セ被遊候由御家中所務指上壱人三合御扶持ニ相成,1
ニ付當夏秋万々一郷分不作等有之候而ハ町人百姓共,1
年ニ復 (ふくし・カヘル) 不申懸とも候へ者先,1
ニ復 (ふくし・カヘル) 不申懸とも候へ者先當,1
復 (ふくし・カヘル) 不申懸とも候へ者先當時,1
 (ふくし・カヘル) 不申懸とも候へ者先當時是,1
(ふくし・カヘル) 不申懸とも候へ者先當時是迄,1
ふくし・カヘル) 不申懸とも候へ者先當時是迄之,1
くし・カヘル) 不申懸とも候へ者先當時是迄之通,1
し・カヘル) 不申懸とも候へ者先當時是迄之通飯,1
・カヘル) 不申懸とも候へ者先當時是迄之通飯物,1
御意味先達而及口達候如く弥以可申専【ママ、聞】,1
意味先達而及口達候如く弥以可申専【ママ、聞】事,1
味先達而及口達候如く弥以可申専【ママ、聞】事ニ,1
先達而及口達候如く弥以可申専【ママ、聞】事ニ候,1
纔之寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ出,1
之寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ出精,1
○【朱】八　今日本〆ゟ左之通被達候ニ付及御廻達,1
【朱】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ,1
朱】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候,1
】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候以,1
八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候以上,1
ニおゐて被仰付御書出之写御座渡し被仰付村々江早,1
おゐて被仰付御書出之写御座渡し被仰付村々江早々,1
○【朱】　番非人共小家取崩方被仰付心得方伺書扣,1
一非人共家族無数右取計方手【同？】間取候義も難,1
非人共家族無数右取計方手【同？】間取候義も難計,1
一番非人小家さか葺ニ出来次第村役人ゟ書付を以御,1
番非人小家さか葺ニ出来次第村役人ゟ書付を以御役,1
非人小家さか葺ニ出来次第村役人ゟ書付を以御役處,1
人小家さか葺ニ出来次第村役人ゟ書付を以御役處様,1
小家さか葺ニ出来次第村役人ゟ書付を以御役處様へ,1
一居家敷地借地又ハ外名面ヲ以相調候哉空地等ニ而,1
居家敷地借地又ハ外名面ヲ以相調候哉空地等ニ而も,1
○【朱】十　　覚　　　　　【押紙「教諭人共方へ,1
【朱】十　　覚　　　　　【押紙「教諭人共方へ迄,1
朱】十　　覚　　　　　【押紙「教諭人共方へ迄写,1
】十　　覚　　　　　【押紙「教諭人共方へ迄写ス,1
十　　覚　　　　　【押紙「教諭人共方へ迄写ス」,1
　　覚　　　　　【押紙「教諭人共方へ迄写ス」】,1
義も候得ハ其儘相流候而ハ自然権門筋ニも相似寄響,1
も候得ハ其儘相流候而ハ自然権門筋ニも相似寄響合,1
指定り候年始暑寒之尋向たりとも人々心ヲ相用屹と,1
市郷之者共諸御役人へ出入等仕従来之懇意ニよつて,1
麁末之品相贈過當之品取扱候義屹と御指留被仰付候,1
末之品相贈過當之品取扱候義屹と御指留被仰付候条,1
○【朱】十弐　　弘化元年辰八月九日持明院勧化之,1
【朱】十弐　　弘化元年辰八月九日持明院勧化之義,1
朱】十弐　　弘化元年辰八月九日持明院勧化之義被,1
】十弐　　弘化元年辰八月九日持明院勧化之義被仰,1
十弐　　弘化元年辰八月九日持明院勧化之義被仰渡,1
弐　　弘化元年辰八月九日持明院勧化之義被仰渡書,1
調達方御用判【私ヵ】抔へ相通候様仕候者之内床改,1
達方御用判【私ヵ】抔へ相通候様仕候者之内床改役,1
辰八月八日松江島三郎ゟ花野屋金兵衛門ニ而立合之,1
八月八日松江島三郎ゟ花野屋金兵衛門ニ而立合之節,1
場狭く候處ニ候得ハ軒下ニ馬を横立短而大廻ニ綱ヲ,1
頃日已来之長雨天ニ付河筋出水之模様為【一文字消,1
日已来之長雨天ニ付河筋出水之模様為【一文字消去,1
已来之長雨天ニ付河筋出水之模様為【一文字消去】,1
来之長雨天ニ付河筋出水之模様為【一文字消去】見,1
之長雨天ニ付河筋出水之模様為【一文字消去】見分,1
長雨天ニ付河筋出水之模様為【一文字消去】見分御,1
雨天ニ付河筋出水之模様為【一文字消去】見分御馬,1
天ニ付河筋出水之模様為【一文字消去】見分御馬役,1
之面々南北へ被遣候砌郷分ゟ馬牽市中へ罷越店前戸,1
口等長縄長繋置候而往来之妨ニ相成候趣兼而往来人,1
等長縄長繋置候而往来之妨ニ相成候趣兼而往来人之,1
障ニ相成不申様縄短繋候様且又馬先追之義差留有之,1
ニ相成不申様縄短繋候様且又馬先追之義差留有之所,1
不心得之者も端々先追いたし候様相聞候ニ付是等之,1
心得之者も端々先追いたし候様相聞候ニ付是等之義,1
得之者も端々先追いたし候様相聞候ニ付是等之義も,1
之者も端々先追いたし候様相聞候ニ付是等之義も屹,1
者も端々先追いたし候様相聞候ニ付是等之義も屹と,1
取究候様先達而以来度々相觸有之候所此頃ニ至り候,1
究候様先達而以来度々相觸有之候所此頃ニ至り候而,1
候様先達而以来度々相觸有之候所此頃ニ至り候而者,1
端々不心得之者も有之候様相聞甚如何之事ニ候此上,1
々不心得之者も有之候様相聞甚如何之事ニ候此上不,1
不心得之者も有之候様相聞甚如何之事ニ候此上不心,1
心得之者も有之候様相聞甚如何之事ニ候此上不心得,1
相背候もの有之候ニおゐてハ當人ハ勿論村役人共迄,1
背候もの有之候ニおゐてハ當人ハ勿論村役人共迄越,1
候もの有之候ニおゐてハ當人ハ勿論村役人共迄越度,1
○【朱】十四　虚無僧本寺京都明暗寺番僧吹笛廻在,1
七月迄逗留改候ニ付壱ケ月壱度宛吹笛廻在修行仕度,1
申出候趣も御坐候ニ付此節市中出會同役申談私両人,1
迄之通一ケ度分受取帰京可仕様相行着申義ニ候得共,1
為念御通達ニ相及申義ニ候間御組村々庄屋分被召呼,1
御勝手方御不如意ニ付無據天保度御家中始寄懸共も,1
勝手方御不如意ニ付無據天保度御家中始寄懸共も被,1
故又候於両都御借上被仰付指當候所ハ御都合相調候,1
又候於両都御借上被仰付指當候所ハ御都合相調候姿,1
候於両都御借上被仰付指當候所ハ御都合相調候姿ニ,1
大ニ相及居所最早御仕送り之道行噤候御場合ニ候所,1
ニ相及居所最早御仕送り之道行噤候御場合ニ候所當,1
止御入目是又廣大之御事ニ候所御勝手方之御繰合ニ,1
儘ニ而御倹之道無之御仕送り犇と御指支ニ相成候ニ,1
ニ而御倹之道無之御仕送り犇と御指支ニ相成候ニ付,1
御合力等被下候者共へも可申聞旨右御留守居へ可被,1
右之通何野何兵衛江被下置御坐候物成取調指上候以,1
之通何野何兵衛江被下置御坐候物成取調指上候以上,1
等いたし候様之店ニ而ハ無之村浦内間ニおゐて日雇,1
いたし候様之店ニ而ハ無之村浦内間ニおゐて日雇奉,1
たし候様之店ニ而ハ無之村浦内間ニおゐて日雇奉公,1
義ハ村役人共取調之上商仕らせ候義ハ不苦候右申付,1
奉公人共不心得之端を引出候仕成ニ相及候者多有之,1
公人共不心得之端を引出候仕成ニ相及候者多有之様,1
義有之候得ハ屹と咎可申付候条村役人共よりも速ニ,1
之者共出候儀幷ニ子供体ニやつし往来いたし候義等,1
者共出候儀幷ニ子供体ニやつし往来いたし候義等者,1
共出候儀幷ニ子供体ニやつし往来いたし候義等者従,1
来之事ニ候得とも近年専白晝ゟ躰ヲ替鳴持相携候者,1
○【朱】二十一　菊作之義ニ付御趣意非仰付御書付,1
【朱】二十一　菊作之義ニ付御趣意非仰付御書付写,1
私共手元へ請書取置申候仍而右之段奥書仕奉指上候,1
共手元へ請書取置申候仍而右之段奥書仕奉指上候以,1
手元へ請書取置申候仍而右之段奥書仕奉指上候以上,1
村々於御留野ニ鳥追立之義兼而御指留被仰付御座候,1
々於御留野ニ鳥追立之義兼而御指留被仰付御座候所,1
不申作人共数月之労一時ニ空敷相成候而ハ別而心配,1
仕趣ニ相聞申候然ニ其砌ハ最早引鳥之頃ニ相向讒之,1
哉於然ハ百姓共大に相窕キ重々難有奉存候處ゟ自然,1
心得方ゟ取改究方よく行届様之取〆りニ相成可申と,1
存候勿論右申出之通り被仰付候おゐてハ何以不心得,1
候勿論右申出之通り被仰付候おゐてハ何以不心得之,1
勿論右申出之通り被仰付候おゐてハ何以不心得之追,1
方等不仕様申付尚亦究方之義ハ御相談ニ相及申義ニ,1
御坐候得とも右傳馬所ニおいて送夫指支ニ而ハ差當,1
坐候得とも右傳馬所ニおいて送夫指支ニ而ハ差當り,1
御用支ニ相成奉恐入候ニ付御指支ニ相成不申様無據,1
奉申上候以上　　　　　　　　　　　阿部源左衛門,1
ニ而ハ弐日目罷出北往来ニ而ハ三日も相懸候ニ付外,1
形相渡御座候ニ付尚近日之内海部郡ゟ罷帰居申ニ付,1
嘉永二酉年十一月十七日　松江島三郎へ相渡成ル写,1
當秋國柄ニ寄候而者風雨洪水等ニ而不作之趣ニ相聞,1
重々御趣意難有相守食【食へん＋食ヵ】物相心ヲ付,1
々御趣意難有相守食【食へん＋食ヵ】物相心ヲ付質,1
御趣意難有相守食【食へん＋食ヵ】物相心ヲ付質素,1
趣意難有相守食【食へん＋食ヵ】物相心ヲ付質素倹,1
意難有相守食【食へん＋食ヵ】物相心ヲ付質素倹約,1
難有相守食【食へん＋食ヵ】物相心ヲ付質素倹約ニ,1
御国中ニおゐてハ渡世取續候様人々厚相心得候儀肝,1
三十一　勧農御郡代様ゟ御直御述舌　　【付箋】「,1
十一　勧農御郡代様ゟ御直御述舌　　【付箋】「年,1
一　勧農御郡代様ゟ御直御述舌　　【付箋】「年月,1
　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日,1
勧農御郡代様ゟ御直御述舌　　【付箋】「年月日マ,1
農御郡代様ゟ御直御述舌　　【付箋】「年月日マテ,1
御郡代様ゟ御直御述舌　　【付箋】「年月日マテ」,1
立候ニ付而ハ銀主方ニて取替等相頼申ニ付何れ利銀,1
御野合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ,1
野合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相,1
合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向,1
之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向候,1
御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向候ヲ,1
諸鳥ニ被喰荒候而ハ百姓共致迷惑候ニ付今日ゟ諸鳥,1
右被仰儀三月廿九日出勤出懸ヲ以前顕御端書之通三,1
被仰儀三月廿九日出勤出懸ヲ以前顕御端書之通三沢,1
地神祭式ハ寄進等申立願出も多中ニハ名目而已ニ而,1
相聞自然願ニ相振趣【？】意不弁之者共役人之申聞,1
之事ニ候条与頭庄屋郷目付共厚相心得願無ニ相始候,1
事ニ候条与頭庄屋郷目付共厚相心得願無ニ相始候ハ,1
勿論又願出候共願主【？】と不都合之儀等夫々速ニ,1
論又願出候共願主【？】と不都合之儀等夫々速ニ指,1
又願出候共願主【？】と不都合之儀等夫々速ニ指留,1
○【朱】四十三　御郡代御直ニ御渡被仰付御書付之,1
【朱】四十三　御郡代御直ニ御渡被仰付御書付之写,1
罷在候懸りニ付組村之番非人打廻之儀屹と申付胡乱,1
在候懸りニ付組村之番非人打廻之儀屹と申付胡乱者,1
為申出役人ゟ注進可申出候猶吟味之上不正之趣ニ應,1
申出役人ゟ注進可申出候猶吟味之上不正之趣ニ應シ,1
一最寄村々出火有之百姓共右場処へ而已令心移候而,1
最寄村々出火有之百姓共右場処へ而已令心移候而ハ,1
一他国表ゟ罷出候者讃州丸亀上り切手幷御国入切手,1
他国表ゟ罷出候者讃州丸亀上り切手幷御国入切手等,1
持参仕候者共ニ而も御国表ニ而三四十日成五十日百,1
参仕候者共ニ而も御国表ニ而三四十日成五十日百日,1
仕候者共ニ而も御国表ニ而三四十日成五十日百日斗,1
候者共ニ而も御国表ニ而三四十日成五十日百日斗も,1
津田浦相送舟積仕候様被仰付○【「ニ付」見せ消ち,1
田浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】,1
浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】△,1
相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其,1
送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段,1
舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立,1
積仕候様被仰付○【「ニ付」見せ消ち】△其段立合,1
仕候様被仰付○【「ニ付」見せ消ち】△其段立合之,1
候様被仰付○【「ニ付」見せ消ち】△其段立合之者,1
様被仰付○【「ニ付」見せ消ち】△其段立合之者共,1
被仰付○【「ニ付」見せ消ち】△其段立合之者共へ,1
仰付○【「ニ付」見せ消ち】△其段立合之者共へ被,1
申継仕候様被仰付候早速申継仕候此折御直キ庄助ゟ,1
継仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申,1
仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申上,1
候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候,1
様被仰付候早速申継仕候此折御直キ庄助ゟ申上候處,1
被仰付候早速申継仕候此折御直キ庄助ゟ申上候處以,1
仰付候早速申継仕候此折御直キ庄助ゟ申上候處以上,1
場ニ者難相到一牧金銀不融通之趣ニ相聞候ニ付而ハ,1
有之様相聞候如何之事ニ付已後右様之義有之候へハ,1
屹と咎可申付候条右様可相心得候且右ニ付勧農御普,1
相染候世風ニ有之自然相弛ミ候向も有之哉ニ相見へ,1
心懸候様有之度候将亦市郷之者共之儀ニ付別紙之通,1
相觸候条御家中召仕之者共右ニ引合無油断可申付候,1
之者共へも相達候様可被申聞候随而此度之義ハ觸達,1
者共へも相達候様可被申聞候随而此度之義ハ觸達ニ,1
共へも相達候様可被申聞候随而此度之義ハ觸達ニハ,1
不相成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸,1
相成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤,1
成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と,1
候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演,1
間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌,1
各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相,1
ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相加,1
崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相加へ,1
當分ハ御趣意相守候姿ニ相見候得共いつとなく相弛,1
分ハ御趣意相守候姿ニ相見候得共いつとなく相弛ミ,1
相觸候御趣意相背候者有之哉ニ相聞不心得不埒之事,1
觸候御趣意相背候者有之哉ニ相聞不心得不埒之事ニ,1
候御趣意相背候者有之哉ニ相聞不心得不埒之事ニ候,1
御趣意相背候者有之哉ニ相聞不心得不埒之事ニ候条,1
高價之品相用申間敷候右之趣重々念入可申付候義又,1
諸士へ對シ無禮法外之仕成仕候者も有之哉ニ相聞別,1
士へ對シ無禮法外之仕成仕候者も有之哉ニ相聞別而,1
廻書急々御順達済方ゟ御指渡【？、戻の誤記ヵ】シ,1
十二月廿六日　　　　　【付箋】「被仰付候マデ」,1
手崎與頭庄屋共へも取捌相速取候様出會之砌可申聞,1
崎與頭庄屋共へも取捌相速取候様出會之砌可申聞候,1
御家中之面々近年諸物高直打續候上昨年之違作ニ而,1
家中之面々近年諸物高直打續候上昨年之違作ニ而も,1
出火等も有之既ニ内町小松嶋等ハ不残焼失とも可申,1
火等も有之既ニ内町小松嶋等ハ不残焼失とも可申程,1
等も有之既ニ内町小松嶋等ハ不残焼失とも可申程之,1
義ニ而古今未曾有之次第ニ付而ハ弥不融通之懸り御,1
ニ而古今未曾有之次第ニ付而ハ弥不融通之懸り御家,1
而古今未曾有之次第ニ付而ハ弥不融通之懸り御家中,1
始壱牧難渋弥増可申ニ付格別之御評儀ヲ以左之通諸,1
拝借銀勧農趣共都而當冬壱季上納御馳被仰付候事ニ,1
借銀勧農趣共都而當冬壱季上納御馳被仰付候事ニ候,1
且又何れも借財方ニおいてハ相嵩候場合ニ付何と欤,1
相應之道相付不申而ハ取續難相調候様相見候銀主共,1
應之道相付不申而ハ取續難相調候様相見候銀主共迚,1
之道相付不申而ハ取續難相調候様相見候銀主共迚も,1
此砌難渋ハ可仕候得共借主程之慶も無之引合ニ候得,1
砌難渋ハ可仕候得共借主程之慶も無之引合ニ候得者,1
元利半数指入可申候尤當季相馳候元利之義者夫々借,1
利半数指入可申候尤當季相馳候元利之義者夫々借財,1
年限明銀主共へ指入候様可仕候随而右様被仰付候義,1
限明銀主共へ指入候様可仕候随而右様被仰付候義ハ,1
明銀主共へ指入候様可仕候随而右様被仰付候義ハ壱,1
銀主共へ指入候様可仕候随而右様被仰付候義ハ壱牧,1
難渋助ケ合候厚御趣意ニ候得ハ聊麁略ニ相心得不申,1
篤と相味ヒ少シも不都合之義無之正路ニ相基き取續,1
と相味ヒ少シも不都合之義無之正路ニ相基き取續候,1
相味ヒ少シも不都合之義無之正路ニ相基き取續候様,1
可被申聞候右之趣御家中幷大里住池田住三名士牟岐,1
浦住木岐浦住之面々寺社江も可有通達候尤無格末々,1
之者共ハ夫々支配頭ゟ相達候様且町御奉行御普請奉,1
者共ハ夫々支配頭ゟ相達候様且町御奉行御普請奉行,1
當季入残り元利半数御馳尤地方入之分ハ夏季【ママ,1
季入残り元利半数御馳尤地方入之分ハ夏季【ママ、,1
入残り元利半数御馳尤地方入之分ハ夏季【ママ、冬,1
残り元利半数御馳尤地方入之分ハ夏季【ママ、冬ヵ,1
り元利半数御馳尤地方入之分ハ夏季【ママ、冬ヵ】,1
別紙之通此度難有御趣意被仰出候ニ付格々肝煎番之,1
紙之通此度難有御趣意被仰出候ニ付格々肝煎番之面,1
之通此度難有御趣意被仰出候ニ付格々肝煎番之面々,1
尤支配之者共義ハ支配頭之面々同断罷出可申上候事,1
無之様重々懇ニ申付候様一昨丑十月其方共へ申付候,1
困窮ニ相及候趣ニ相聞且近年ハ異国国【ヵ】渡来も,1
冬壱季本文同断御用捨被仰付候間右様相心得可申候,1
壱季本文同断御用捨被仰付候間右様相心得可申候以,1
季本文同断御用捨被仰付候間右様相心得可申候以上,1
以手帋得御意候胡乱者御取究ニ付別帋市郷江仰談書,1
手帋得御意候胡乱者御取究ニ付別帋市郷江仰談書来,1
帋得御意候胡乱者御取究ニ付別帋市郷江仰談書来ル,1
十一日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ,1
一日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御,1
日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写,1
与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取,1
頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之,1
庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上,1
屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御,1
へ御申渡成候事故十一日御出勤迄ニ御写取之上御役,1
御申渡成候事故十一日御出勤迄ニ御写取之上御役處,1
申渡成候事故十一日御出勤迄ニ御写取之上御役處江,1
御持参被成候様御申通可仕旨御郡代被仰聞候間右様,1
持参被成候様御申通可仕旨御郡代被仰聞候間右様御,1
参被成候様御申通可仕旨御郡代被仰聞候間右様御承,1
被成候様御申通可仕旨御郡代被仰聞候間右様御承知,1
御写取之上早々御廻達可被成候与頭庄屋之義者諸郡,1
写取之上早々御廻達可被成候与頭庄屋之義者諸郡共,1
取之上早々御廻達可被成候与頭庄屋之義者諸郡共十,1
之上早々御廻達可被成候与頭庄屋之義者諸郡共十一,1
