,count(5280)
給人年貢不都ニ付村役人心ヲ付候様御端,1
人年貢不都ニ付村役人心ヲ付候様御端書,1
年貢不都ニ付村役人心ヲ付候様御端書写,1
朱丸八　　御年貢御定幷俵仕立方御取究,1
丸八　　御年貢御定幷俵仕立方御取究筋,1
八　　御年貢御定幷俵仕立方御取究筋写,1
朱丸拾　　救助銀皆納仕候得者御證文被,1
丸拾　　救助銀皆納仕候得者御證文被下,1
拾　　救助銀皆納仕候得者御證文被下候,1
　　救助銀皆納仕候得者御證文被下候御,1
　救助銀皆納仕候得者御證文被下候御趣,1
救助銀皆納仕候得者御證文被下候御趣写,1
朱丸十一　諸御役場指定候進物勤向御取,1
丸十一　諸御役場指定候進物勤向御取究,1
十一　諸御役場指定候進物勤向御取究御,1
一　諸御役場指定候進物勤向御取究御趣,1
　諸御役場指定候進物勤向御取究御趣意,1
諸御役場指定候進物勤向御取究御趣意書,1
朱丸十四　　虚無僧吹笛廻在取究懸合而,1
丸十四　　虚無僧吹笛廻在取究懸合而申,1
十四　　虚無僧吹笛廻在取究懸合而申継,1
四　　虚無僧吹笛廻在取究懸合而申継之,1
　　虚無僧吹笛廻在取究懸合而申継之事,1
朱丸十五　　御家中三歩半寄懸御趣意被,1
丸十五　　御家中三歩半寄懸御趣意被仰,1
十五　　御家中三歩半寄懸御趣意被仰出,1
五　　御家中三歩半寄懸御趣意被仰出書,1
　　御家中三歩半寄懸御趣意被仰出書写,1
朱丸十六　　諸職人日雇賃銀御取究御趣,1
丸十六　　諸職人日雇賃銀御取究御趣意,1
十六　　諸職人日雇賃銀御取究御趣意書,1
六　　諸職人日雇賃銀御取究御趣意書写,1
朱丸十八　　御山下村々火之用心御取究,1
丸十八　　御山下村々火之用心御取究筋,1
十八　　御山下村々火之用心御取究筋之,1
八　　御山下村々火之用心御取究筋之事,1
朱丸十九　　救助銀不出之處六ケ年ニ御,1
丸十九　　救助銀不出之處六ケ年ニ御指,1
十九　　救助銀不出之處六ケ年ニ御指延,1
九　　救助銀不出之處六ケ年ニ御指延被,1
　　救助銀不出之處六ケ年ニ御指延被仰,1
　救助銀不出之處六ケ年ニ御指延被仰付,1
救助銀不出之處六ケ年ニ御指延被仰付書,1
助銀不出之處六ケ年ニ御指延被仰付書写,1
朱丸二十　　歩懸来酉夏切ニ而秋ゟ御免,1
丸二十　　歩懸来酉夏切ニ而秋ゟ御免被,1
二十　　歩懸来酉夏切ニ而秋ゟ御免被仰,1
十　　歩懸来酉夏切ニ而秋ゟ御免被仰付,1
　　歩懸来酉夏切ニ而秋ゟ御免被仰付書,1
朱丸二十一　菊作之義ニ付御趣意被仰付,1
丸二十一　菊作之義ニ付御趣意被仰付書,1
二十一　菊作之義ニ付御趣意被仰付書之,1
十一　菊作之義ニ付御趣意被仰付書之写,1
朱丸二十二　御留野之義ニ付御取究向御,1
丸二十二　御留野之義ニ付御取究向御趣,1
二十二　御留野之義ニ付御取究向御趣意,1
十二　御留野之義ニ付御取究向御趣意書,1
二　御留野之義ニ付御取究向御趣意書写,1
朱丸二十三　御家中歩懸愈酉秋ゟ御免被,1
丸二十三　御家中歩懸愈酉秋ゟ御免被仰,1
二十三　御家中歩懸愈酉秋ゟ御免被仰付,1
十三　御家中歩懸愈酉秋ゟ御免被仰付候,1
三　御家中歩懸愈酉秋ゟ御免被仰付候事,1
朱丸二十四　御留野之義ニ付文化三寅年,1
丸二十四　御留野之義ニ付文化三寅年御,1
二十四　御留野之義ニ付文化三寅年御記,1
十四　御留野之義ニ付文化三寅年御記録,1
四　御留野之義ニ付文化三寅年御記録書,1
　御留野之義ニ付文化三寅年御記録書写,1
朱丸廿五　　海部郡日和佐浦御陣屋へ阿,1
丸廿五　　海部郡日和佐浦御陣屋へ阿波,1
廿五　　海部郡日和佐浦御陣屋へ阿波郡,1
五　　海部郡日和佐浦御陣屋へ阿波郡筋,1
　　海部郡日和佐浦御陣屋へ阿波郡筋御,1
　海部郡日和佐浦御陣屋へ阿波郡筋御交,1
海部郡日和佐浦御陣屋へ阿波郡筋御交仕,1
御役人御往来送り夫庄苻【ママ、府】中,1
役人御往来送り夫庄苻【ママ、府】中両,1
人御往来送り夫庄苻【ママ、府】中両傳,1
御往来送り夫庄苻【ママ、府】中両傳馬,1
處ゟ迷惑之旨申上已後北往来筋へ罷成り,1
朱丸廿六　　右御願向御下知書之ひかへ,1
朱丸廿七　　救助銀約メ方之義御詰書之,1
丸廿七　　救助銀約メ方之義御詰書之写,1
朱丸廿八　　當秋國柄ニ寄風雨出水等ニ,1
丸廿八　　當秋國柄ニ寄風雨出水等ニ而,1
廿八　　當秋國柄ニ寄風雨出水等ニ而他,1
八　　當秋國柄ニ寄風雨出水等ニ而他国,1
　　當秋國柄ニ寄風雨出水等ニ而他国表,1
　當秋國柄ニ寄風雨出水等ニ而他国表米,1
當秋國柄ニ寄風雨出水等ニ而他国表米價,1
御国表他国ニ引競高相場申候にも無之故,1
朱丸廿九　　風雨出水ニ付潰家ニ相成御,1
丸廿九　　風雨出水ニ付潰家ニ相成御手,1
廿九　　風雨出水ニ付潰家ニ相成御手當,1
九　　風雨出水ニ付潰家ニ相成御手當御,1
　　風雨出水ニ付潰家ニ相成御手當御趣,1
　風雨出水ニ付潰家ニ相成御手當御趣意,1
風雨出水ニ付潰家ニ相成御手當御趣意事,1
朱丸三十　　金毘羅之義観音會日同所毎,1
丸三十　　金毘羅之義観音會日同所毎月,1
三十　　金毘羅之義観音會日同所毎月幟,1
十　　金毘羅之義観音會日同所毎月幟立,1
三十二　西洋学盛ニ相成候ニ付蘭学御指,1
十二　西洋学盛ニ相成候ニ付蘭学御指留,1
二　西洋学盛ニ相成候ニ付蘭学御指留事,1
三十三　他國邊路【ママ、遍路】病死村,1
十三　他國邊路【ママ、遍路】病死村役,1
三　他國邊路【ママ、遍路】病死村役人,1
　他國邊路【ママ、遍路】病死村役人注,1
他國邊路【ママ、遍路】病死村役人注進,1
國邊路【ママ、遍路】病死村役人注進書,1
邊路【ママ、遍路】病死村役人注進書御,1
路【ママ、遍路】病死村役人注進書御役,1
【ママ、遍路】病死村役人注進書御役場,1
三十六　庄屋五人與旅宿料先年被仰付之,1
十六　庄屋五人與旅宿料先年被仰付之事,1
三十七　與頭庄屋御用處本畳代又者筆帋,1
三十八　此比邊路体之者多相見候地盤流,1
十八　此比邊路体之者多相見候地盤流浪,1
四十一　諸賑向之義御願ニ振候義有之ニ,1
十一　諸賑向之義御願ニ振候義有之ニ付,1
四十三　此砌出火有之ニ付胡乱者召捕津,1
十三　此砌出火有之ニ付胡乱者召捕津田,1
三　此砌出火有之ニ付胡乱者召捕津田浦,1
　此砌出火有之ニ付胡乱者召捕津田浦江,1
四十四　救助御指延ニ付教諭人出勤一件,1
十四　救助御指延ニ付教諭人出勤一件之,1
四　救助御指延ニ付教諭人出勤一件之事,1
四十五　都而人指を以下ゟ役義筋申出之,1
十五　都而人指を以下ゟ役義筋申出之義,1
四十八　別宮川口御川浚御褒演被仰渡書,1
十八　別宮川口御川浚御褒演被仰渡書之,1
八　別宮川口御川浚御褒演被仰渡書之事,1
五十　　御城内龍王社ニおいて雨乞之事,1
五拾二　御家中面々質素倹約御制服之事,1
五拾四　他国無切手胡乱者御取究向之事,1
五拾六　土州木川流之義先年ゟ御取究向,1
拾六　土州木川流之義先年ゟ御取究向事,1
五拾八　地震ニ付小松嶋浦出火焼出ニ及,1
拾八　地震ニ付小松嶋浦出火焼出ニ及難,1
八　地震ニ付小松嶋浦出火焼出ニ及難義,1
五拾九　御箱訴幷目安取捌隙取向後相速,1
六十　　御家中之面々昨年違作ニ而自然,1
十　　御家中之面々昨年違作ニ而自然逼,1
　　御家中之面々昨年違作ニ而自然逼迫,1
　御家中之面々昨年違作ニ而自然逼迫ニ,1
六十二　南北村浦昨年地震高汐ニ付難渋,1
十二　南北村浦昨年地震高汐ニ付難渋人,1
六十三　市郷之者御制服之義絹物ハ勿論,1
六十四　胡乱者幷博奕取究向打廻り郷目,1
十四　胡乱者幷博奕取究向打廻り郷目付,1
六十六　御制服被仰出御趣意ニ付諸物之,1
十六　御制服被仰出御趣意ニ付諸物之類,1
六十七　巳七月朔日風雨之趣於江戸表達,1
六十八　當手崎之義地盤御山下引請候場,1
十八　當手崎之義地盤御山下引請候場處,1
七十　　三歩半上納方之義被仰付御趣意,1
七十一　近國共米價殊之外引上ヶ御年貢,1
上納行噤候様相見へ候ニ付淡州表村々ゟ,1
七十三　三歩半歩懸り御免被仰付御趣意,1
七十五　於郡々ニ既入之外身居有之者共,1
十五　於郡々ニ既入之外身居有之者共新,1
五　於郡々ニ既入之外身居有之者共新流,1
七十六　郡々ゟ是迄他国積出来候御国産,1
十六　郡々ゟ是迄他国積出来候御国産之,1
七十七　人数御取調ニ付子午人数組村取,1
十七　人数御取調ニ付子午人数組村取調,1
郷店先年ゟ度々御究被仰付就中享和弐年,1
店先年ゟ度々御究被仰付就中享和弐年ニ,1
先年ゟ度々御究被仰付就中享和弐年ニも,1
年ゟ度々御究被仰付就中享和弐年ニも厳,1
ゟ度々御究被仰付就中享和弐年ニも厳密,1
取究候事ニ候得共近年猥ニ相成上方直仕,1
究候事ニ候得共近年猥ニ相成上方直仕入,1
候事ニ候得共近年猥ニ相成上方直仕入等,1
事ニ候得共近年猥ニ相成上方直仕入等い,1
ニ候得共近年猥ニ相成上方直仕入等いた,1
候得共近年猥ニ相成上方直仕入等いたし,1
得共近年猥ニ相成上方直仕入等いたし候,1
共近年猥ニ相成上方直仕入等いたし候族,1
近年猥ニ相成上方直仕入等いたし候族も,1
有之候哉ニ相究候旦市中ゟ出賣出買之者,1
之候哉ニ相究候旦市中ゟ出賣出買之者も,1
候哉ニ相究候旦市中ゟ出賣出買之者も入,1
哉ニ相究候旦市中ゟ出賣出買之者も入込,1
ニ相究候旦市中ゟ出賣出買之者も入込兼,1
相究候旦市中ゟ出賣出買之者も入込兼而,1
究候旦市中ゟ出賣出買之者も入込兼而指,1
免候品之外専取扱農家驕之基ニも相成如,1
候品之外専取扱農家驕之基ニも相成如何,1
品之外専取扱農家驕之基ニも相成如何之,1
之外専取扱農家驕之基ニも相成如何之事,1
外専取扱農家驕之基ニも相成如何之事ニ,1
専取扱農家驕之基ニも相成如何之事ニ候,1
依之向後稠敷取究り直仕入者勿論市中ゟ,1
之向後稠敷取究り直仕入者勿論市中ゟ之,1
向後稠敷取究り直仕入者勿論市中ゟ之出,1
後稠敷取究り直仕入者勿論市中ゟ之出賣,1
出買指留宝暦年中觸達候別紙品書之分迄,1
買指留宝暦年中觸達候別紙品書之分迄市,1
指留宝暦年中觸達候別紙品書之分迄市中,1
ゟ之仕入ヲ以相商ひ候義指免候得共當用,1
之仕入ヲ以相商ひ候義指免候得共當用指,1
仕入ヲ以相商ひ候義指免候得共當用指支,1
入ヲ以相商ひ候義指免候得共當用指支無,1
ヲ以相商ひ候義指免候得共當用指支無之,1
以相商ひ候義指免候得共當用指支無之哉,1
右之外ニも要用之品於有之而ハ是又申談,1
之外ニも要用之品於有之而ハ是又申談存,1
外ニも要用之品於有之而ハ是又申談存寄,1
但別帋品書之内たりとも市中ゟ相調へ可,1
別帋品書之内たりとも市中ゟ相調へ可相,1
帋品書之内たりとも市中ゟ相調へ可相濟,1
一茶塩煙草　　　　一燈油　但請賣小賣,1
一杓子柄杓　　　　　　　一けんとすい,1
杓子柄杓　　　　　　　一けんとすいの,1
子柄杓　　　　　　　一けんとすいの？,1
一蝋燭　　　　　　　　　一毛綿幷縞毛,1
蝋燭　　　　　　　　　一毛綿幷縞毛綿,1
一古手着物　　　　　　　一酢醤油味噌,1
一丸薬散薬類其余菜【ヵ、薬】種類御停,1
丸薬散薬類其余菜【ヵ、薬】種類御停止,1
御国當秋相熟之年柄ニ付田作之村々ニお,1
国當秋相熟之年柄ニ付田作之村々ニおゐ,1
當秋相熟之年柄ニ付田作之村々ニおゐて,1
秋相熟之年柄ニ付田作之村々ニおゐてハ,1
相熟之年柄ニ付田作之村々ニおゐてハ御,1
熟之年柄ニ付田作之村々ニおゐてハ御年,1
之年柄ニ付田作之村々ニおゐてハ御年貢,1
上納方迷惑之筋無之候得共関東北国筋凶,1
納方迷惑之筋無之候得共関東北国筋凶作,1
方迷惑之筋無之候得共関東北国筋凶作ニ,1
迷惑之筋無之候得共関東北国筋凶作ニ付,1
惑之筋無之候得共関東北国筋凶作ニ付米,1
之筋無之候得共関東北国筋凶作ニ付米直,1
段格別高直ニ相成畠作之村々秋毛之作物,1
格別高直ニ相成畠作之村々秋毛之作物賣,1
別高直ニ相成畠作之村々秋毛之作物賣拂,1
候而も米相場行足不申其上昨年之旱損ニ,1
而も米相場行足不申其上昨年之旱損ニ付,1
も米相場行足不申其上昨年之旱損ニ付地,1
米相場行足不申其上昨年之旱損ニ付地盤,1
跡くれニ相成り候をも有之令難渋候様相,1
くれニ相成り候をも有之令難渋候様相聞,1
れニ相成り候をも有之令難渋候様相聞随,1
ニ相成り候をも有之令難渋候様相聞随而,1
相成り候をも有之令難渋候様相聞随而米,1
成り候をも有之令難渋候様相聞随而米直,1
り候をも有之令難渋候様相聞随而米直段,1
高直之義ハ諸国一枚【牧ヵ】之義ニ而自,1
直之義ハ諸国一枚【牧ヵ】之義ニ而自然,1
之義ハ諸国一枚【牧ヵ】之義ニ而自然事,1
義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ,1
ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候,1
諸国一枚【牧ヵ】之義ニ而自然事ニ候故,1
国一枚【牧ヵ】之義ニ而自然事ニ候故如,1
一枚【牧ヵ】之義ニ而自然事ニ候故如何,1
枚【牧ヵ】之義ニ而自然事ニ候故如何様,1
直ニ候とも無據何れも全覚悟御年貢相運,1
ニ候とも無據何れも全覚悟御年貢相運候,1
候とも無據何れも全覚悟御年貢相運候義,1
とも無據何れも全覚悟御年貢相運候義者,1
當前之事ニ候得共米麦直段如當年高直ニ,1
前之事ニ候得共米麦直段如當年高直ニ罷,1
之事ニ候得共米麦直段如當年高直ニ罷成,1
一枚【牧ヵ】難渋之儀も稀成事ニ候故格,1
枚【牧ヵ】難渋之儀も稀成事ニ候故格別,1
【牧ヵ】難渋之儀も稀成事ニ候故格別之,1
牧ヵ】難渋之儀も稀成事ニ候故格別之御,1
ヵ】難渋之儀も稀成事ニ候故格別之御慈,1
】難渋之儀も稀成事ニ候故格別之御慈悲,1
難渋之儀も稀成事ニ候故格別之御慈悲之,1
御趣意を以北方七郡之内ニ者米上納相調,1
趣意を以北方七郡之内ニ者米上納相調候,1
意を以北方七郡之内ニ者米上納相調候村,1
を以北方七郡之内ニ者米上納相調候村々,1
之外例年指帋を以上納相運候村者八歩通,1
外例年指帋を以上納相運候村者八歩通有,1
来通當月廿五日迄上納仕候様残弐歩通之,1
通當月廿五日迄上納仕候様残弐歩通之義,1
當月廿五日迄上納仕候様残弐歩通之義者,1
月廿五日迄上納仕候様残弐歩通之義者来,1
但本元之通被仰付候得共心得方宜布身分,1
本元之通被仰付候得共心得方宜布身分之,1
元之通被仰付候得共心得方宜布身分之甲,1
之通被仰付候得共心得方宜布身分之甲斐,1
性ニて上納皆済仕度心得候者ハ勿論上納,1
ニて上納皆済仕度心得候者ハ勿論上納為,1
て上納皆済仕度心得候者ハ勿論上納為仕,1
上納皆済仕度心得候者ハ勿論上納為仕且,1
納皆済仕度心得候者ハ勿論上納為仕且皆,1
済ニ相至り不申候迚も八歩通ニ不相拘成,1
ニ相至り不申候迚も八歩通ニ不相拘成丈,1
相至り不申候迚も八歩通ニ不相拘成丈相,1
至り不申候迚も八歩通ニ不相拘成丈相納,1
度心得之者は是又心得次第上納仕候様可,1
心得之者は是又心得次第上納仕候様可申,1
得之者は是又心得次第上納仕候様可申聞,1
之者は是又心得次第上納仕候様可申聞候,1
右之通當年柄ニ付下々難渋之次第厚御評,1
之通當年柄ニ付下々難渋之次第厚御評儀,1
通當年柄ニ付下々難渋之次第厚御評儀之,1
當年柄ニ付下々難渋之次第厚御評儀之上,1
被仰付就而者下々之者迚も右御趣意容易,1
仰付就而者下々之者迚も右御趣意容易相,1
付就而者下々之者迚も右御趣意容易相心,1
就而者下々之者迚も右御趣意容易相心得,1
不申成丈出精上納相進候様相心得させ申,1
申成丈出精上納相進候様相心得させ申度,1
成丈出精上納相進候様相心得させ申度事,1
丈出精上納相進候様相心得させ申度事ニ,1
出精上納相進候様相心得させ申度事ニ候,1
猶又御蔵御年貢之義ハ右之通被仰付候て,1
又御蔵御年貢之義ハ右之通被仰付候てハ,1
御蔵御年貢之義ハ右之通被仰付候てハ御,1
蔵御年貢之義ハ右之通被仰付候てハ御給,1
御年貢之義ハ右之通被仰付候てハ御給人,1
年貢向等ニ付不心得之願々間敷儀者不申,1
貢向等ニ付不心得之願々間敷儀者不申出,1
向等ニ付不心得之願々間敷儀者不申出精,1
等ニ付不心得之願々間敷儀者不申出精々,1
ニ付不心得之願々間敷儀者不申出精々相,1
右夫々組村々役人共へ申聞村々役人共ゟ,1
夫々組村々役人共へ申聞村々役人共ゟ百,1
々組村々役人共へ申聞村々役人共ゟ百姓,1
組村々役人共へ申聞村々役人共ゟ百姓共,1
村々役人共へ申聞村々役人共ゟ百姓共へ,1
一此度之御趣意與頭庄屋ヲ始村役人共能,1
此度之御趣意與頭庄屋ヲ始村役人共能奉,1
度之御趣意與頭庄屋ヲ始村役人共能奉承,1
之御趣意與頭庄屋ヲ始村役人共能奉承知,1
不申候而ハ小百姓之申聞方難行届事故自,1
申候而ハ小百姓之申聞方難行届事故自而,1
容易ニ相心得可申然時ハ厚御慈悲も薄相,1
易ニ相心得可申然時ハ厚御慈悲も薄相成,1
ニ相心得可申然時ハ厚御慈悲も薄相成奉,1
恐入候　一米指紙共一應之懸りニ而ハ百,1
入候　一米指紙共一應之懸りニ而ハ百四,1
候　一米指紙共一應之懸りニ而ハ百四五,1
　一米指紙共一應之懸りニ而ハ百四五拾,1
一米指紙共一應之懸りニ而ハ百四五拾目,1
米指紙共一應之懸りニ而ハ百四五拾目ニ,1
引上候勢ニ相見候所先日之下落已来格別,1
上候勢ニ相見候所先日之下落已来格別引,1
候勢ニ相見候所先日之下落已来格別引上,1
不申候年柄余國之引合ニ而者百姓共御年,1
申候年柄余國之引合ニ而者百姓共御年貢,1
運凌安可有之間然上此度之御慈悲可被仰,1
凌安可有之間然上此度之御慈悲可被仰付,1
事ニも候得ハ猶以上納向此上相速取候様,1
ニも候得ハ猶以上納向此上相速取候様厚,1
も候得ハ猶以上納向此上相速取候様厚可,1
一不都ニ付役人共取替多村柄者其高ニ應,1
不都ニ付役人共取替多村柄者其高ニ應シ,1
都ニ付役人共取替多村柄者其高ニ應シ歩,1
ニ付役人共取替多村柄者其高ニ應シ歩通,1
付役人共取替多村柄者其高ニ應シ歩通り,1
役人共取替多村柄者其高ニ應シ歩通りニ,1
割當候事一歩通とハ乍申格別之御趣意重,1
當候事一歩通とハ乍申格別之御趣意重々,1
一右様無之而ハ百姓第一之役義忘却ニ相,1
右様無之而ハ百姓第一之役義忘却ニ相成,1
様無之而ハ百姓第一之役義忘却ニ相成可,1
申事一御物入多御場合殊ニ往古より無之,1
一後年も有へき事ニ而者無之義申聞候事,1
右様之運御文書に御書加へ被仰付度奉存,1
様之運御文書に御書加へ被仰付度奉存事,1
此惣高弐万千四百拾弐石ニ而割當候得ハ,1
惣高弐万千四百拾弐石ニ而割當候得ハ歩,1
高弐万千四百拾弐石ニ而割當候得ハ歩當,1
弐万千四百拾弐石ニ而割當候得ハ歩當り,1
万千四百拾弐石ニ而割當候得ハ歩當り壱,1
千四百拾弐石ニ而割當候得ハ歩當り壱分,1
内六千三百壱石八斗　　　　　　美馬　,1
六千三百壱石八斗　　　　　　美馬　三,1
千三百壱石八斗　　　　　　美馬　三好,1
同六千四百廿七石八斗　　　　　名東　,1
六千四百廿七石八斗　　　　　名東　名,1
千四百廿七石八斗　　　　　名東　名西,1
同三千四百四拾七石九斗　　　　阿波　,1
三千四百四拾七石九斗　　　　阿波　麻,1
千四百四拾七石九斗　　　　阿波　麻植,1
一三拾石　　一宮　　六十石　　蔵本　,1
三拾石　　一宮　　六十石　　蔵本　　,1
拾石　　一宮　　六十石　　蔵本　　六,1
石　　一宮　　六十石　　蔵本　　六十,1
　　一宮　　六十石　　蔵本　　六十石,1
　一宮　　六十石　　蔵本　　六十石　,1
一宮　　六十石　　蔵本　　六十石　　,1
宮　　六十石　　蔵本　　六十石　　庄,1
一百三十三石高崎　　百拾九石　北新居,1
百三十三石高崎　　百拾九石　北新居　,1
三十三石高崎　　百拾九石　北新居　廿,1
十三石高崎　　百拾九石　北新居　廿五,1
三石高崎　　百拾九石　北新居　廿五石,1
石高崎　　百拾九石　北新居　廿五石　,1
高崎　　百拾九石　北新居　廿五石　　,1
崎　　百拾九石　北新居　廿五石　　西,1
　　百拾九石　北新居　廿五石　　西黒,1
　百拾九石　北新居　廿五石　　西黒田,1
一五十壱石　敷地　　七十三石　佐野塚,1
五十壱石　敷地　　七十三石　佐野塚　,1
十壱石　敷地　　七十三石　佐野塚　八,1
壱石　敷地　　七十三石　佐野塚　八十,1
石　敷地　　七十三石　佐野塚　八十七,1
　敷地　　七十三石　佐野塚　八十七石,1
敷地　　七十三石　佐野塚　八十七石　,1
地　　七十三石　佐野塚　八十七石　矢,1
　　七十三石　佐野塚　八十七石　矢三,1
一拾石五斗　北岩延　八石五斗　東高輪,1
拾石五斗　北岩延　八石五斗　東高輪　,1
石五斗　北岩延　八石五斗　東高輪　七,1
五斗　北岩延　八石五斗　東高輪　七十,1
斗　北岩延　八石五斗　東高輪　七十六,1
　北岩延　八石五斗　東高輪　七十六石,1
北岩延　八石五斗　東高輪　七十六石　,1
岩延　八石五斗　東高輪　七十六石　芝,1
延　八石五斗　東高輪　七十六石　芝原,1
一廿三石　　大岡　　拾六石　　花園　,1
廿三石　　大岡　　拾六石　　花園　　,1
三石　　大岡　　拾六石　　花園　　百,1
石　　大岡　　拾六石　　花園　　百九,1
　　大岡　　拾六石　　花園　　百九十,1
　大岡　　拾六石　　花園　　百九十四,1
大岡　　拾六石　　花園　　百九十四石,1
岡　　拾六石　　花園　　百九十四石佐,1
　　拾六石　　花園　　百九十四石佐古,1
一五十石　　東名東　五十石　　日開　,1
五十石　　東名東　五十石　　日開　　,1
十石　　東名東　五十石　　日開　　五,1
石　　東名東　五十石　　日開　　五拾,1
　　東名東　五十石　　日開　　五拾石,1
　東名東　五十石　　日開　　五拾石　,1
東名東　五十石　　日開　　五拾石　　,1
名東　五十石　　日開　　五拾石　　矢,1
東　五十石　　日開　　五拾石　　矢野,1
一四拾弐石　井戸　　百三十六石上助任,1
四拾弐石　井戸　　百三十六石上助任　,1
拾弐石　井戸　　百三十六石上助任　七,1
弐石　井戸　　百三十六石上助任　七十,1
石　井戸　　百三十六石上助任　七十五,1
　井戸　　百三十六石上助任　七十五石,1
井戸　　百三十六石上助任　七十五石　,1
戸　　百三十六石上助任　七十五石　住,1
　　百三十六石上助任　七十五石　住吉,1
　百三十六石上助任　七十五石　住吉嶋,1
一五十石　　嶋田　　六十石　南新居　,1
五十石　　嶋田　　六十石　南新居　　,1
十石　　嶋田　　六十石　南新居　　百,1
石　　嶋田　　六十石　南新居　　百廿,1
　　嶋田　　六十石　南新居　　百廿七,1
　嶋田　　六十石　南新居　　百廿七石,1
嶋田　　六十石　南新居　　百廿七石　,1
田　　六十石　南新居　　百廿七石　東,1
　　六十石　南新居　　百廿七石　東黒,1
　六十石　南新居　　百廿七石　東黒田,1
一三十五石　早渕　　百廿石　下助任　,1
三十五石　早渕　　百廿石　下助任　　,1
十五石　早渕　　百廿石　下助任　　廿,1
五石　早渕　　百廿石　下助任　　廿石,1
石　早渕　　百廿石　下助任　　廿石　,1
　早渕　　百廿石　下助任　　廿石　　,1
早渕　　百廿石　下助任　　廿石　　　,1
渕　　百廿石　下助任　　廿石　　　沖,1
　　百廿石　下助任　　廿石　　　沖須,1
一三十八石　田宮　　廿四石　今切　　,1
三十八石　田宮　　廿四石　今切　　　,1
十八石　田宮　　廿四石　今切　　　弐,1
八石　田宮　　廿四石　今切　　　弐十,1
石　田宮　　廿四石　今切　　　弐十石,1
　田宮　　廿四石　今切　　　弐十石　,1
田宮　　廿四石　今切　　　弐十石　　,1
宮　　廿四石　今切　　　弐十石　　西,1
　　廿四石　今切　　　弐十石　　西名,1
　廿四石　今切　　　弐十石　　西名東,1
一十八石　　南岩延　廿七石　祖母嶋　,1
十八石　　南岩延　廿七石　祖母嶋　　,1
八石　　南岩延　廿七石　祖母嶋　　弐,1
石　　南岩延　廿七石　祖母嶋　　弐十,1
　　南岩延　廿七石　祖母嶋　　弐十石,1
　南岩延　廿七石　祖母嶋　　弐十石　,1
南岩延　廿七石　祖母嶋　　弐十石　　,1
岩延　廿七石　祖母嶋　　弐十石　　符,1
延　廿七石　祖母嶋　　弐十石　　符中,1
一拾三石　　桜間　　拾八石　川原田　,1
拾三石　　桜間　　拾八石　川原田　　,1
三石　　桜間　　拾八石　川原田　　六,1
石　　桜間　　拾八石　川原田　　六十,1
　　桜間　　拾八石　川原田　　六十弐,1
　桜間　　拾八石　川原田　　六十弐石,1
桜間　　拾八石　川原田　　六十弐石　,1
間　　拾八石　川原田　　六十弐石　津,1
　　拾八石　川原田　　六十弐石　津田,1
一御年貢之内雑穀継米幷庄屋御取立給御,1
當置米引残ニ弐歩通来四月迄御指延員数,1
外賣拂候ニ付新御蔵入調指紙同断ニ被仰,1
賣拂候ニ付新御蔵入調指紙同断ニ被仰付,1
