,count(17090)
中歩懸愈酉秋ゟ御免被仰付,1
歩懸愈酉秋ゟ御免被仰付候,1
懸愈酉秋ゟ御免被仰付候事,1
朱丸二十四　御留野之義ニ,1
丸二十四　御留野之義ニ付,1
二十四　御留野之義ニ付文,1
十四　御留野之義ニ付文化,1
四　御留野之義ニ付文化三,1
　御留野之義ニ付文化三寅,1
御留野之義ニ付文化三寅年,2
留野之義ニ付文化三寅年御,2
野之義ニ付文化三寅年御記,2
之義ニ付文化三寅年御記録,2
義ニ付文化三寅年御記録書,2
ニ付文化三寅年御記録書写,2
朱丸廿五　　海部郡日和佐,1
丸廿五　　海部郡日和佐浦,1
廿五　　海部郡日和佐浦御,1
五　　海部郡日和佐浦御陣,1
　　海部郡日和佐浦御陣屋,1
　海部郡日和佐浦御陣屋へ,1
海部郡日和佐浦御陣屋へ阿,1
部郡日和佐浦御陣屋へ阿波,1
郡日和佐浦御陣屋へ阿波郡,1
日和佐浦御陣屋へ阿波郡筋,1
和佐浦御陣屋へ阿波郡筋御,1
佐浦御陣屋へ阿波郡筋御交,1
浦御陣屋へ阿波郡筋御交仕,1
御役人御往来送り夫庄苻【,1
役人御往来送り夫庄苻【マ,1
人御往来送り夫庄苻【ママ,1
御往来送り夫庄苻【ママ、,1
往来送り夫庄苻【ママ、府,1
来送り夫庄苻【ママ、府】,1
送り夫庄苻【ママ、府】中,1
り夫庄苻【ママ、府】中両,1
夫庄苻【ママ、府】中両傳,1
庄苻【ママ、府】中両傳馬,1
處ゟ迷惑之旨申上已後北往,1
ゟ迷惑之旨申上已後北往来,1
迷惑之旨申上已後北往来筋,1
惑之旨申上已後北往来筋へ,1
之旨申上已後北往来筋へ罷,1
旨申上已後北往来筋へ罷成,1
申上已後北往来筋へ罷成り,1
朱丸廿六　　右御願向御下,1
丸廿六　　右御願向御下知,1
廿六　　右御願向御下知書,1
六　　右御願向御下知書之,1
　　右御願向御下知書之ひ,1
　右御願向御下知書之ひか,1
右御願向御下知書之ひかへ,1
朱丸廿七　　救助銀約メ方,1
丸廿七　　救助銀約メ方之,1
廿七　　救助銀約メ方之義,1
七　　救助銀約メ方之義御,1
　　救助銀約メ方之義御詰,1
　救助銀約メ方之義御詰書,1
救助銀約メ方之義御詰書之,1
助銀約メ方之義御詰書之写,1
朱丸廿八　　當秋國柄ニ寄,1
丸廿八　　當秋國柄ニ寄風,1
廿八　　當秋國柄ニ寄風雨,1
八　　當秋國柄ニ寄風雨出,1
　　當秋國柄ニ寄風雨出水,1
　當秋國柄ニ寄風雨出水等,1
當秋國柄ニ寄風雨出水等ニ,1
秋國柄ニ寄風雨出水等ニ而,1
國柄ニ寄風雨出水等ニ而他,1
柄ニ寄風雨出水等ニ而他国,1
ニ寄風雨出水等ニ而他国表,1
寄風雨出水等ニ而他国表米,1
風雨出水等ニ而他国表米價,1
御国表他国ニ引競高相場申,1
国表他国ニ引競高相場申候,1
表他国ニ引競高相場申候に,1
他国ニ引競高相場申候にも,1
国ニ引競高相場申候にも無,1
ニ引競高相場申候にも無之,1
引競高相場申候にも無之故,1
朱丸廿九　　風雨出水ニ付,1
丸廿九　　風雨出水ニ付潰,1
廿九　　風雨出水ニ付潰家,1
九　　風雨出水ニ付潰家ニ,1
　　風雨出水ニ付潰家ニ相,1
　風雨出水ニ付潰家ニ相成,1
風雨出水ニ付潰家ニ相成御,1
雨出水ニ付潰家ニ相成御手,1
出水ニ付潰家ニ相成御手當,1
水ニ付潰家ニ相成御手當御,1
ニ付潰家ニ相成御手當御趣,1
付潰家ニ相成御手當御趣意,1
潰家ニ相成御手當御趣意事,1
朱丸三十　　金毘羅之義観,1
丸三十　　金毘羅之義観音,1
三十　　金毘羅之義観音會,1
十　　金毘羅之義観音會日,1
　　金毘羅之義観音會日同,1
　金毘羅之義観音會日同所,1
金毘羅之義観音會日同所毎,1
毘羅之義観音會日同所毎月,1
羅之義観音會日同所毎月幟,1
之義観音會日同所毎月幟立,1
参詣人ニ交諸品市賣指免楊,1
詣人ニ交諸品市賣指免楊弓,1
人ニ交諸品市賣指免楊弓屋,1
ニ交諸品市賣指免楊弓屋獨,1
交諸品市賣指免楊弓屋獨楽,1
舞を覗見せ物等右ニ相準御,1
を覗見せ物等右ニ相準御免,1
覗見せ物等右ニ相準御免之,1
見せ物等右ニ相準御免之事,1
朱丸三十一　勧農御銀御渡,1
丸三十一　勧農御銀御渡方,1
三十一　勧農御銀御渡方之,1
十一　勧農御銀御渡方之事,1
三十二　西洋学盛ニ相成候,1
十二　西洋学盛ニ相成候ニ,1
二　西洋学盛ニ相成候ニ付,1
　西洋学盛ニ相成候ニ付蘭,1
西洋学盛ニ相成候ニ付蘭学,1
洋学盛ニ相成候ニ付蘭学御,1
学盛ニ相成候ニ付蘭学御指,1
盛ニ相成候ニ付蘭学御指留,1
ニ相成候ニ付蘭学御指留事,1
三十三　他國邊路【ママ、,1
十三　他國邊路【ママ、遍,1
三　他國邊路【ママ、遍路,1
　他國邊路【ママ、遍路】,1
他國邊路【ママ、遍路】病,1
國邊路【ママ、遍路】病死,1
邊路【ママ、遍路】病死村,1
路【ママ、遍路】病死村役,1
【ママ、遍路】病死村役人,1
ママ、遍路】病死村役人注,1
マ、遍路】病死村役人注進,1
、遍路】病死村役人注進書,1
遍路】病死村役人注進書御,1
路】病死村役人注進書御役,1
】病死村役人注進書御役場,1
手代當テ認メ與頭庄屋手元,1
代當テ認メ與頭庄屋手元ゟ,1
當テ認メ與頭庄屋手元ゟ見,1
テ認メ與頭庄屋手元ゟ見分,1
認メ與頭庄屋手元ゟ見分之,1
メ與頭庄屋手元ゟ見分之事,1
三十五　御郡代様御役替之,1
十五　御郡代様御役替之事,1
三十六　庄屋五人與旅宿料,1
十六　庄屋五人與旅宿料先,1
六　庄屋五人與旅宿料先年,1
　庄屋五人與旅宿料先年被,1
庄屋五人與旅宿料先年被仰,1
屋五人與旅宿料先年被仰付,1
五人與旅宿料先年被仰付之,1
人與旅宿料先年被仰付之事,1
三十七　與頭庄屋御用處本,1
十七　與頭庄屋御用處本畳,1
七　與頭庄屋御用處本畳代,1
　與頭庄屋御用處本畳代又,1
與頭庄屋御用處本畳代又者,1
頭庄屋御用處本畳代又者筆,1
庄屋御用處本畳代又者筆帋,1
三十八　此比邊路体之者多,1
十八　此比邊路体之者多相,1
八　此比邊路体之者多相見,1
　此比邊路体之者多相見候,1
此比邊路体之者多相見候地,1
比邊路体之者多相見候地盤,1
邊路体之者多相見候地盤流,1
路体之者多相見候地盤流浪,1
邊路而已哉居宅有之者哉御,1
路而已哉居宅有之者哉御尋,1
而已哉居宅有之者哉御尋之,1
已哉居宅有之者哉御尋之事,1
三十九　芋スキ抔控置有之,1
十九　芋スキ抔控置有之義,1
九　芋スキ抔控置有之義御,1
　芋スキ抔控置有之義御尋,1
芋スキ抔控置有之義御尋之,1
スキ抔控置有之義御尋之事,1
四十　　紛失致候品々御端,1
十　　紛失致候品々御端書,1
　　紛失致候品々御端書之,1
　紛失致候品々御端書之事,1
四十一　諸賑向之義御願ニ,1
十一　諸賑向之義御願ニ振,1
一　諸賑向之義御願ニ振候,1
　諸賑向之義御願ニ振候義,1
諸賑向之義御願ニ振候義有,1
賑向之義御願ニ振候義有之,1
向之義御願ニ振候義有之ニ,1
之義御願ニ振候義有之ニ付,1
四十三　此砌出火有之ニ付,1
十三　此砌出火有之ニ付胡,1
三　此砌出火有之ニ付胡乱,1
　此砌出火有之ニ付胡乱者,1
此砌出火有之ニ付胡乱者召,1
砌出火有之ニ付胡乱者召捕,1
出火有之ニ付胡乱者召捕津,1
火有之ニ付胡乱者召捕津田,1
有之ニ付胡乱者召捕津田浦,1
之ニ付胡乱者召捕津田浦江,1
四十四　救助御指延ニ付教,1
十四　救助御指延ニ付教諭,1
四　救助御指延ニ付教諭人,1
　救助御指延ニ付教諭人出,1
救助御指延ニ付教諭人出勤,1
助御指延ニ付教諭人出勤一,1
御指延ニ付教諭人出勤一件,1
指延ニ付教諭人出勤一件之,1
延ニ付教諭人出勤一件之事,1
四十五　都而人指を以下ゟ,1
十五　都而人指を以下ゟ役,1
五　都而人指を以下ゟ役義,1
　都而人指を以下ゟ役義筋,1
都而人指を以下ゟ役義筋申,1
而人指を以下ゟ役義筋申出,1
人指を以下ゟ役義筋申出之,1
指を以下ゟ役義筋申出之義,1
四十六　鮎喰川原ニおゐて,1
十六　鮎喰川原ニおゐて炮,1
六　鮎喰川原ニおゐて炮術,1
　鮎喰川原ニおゐて炮術之,1
鮎喰川原ニおゐて炮術之事,1
四十七　救助銀不納ニ相運,1
十七　救助銀不納ニ相運申,1
七　救助銀不納ニ相運申ニ,1
　救助銀不納ニ相運申ニ付,1
救助銀不納ニ相運申ニ付早,1
助銀不納ニ相運申ニ付早々,1
四十八　別宮川口御川浚御,1
十八　別宮川口御川浚御褒,1
八　別宮川口御川浚御褒演,1
　別宮川口御川浚御褒演被,1
別宮川口御川浚御褒演被仰,1
宮川口御川浚御褒演被仰渡,1
川口御川浚御褒演被仰渡書,1
口御川浚御褒演被仰渡書之,1
御川浚御褒演被仰渡書之事,1
四十九　御山下村浦火之用,1
十九　御山下村浦火之用心,1
九　御山下村浦火之用心幷,1
　御山下村浦火之用心幷目,1
御山下村浦火之用心幷目安,1
山下村浦火之用心幷目安願,1
自村役人共行着他村之義も,1
村役人共行着他村之義も役,1
役人共行着他村之義も役人,1
人共行着他村之義も役人共,1
鍛合奥書尚又家普請願繪圖,1
五十　　御城内龍王社ニお,1
十　　御城内龍王社ニおい,1
　　御城内龍王社ニおいて,1
　御城内龍王社ニおいて雨,1
御城内龍王社ニおいて雨乞,1
城内龍王社ニおいて雨乞之,1
内龍王社ニおいて雨乞之事,1
五拾壱　南北郡之内外勧農,1
拾壱　南北郡之内外勧農御,1
壱　南北郡之内外勧農御普,1
　南北郡之内外勧農御普請,1
南北郡之内外勧農御普請受,1
北郡之内外勧農御普請受負,1
御指留幷右願紙与頭庄屋奥,1
指留幷右願紙与頭庄屋奥書,1
留幷右願紙与頭庄屋奥書事,1
五拾二　御家中面々質素倹,1
拾二　御家中面々質素倹約,1
二　御家中面々質素倹約御,1
　御家中面々質素倹約御制,1
御家中面々質素倹約御制服,1
家中面々質素倹約御制服之,1
中面々質素倹約御制服之事,1
五拾三　淡州買米御下知之,1
拾三　淡州買米御下知之事,1
五拾四　他国無切手胡乱者,1
拾四　他国無切手胡乱者御,1
四　他国無切手胡乱者御取,1
　他国無切手胡乱者御取究,1
他国無切手胡乱者御取究向,1
国無切手胡乱者御取究向之,1
無切手胡乱者御取究向之事,1
五拾五　第十村迄之間往還,1
拾五　第十村迄之間往還道,1
五　第十村迄之間往還道例,1
　第十村迄之間往還道例年,1
第十村迄之間往還道例年之,1
十村迄之間往還道例年之通,1
五拾六　土州木川流之義先,1
拾六　土州木川流之義先年,1
六　土州木川流之義先年ゟ,1
　土州木川流之義先年ゟ御,1
土州木川流之義先年ゟ御取,2
州木川流之義先年ゟ御取究,2
木川流之義先年ゟ御取究向,1
川流之義先年ゟ御取究向事,1
五拾七　御家中之面々近年,1
拾七　御家中之面々近年諸,1
七　御家中之面々近年諸物,1
　御家中之面々近年諸物高,1
御家中之面々近年諸物高直,3
昨年違作自然逼迫ニ相及此,1
年違作自然逼迫ニ相及此度,1
違作自然逼迫ニ相及此度大,1
作自然逼迫ニ相及此度大地,1
自然逼迫ニ相及此度大地震,1
高潮ニ而破損ニ及難義人多,1
潮ニ而破損ニ及難義人多有,1
ニ而破損ニ及難義人多有之,1
而破損ニ及難義人多有之御,1
破損ニ及難義人多有之御借,1
五拾八　地震ニ付小松嶋浦,1
拾八　地震ニ付小松嶋浦出,1
八　地震ニ付小松嶋浦出火,1
　地震ニ付小松嶋浦出火焼,1
地震ニ付小松嶋浦出火焼出,1
震ニ付小松嶋浦出火焼出ニ,1
ニ付小松嶋浦出火焼出ニ及,1
付小松嶋浦出火焼出ニ及難,1
小松嶋浦出火焼出ニ及難義,1
人御救被仰付粥米之内指上,1
御救被仰付粥米之内指上人,1
救被仰付粥米之内指上人幷,1
被仰付粥米之内指上人幷以,1
仰付粥米之内指上人幷以面,1
村々ゟ用水引届豊作仕冥加,1
々ゟ用水引届豊作仕冥加米,1
指上度寄持之旨被仰渡書之,1
上度寄持之旨被仰渡書之事,1
五拾九　御箱訴幷目安取捌,1
拾九　御箱訴幷目安取捌隙,1
九　御箱訴幷目安取捌隙取,1
　御箱訴幷目安取捌隙取向,1
御箱訴幷目安取捌隙取向後,1
箱訴幷目安取捌隙取向後相,1
訴幷目安取捌隙取向後相速,1
六十　　御家中之面々昨年,1
十　　御家中之面々昨年違,1
　　御家中之面々昨年違作,1
　御家中之面々昨年違作ニ,1
御家中之面々昨年違作ニ而,1
家中之面々昨年違作ニ而自,1
中之面々昨年違作ニ而自然,1
之面々昨年違作ニ而自然逼,1
面々昨年違作ニ而自然逼迫,1
々昨年違作ニ而自然逼迫ニ,1
相及候ニ付利足半数指入方,1
及候ニ付利足半数指入方被,1
候ニ付利足半数指入方被仰,1
ニ付利足半数指入方被仰出,1
付利足半数指入方被仰出之,1
利足半数指入方被仰出之事,1
六十一　此度質素倹約御制,1
十一　此度質素倹約御制服,1
一　此度質素倹約御制服御,1
　此度質素倹約御制服御究,1
此度質素倹約御制服御究ニ,1
度質素倹約御制服御究ニ付,1
毛綿類買求之者多相成令直,1
綿類買求之者多相成令直上,1
類買求之者多相成令直上候,1
買求之者多相成令直上候義,1
六十二　南北村浦昨年地震,1
十二　南北村浦昨年地震高,1
二　南北村浦昨年地震高汐,1
　南北村浦昨年地震高汐ニ,1
南北村浦昨年地震高汐ニ付,1
北村浦昨年地震高汐ニ付難,1
村浦昨年地震高汐ニ付難渋,1
浦昨年地震高汐ニ付難渋人,1
多候ニ付他国胡乱者徘徊せ,1
候ニ付他国胡乱者徘徊せし,1
ニ付他国胡乱者徘徊せしめ,1
六十三　市郷之者御制服之,1
十三　市郷之者御制服之義,1
三　市郷之者御制服之義絹,1
　市郷之者御制服之義絹物,1
市郷之者御制服之義絹物ハ,1
郷之者御制服之義絹物ハ勿,1
之者御制服之義絹物ハ勿論,1
毛綿たりとも高價之品取扱,1
綿たりとも高價之品取扱不,1
たりとも高價之品取扱不申,1
りとも高價之品取扱不申様,1
とも高價之品取扱不申様事,1
六十四　胡乱者幷博奕取究,1
十四　胡乱者幷博奕取究向,1
四　胡乱者幷博奕取究向打,1
　胡乱者幷博奕取究向打廻,1
胡乱者幷博奕取究向打廻り,1
乱者幷博奕取究向打廻り郷,1
者幷博奕取究向打廻り郷目,1
幷博奕取究向打廻り郷目付,1
六十五　諸国酒造改被申付,1
十五　諸国酒造改被申付御,1
五　諸国酒造改被申付御役,1
　諸国酒造改被申付御役人,1
諸国酒造改被申付御役人株,1
国酒造改被申付御役人株数,1
六十六　御制服被仰出御趣,1
十六　御制服被仰出御趣意,1
六　御制服被仰出御趣意ニ,1
　御制服被仰出御趣意ニ付,1
御制服被仰出御趣意ニ付諸,1
制服被仰出御趣意ニ付諸物,1
服被仰出御趣意ニ付諸物之,1
被仰出御趣意ニ付諸物之類,1
上方表仕入金相算候而者大,1
方表仕入金相算候而者大数,1
表仕入金相算候而者大数之,1
仕入金相算候而者大数之趣,1
入金相算候而者大数之趣付,1
六十七　巳七月朔日風雨之,1
十七　巳七月朔日風雨之趣,1
七　巳七月朔日風雨之趣於,1
　巳七月朔日風雨之趣於江,1
巳七月朔日風雨之趣於江戸,1
七月朔日風雨之趣於江戸表,1
月朔日風雨之趣於江戸表達,1
御聴難渋人取調被仰出之事,1
六十八　當手崎之義地盤御,1
十八　當手崎之義地盤御山,1
八　當手崎之義地盤御山下,1
　當手崎之義地盤御山下引,1
當手崎之義地盤御山下引請,1
手崎之義地盤御山下引請候,1
崎之義地盤御山下引請候場,1
之義地盤御山下引請候場處,1
ニ而格別繁多諸出入物指添,1
而格別繁多諸出入物指添下,1
格別繁多諸出入物指添下々,1
別繁多諸出入物指添下々迷,1
繁多諸出入物指添下々迷惑,1
之向も可有之既八月以来目,1
向も可有之既八月以来目安,1
も可有之既八月以来目安壱,1
可有之既八月以来目安壱ヶ,1
有之既八月以来目安壱ヶ月,1
百通ニ相及候ニ付其以来相,1
通ニ相及候ニ付其以来相溜,1
ニ相及候ニ付其以来相溜り,1
相及候ニ付其以来相溜り候,1
及候ニ付其以来相溜り候出,1
候ニ付其以来相溜り候出入,1
来正月廿一日ゟ二月晦日迄,3
正月廿一日ゟ二月晦日迄壱,2
月廿一日ゟ二月晦日迄壱時,2
廿一日ゟ二月晦日迄壱時手,2
一日ゟ二月晦日迄壱時手懸,2
六十九　三歩半歩懸未秋ゟ,1
十九　三歩半歩懸未秋ゟ来,1
九　三歩半歩懸未秋ゟ来戌,1
　三歩半歩懸未秋ゟ来戌夏,1
三歩半歩懸未秋ゟ来戌夏迄,1
歩半歩懸未秋ゟ来戌夏迄丸,1
三ヶ年當之處務ニ而三歩半,1
ヶ年當之處務ニ而三歩半被,1
年當之處務ニ而三歩半被召,1
當之處務ニ而三歩半被召上,1
七十　　三歩半上納方之義,1
十　　三歩半上納方之義被,1
　　三歩半上納方之義被仰,1
　三歩半上納方之義被仰付,1
三歩半上納方之義被仰付御,1
歩半上納方之義被仰付御趣,1
半上納方之義被仰付御趣意,1
七十一　近國共米價殊之外,1
十一　近國共米價殊之外引,1
一　近國共米價殊之外引上,1
　近國共米價殊之外引上ヶ,1
近國共米價殊之外引上ヶ御,1
國共米價殊之外引上ヶ御年,1
共米價殊之外引上ヶ御年貢,1
上納行噤候様相見へ候ニ付,1
納行噤候様相見へ候ニ付淡,1
行噤候様相見へ候ニ付淡州,1
噤候様相見へ候ニ付淡州表,1
候様相見へ候ニ付淡州表村,1
様相見へ候ニ付淡州表村々,1
相見へ候ニ付淡州表村々ゟ,1
爰元給人手元へ相納候年貢,1
元給人手元へ相納候年貢米,1
給人手元へ相納候年貢米爰,1
