,count(1116)
候事ニ候得共近年猥ニ相成上方直仕入等いたし候,1
事ニ候得共近年猥ニ相成上方直仕入等いたし候族,1
ニ候得共近年猥ニ相成上方直仕入等いたし候族も,1
有之候哉ニ相究候旦市中ゟ出賣出買之者も入込兼,1
之候哉ニ相究候旦市中ゟ出賣出買之者も入込兼而,1
候哉ニ相究候旦市中ゟ出賣出買之者も入込兼而指,1
免候品之外専取扱農家驕之基ニも相成如何之事ニ,1
候品之外専取扱農家驕之基ニも相成如何之事ニ候,1
ゟ之仕入ヲ以相商ひ候義指免候得共當用指支無之,1
之仕入ヲ以相商ひ候義指免候得共當用指支無之哉,1
御国當秋相熟之年柄ニ付田作之村々ニおゐてハ御,1
国當秋相熟之年柄ニ付田作之村々ニおゐてハ御年,1
當秋相熟之年柄ニ付田作之村々ニおゐてハ御年貢,1
上納方迷惑之筋無之候得共関東北国筋凶作ニ付米,1
納方迷惑之筋無之候得共関東北国筋凶作ニ付米直,1
跡くれニ相成り候をも有之令難渋候様相聞随而米,1
くれニ相成り候をも有之令難渋候様相聞随而米直,1
れニ相成り候をも有之令難渋候様相聞随而米直段,1
高直之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候,1
直之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故,1
之義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如,1
義ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如何,1
ハ諸国一枚【牧ヵ】之義ニ而自然事ニ候故如何様,1
一枚【牧ヵ】難渋之儀も稀成事ニ候故格別之御慈,1
枚【牧ヵ】難渋之儀も稀成事ニ候故格別之御慈悲,1
【牧ヵ】難渋之儀も稀成事ニ候故格別之御慈悲之,1
性ニて上納皆済仕度心得候者ハ勿論上納為仕且皆,1
不申成丈出精上納相進候様相心得させ申度事ニ候,1
猶又御蔵御年貢之義ハ右之通被仰付候てハ御給人,1
年貢向等ニ付不心得之願々間敷儀者不申出精々相,1
右夫々組村々役人共へ申聞村々役人共ゟ百姓共へ,1
恐入候　一米指紙共一應之懸りニ而ハ百四五拾目,1
入候　一米指紙共一應之懸りニ而ハ百四五拾目ニ,1
一不都ニ付役人共取替多村柄者其高ニ應シ歩通り,1
不都ニ付役人共取替多村柄者其高ニ應シ歩通りニ,1
此惣高弐万千四百拾弐石ニ而割當候得ハ歩當り壱,1
惣高弐万千四百拾弐石ニ而割當候得ハ歩當り壱分,1
一三拾石　　一宮　　六十石　　蔵本　　六十石,1
三拾石　　一宮　　六十石　　蔵本　　六十石　,1
拾石　　一宮　　六十石　　蔵本　　六十石　　,1
石　　一宮　　六十石　　蔵本　　六十石　　庄,1
一百三十三石高崎　　百拾九石　北新居　廿五石,1
百三十三石高崎　　百拾九石　北新居　廿五石　,1
三十三石高崎　　百拾九石　北新居　廿五石　　,1
十三石高崎　　百拾九石　北新居　廿五石　　西,1
三石高崎　　百拾九石　北新居　廿五石　　西黒,1
石高崎　　百拾九石　北新居　廿五石　　西黒田,1
一五十壱石　敷地　　七十三石　佐野塚　八十七,1
五十壱石　敷地　　七十三石　佐野塚　八十七石,1
十壱石　敷地　　七十三石　佐野塚　八十七石　,1
壱石　敷地　　七十三石　佐野塚　八十七石　矢,1
石　敷地　　七十三石　佐野塚　八十七石　矢三,1
一拾石五斗　北岩延　八石五斗　東高輪　七十六,1
拾石五斗　北岩延　八石五斗　東高輪　七十六石,1
石五斗　北岩延　八石五斗　東高輪　七十六石　,1
五斗　北岩延　八石五斗　東高輪　七十六石　芝,1
斗　北岩延　八石五斗　東高輪　七十六石　芝原,1
一廿三石　　大岡　　拾六石　　花園　　百九十,1
廿三石　　大岡　　拾六石　　花園　　百九十四,1
三石　　大岡　　拾六石　　花園　　百九十四石,1
石　　大岡　　拾六石　　花園　　百九十四石佐,1
　　大岡　　拾六石　　花園　　百九十四石佐古,1
一五十石　　東名東　五十石　　日開　　五拾石,1
五十石　　東名東　五十石　　日開　　五拾石　,1
十石　　東名東　五十石　　日開　　五拾石　　,1
石　　東名東　五十石　　日開　　五拾石　　矢,1
　　東名東　五十石　　日開　　五拾石　　矢野,1
一四拾弐石　井戸　　百三十六石上助任　七十五,1
四拾弐石　井戸　　百三十六石上助任　七十五石,1
拾弐石　井戸　　百三十六石上助任　七十五石　,1
弐石　井戸　　百三十六石上助任　七十五石　住,1
石　井戸　　百三十六石上助任　七十五石　住吉,1
　井戸　　百三十六石上助任　七十五石　住吉嶋,1
一五十石　　嶋田　　六十石　南新居　　百廿七,1
五十石　　嶋田　　六十石　南新居　　百廿七石,1
十石　　嶋田　　六十石　南新居　　百廿七石　,1
石　　嶋田　　六十石　南新居　　百廿七石　東,1
　　嶋田　　六十石　南新居　　百廿七石　東黒,1
　嶋田　　六十石　南新居　　百廿七石　東黒田,1
一三十五石　早渕　　百廿石　下助任　　廿石　,1
三十五石　早渕　　百廿石　下助任　　廿石　　,1
十五石　早渕　　百廿石　下助任　　廿石　　　,1
五石　早渕　　百廿石　下助任　　廿石　　　沖,1
石　早渕　　百廿石　下助任　　廿石　　　沖須,1
一三十八石　田宮　　廿四石　今切　　　弐十石,1
三十八石　田宮　　廿四石　今切　　　弐十石　,1
十八石　田宮　　廿四石　今切　　　弐十石　　,1
八石　田宮　　廿四石　今切　　　弐十石　　西,1
石　田宮　　廿四石　今切　　　弐十石　　西名,1
　田宮　　廿四石　今切　　　弐十石　　西名東,1
一十八石　　南岩延　廿七石　祖母嶋　　弐十石,1
十八石　　南岩延　廿七石　祖母嶋　　弐十石　,1
八石　　南岩延　廿七石　祖母嶋　　弐十石　　,1
石　　南岩延　廿七石　祖母嶋　　弐十石　　符,1
　　南岩延　廿七石　祖母嶋　　弐十石　　符中,1
一拾三石　　桜間　　拾八石　川原田　　六十弐,1
拾三石　　桜間　　拾八石　川原田　　六十弐石,1
三石　　桜間　　拾八石　川原田　　六十弐石　,1
石　　桜間　　拾八石　川原田　　六十弐石　津,1
　　桜間　　拾八石　川原田　　六十弐石　津田,1
乞願出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相,1
願出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相立,1
出来渋殺【昆雑ヵ】可仕ニ付一体弐歩延と相立置,1
自然之模様ニ而授量仕候様取計可仕と奉存候以上,1
抔ハ可指出気合ニ無御坐候ゆへ右御趣意有之候而,1
ハ可指出気合ニ無御坐候ゆへ右御趣意有之候而ハ,1
無御坐候而ハ小百姓帰服ニ至りかたく一様成不申,1
御坐候而ハ小百姓帰服ニ至りかたく一様成不申候,1
仕飯料給延候様ニとの御趣意ニ而一日壱人ニ壱合,1
飯料給延候様ニとの御趣意ニ而一日壱人ニ壱合宛,1
大数ニ相至候事ニ候右様取〆り候ニおゐてハ若凶,1
数ニ相至候事ニ候右様取〆り候ニおゐてハ若凶作,1
ニ相至候事ニ候右様取〆り候ニおゐてハ若凶作飢,1
仰出ニ付尚以作方第一ニ相励可申又祈祷繰り成者,1
一体此度之被仰出ニ付喧布相成不申様相心得可申,1
体此度之被仰出ニ付喧布相成不申様相心得可申事,1
一家普請等之義分限ニ過候者常ニ可相慎事ニ候得,1
家普請等之義分限ニ過候者常ニ可相慎事ニ候得共,1
任せ悋懎ニ相流候様之心得違無之様能々申諭シ又,1
一非人乞食等可憐者へ給物差遣シ不申候而ハ不仁,1
非人乞食等可憐者へ給物差遣シ不申候而ハ不仁之,1
小百姓幷薄キ者共へ者猶更合被合点仕候様役人共,1
百姓幷薄キ者共へ者猶更合被合点仕候様役人共ゟ,1
仰出候御趣意今日御呼懸之上私共へ被仰渡御書付,1
御渡被遊帰村之上早々一牧之者へ懇に申渡候様被,1
渡被遊帰村之上早々一牧之者へ懇に申渡候様被仰,1
被遊帰村之上早々一牧之者へ懇に申渡候様被仰付,1
仰出候ニ付御手元御役所へ被召出被仰渡候者奥州,1
出候ニ付御手元御役所へ被召出被仰渡候者奥州出,1
候ニ付御手元御役所へ被召出被仰渡候者奥州出羽,1
ニ付御手元御役所へ被召出被仰渡候者奥州出羽凶,1
聞召上御国之義者相應之世柄ニ候得とも万々一當,1
召上御国之義者相應之世柄ニ候得とも万々一當夏,1
秋違作等有之候而も御下一体難難渋不仕様との御,1
違作等有之候而も御下一体難難渋不仕様との御意,1
作等有之候而も御下一体難難渋不仕様との御意味,1
義専一ニ相心得候様御郡代様御口達被遊候御趣夫,1
専一ニ相心得候様御郡代様御口達被遊候御趣夫々,1
被入御念被仰渡村中不相洩様重々教諭可仕旨被仰,1
入御念被仰渡村中不相洩様重々教諭可仕旨被仰聞,1
猶無油断時々心ヲ付弥以御趣意通堅相守セ可申候,1
○【朱】五　　於江戸旧臘在符【ママ】御家中へ,1
【朱】五　　於江戸旧臘在符【ママ】御家中へ被,1
朱】五　　於江戸旧臘在符【ママ】御家中へ被仰,1
】五　　於江戸旧臘在符【ママ】御家中へ被仰出,1
五　　於江戸旧臘在符【ママ】御家中へ被仰出御,1
　　於江戸旧臘在符【ママ】御家中へ被仰出御候,1
　於江戸旧臘在符【ママ】御家中へ被仰出御候趣,1
心得向之義者先達而被仰出候事ニ候所此頃ニ至奥,1
羽筋之様子追々相聞稀成ル飢饉之趣当御地之義も,1
羽之様子且世上之趣等見聞候而者中々以容易ニ米,1
公邊ゟも厚其筋御取究被　仰出候趣ニも候へハ猶,1
へき事ニ候得共右召仕等下々ニ至候而ハ身分之程,1
き事ニ候得共右召仕等下々ニ至候而ハ身分之程ヲ,1
不顧世上之趣ニも不拘只ニ飢食せしめすとてハ一,1
顧世上之趣ニも不拘只ニ飢食せしめすとてハ一時,1
世上之趣ニも不拘只ニ飢食せしめすとてハ一時之,1
損のことくとも心得候ものニて畢竟是等ハ主人申,1
のことくとも心得候ものニて畢竟是等ハ主人申付,1
御取セ被遊候由御家中所務指上壱人三合御扶持ニ,1
取セ被遊候由御家中所務指上壱人三合御扶持ニ相,1
セ被遊候由御家中所務指上壱人三合御扶持ニ相成,1
ニ付當夏秋万々一郷分不作等有之候而ハ町人百姓,1
付當夏秋万々一郷分不作等有之候而ハ町人百姓共,1
年ニ復 (ふくし・カヘル) 不申懸とも候へ者,1
ニ復 (ふくし・カヘル) 不申懸とも候へ者先,1
復 (ふくし・カヘル) 不申懸とも候へ者先當,1
 (ふくし・カヘル) 不申懸とも候へ者先當時,1
(ふくし・カヘル) 不申懸とも候へ者先當時是,1
ふくし・カヘル) 不申懸とも候へ者先當時是迄,1
くし・カヘル) 不申懸とも候へ者先當時是迄之,1
し・カヘル) 不申懸とも候へ者先當時是迄之通,1
・カヘル) 不申懸とも候へ者先當時是迄之通飯,1
カヘル) 不申懸とも候へ者先當時是迄之通飯物,1
御意味先達而及口達候如く弥以可申専【ママ、聞,1
意味先達而及口達候如く弥以可申専【ママ、聞】,1
味先達而及口達候如く弥以可申専【ママ、聞】事,1
先達而及口達候如く弥以可申専【ママ、聞】事ニ,1
達而及口達候如く弥以可申専【ママ、聞】事ニ候,1
か上ニも貪而も食ふ而已ならす家業ヲ怠又主人ハ,1
纔之寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ,1
之寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ出,1
寸陰も【不脱ヵ】相厭おのれ〳〵が勤を励ミ出精,1
○【朱】八　今日本〆ゟ左之通被達候ニ付及御廻,1
【朱】八　今日本〆ゟ左之通被達候ニ付及御廻達,1
朱】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ,1
】八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候,1
八　今日本〆ゟ左之通被達候ニ付及御廻達ニ候以,1
　今日本〆ゟ左之通被達候ニ付及御廻達ニ候以上,1
悪ニハ不拘俵刎等申付候得共矢張相用不申村々も,1
ニも買米所抔ハ尚以悪布候様相見候ニ付最早上納,1
三所堅く上詰両小口共堅いたし候様村々江御達置,1
右之通當月九日御郡代所様壱統御呼懸ニ而御地方,1
ニおゐて被仰付御書出之写御座渡し被仰付村々江,1
おゐて被仰付御書出之写御座渡し被仰付村々江早,1
ゐて被仰付御書出之写御座渡し被仰付村々江早々,1
○【朱】　番非人共小家取崩方被仰付心得方伺書,1
【朱】　番非人共小家取崩方被仰付心得方伺書扣,1
一非人共家族無数右取計方手【同？】間取候義も,1
非人共家族無数右取計方手【同？】間取候義も難,1
人共家族無数右取計方手【同？】間取候義も難計,1
此株手足り不申候得ハ同心方ゟ最寄番非人相配り,1
一番非人小家さか葺ニ出来次第村役人ゟ書付を以,1
番非人小家さか葺ニ出来次第村役人ゟ書付を以御,1
非人小家さか葺ニ出来次第村役人ゟ書付を以御役,1
人小家さか葺ニ出来次第村役人ゟ書付を以御役處,1
小家さか葺ニ出来次第村役人ゟ書付を以御役處様,1
家さか葺ニ出来次第村役人ゟ書付を以御役處様へ,1
一居家敷地借地又ハ外名面ヲ以相調候哉空地等ニ,1
居家敷地借地又ハ外名面ヲ以相調候哉空地等ニ而,1
家敷地借地又ハ外名面ヲ以相調候哉空地等ニ而も,1
○【朱】十　　覚　　　　　【押紙「教諭人共方,1
【朱】十　　覚　　　　　【押紙「教諭人共方へ,1
朱】十　　覚　　　　　【押紙「教諭人共方へ迄,1
】十　　覚　　　　　【押紙「教諭人共方へ迄写,1
十　　覚　　　　　【押紙「教諭人共方へ迄写ス,1
　　覚　　　　　【押紙「教諭人共方へ迄写ス」,1
　覚　　　　　【押紙「教諭人共方へ迄写ス」】,1
一様ならさる義者其筈之事ニ候得共向ニ寄候而者,1
義も候得ハ其儘相流候而ハ自然権門筋ニも相似寄,1
も候得ハ其儘相流候而ハ自然権門筋ニも相似寄響,1
候得ハ其儘相流候而ハ自然権門筋ニも相似寄響合,1
も不宜勤向ニも相懸候様可相至候間以来之儀仮令,1
指定り候年始暑寒之尋向たりとも人々心ヲ相用屹,1
定り候年始暑寒之尋向たりとも人々心ヲ相用屹と,1
市郷之者共諸御役人へ出入等仕従来之懇意ニよつ,1
郷之者共諸御役人へ出入等仕従来之懇意ニよつて,1
者抔ハ贈物不仕候而ハ不相済様端々相心得候者も,1
麁末之品相贈過當之品取扱候義屹と御指留被仰付,1
末之品相贈過當之品取扱候義屹と御指留被仰付候,1
之品相贈過當之品取扱候義屹と御指留被仰付候条,1
不都合之品相贈候得ハ屹と御取糺被仰付候間兼而,1
○【朱】十弐　　弘化元年辰八月九日持明院勧化,1
【朱】十弐　　弘化元年辰八月九日持明院勧化之,1
朱】十弐　　弘化元年辰八月九日持明院勧化之義,1
】十弐　　弘化元年辰八月九日持明院勧化之義被,1
十弐　　弘化元年辰八月九日持明院勧化之義被仰,1
弐　　弘化元年辰八月九日持明院勧化之義被仰渡,1
　　弘化元年辰八月九日持明院勧化之義被仰渡書,1
持明院相對勧化之義ニ付組頭庄屋共へ勧化方申談,1
調達方御用判【私ヵ】抔へ相通候様仕候者之内床,1
達方御用判【私ヵ】抔へ相通候様仕候者之内床改,1
方御用判【私ヵ】抔へ相通候様仕候者之内床改役,1
辰八月八日松江島三郎ゟ花野屋金兵衛門ニ而立合,1
八月八日松江島三郎ゟ花野屋金兵衛門ニ而立合之,1
月八日松江島三郎ゟ花野屋金兵衛門ニ而立合之節,1
場狭く候處ニ候得ハ軒下ニ馬を横立短而大廻ニ綱,1
狭く候處ニ候得ハ軒下ニ馬を横立短而大廻ニ綱ヲ,1
頃日已来之長雨天ニ付河筋出水之模様為【一文字,1
日已来之長雨天ニ付河筋出水之模様為【一文字消,1
已来之長雨天ニ付河筋出水之模様為【一文字消去,1
来之長雨天ニ付河筋出水之模様為【一文字消去】,1
之長雨天ニ付河筋出水之模様為【一文字消去】見,1
長雨天ニ付河筋出水之模様為【一文字消去】見分,1
雨天ニ付河筋出水之模様為【一文字消去】見分御,1
天ニ付河筋出水之模様為【一文字消去】見分御馬,1
ニ付河筋出水之模様為【一文字消去】見分御馬役,1
之面々南北へ被遣候砌郷分ゟ馬牽市中へ罷越店前,1
面々南北へ被遣候砌郷分ゟ馬牽市中へ罷越店前戸,1
口等長縄長繋置候而往来之妨ニ相成候趣兼而往来,1
等長縄長繋置候而往来之妨ニ相成候趣兼而往来人,1
長縄長繋置候而往来之妨ニ相成候趣兼而往来人之,1
障ニ相成不申様縄短繋候様且又馬先追之義差留有,1
ニ相成不申様縄短繋候様且又馬先追之義差留有之,1
相成不申様縄短繋候様且又馬先追之義差留有之所,1
不心得之者も端々先追いたし候様相聞候ニ付是等,1
心得之者も端々先追いたし候様相聞候ニ付是等之,1
得之者も端々先追いたし候様相聞候ニ付是等之義,1
之者も端々先追いたし候様相聞候ニ付是等之義も,1
者も端々先追いたし候様相聞候ニ付是等之義も屹,1
も端々先追いたし候様相聞候ニ付是等之義も屹と,1
取究候様先達而以来度々相觸有之候所此頃ニ至り,1
究候様先達而以来度々相觸有之候所此頃ニ至り候,1
候様先達而以来度々相觸有之候所此頃ニ至り候而,1
様先達而以来度々相觸有之候所此頃ニ至り候而者,1
端々不心得之者も有之候様相聞甚如何之事ニ候此,1
々不心得之者も有之候様相聞甚如何之事ニ候此上,1
不心得之者も有之候様相聞甚如何之事ニ候此上不,1
心得之者も有之候様相聞甚如何之事ニ候此上不心,1
得之者も有之候様相聞甚如何之事ニ候此上不心得,1
之者無之様屹と取究可申候萬一此後右觸面之旨趣,1
相背候もの有之候ニおゐてハ當人ハ勿論村役人共,1
背候もの有之候ニおゐてハ當人ハ勿論村役人共迄,1
候もの有之候ニおゐてハ當人ハ勿論村役人共迄越,1
もの有之候ニおゐてハ當人ハ勿論村役人共迄越度,1
○【朱】十四　虚無僧本寺京都明暗寺番僧吹笛廻,1
【朱】十四　虚無僧本寺京都明暗寺番僧吹笛廻在,1
七月迄逗留改候ニ付壱ケ月壱度宛吹笛廻在修行仕,1
月迄逗留改候ニ付壱ケ月壱度宛吹笛廻在修行仕度,1
旨ヲ以文化七午年以来之約定成来ニ引違三ケ月分,1
申出候趣も御坐候ニ付此節市中出會同役申談私両,1
出候趣も御坐候ニ付此節市中出會同役申談私両人,1
迄之通一ケ度分受取帰京可仕様相行着申義ニ候得,1
之通一ケ度分受取帰京可仕様相行着申義ニ候得共,1
度申分も有之趣ニ付申出ニ任せ容易ニ相渡可申筈,1
為念御通達ニ相及申義ニ候間御組村々庄屋分被召,1
念御通達ニ相及申義ニ候間御組村々庄屋分被召呼,1
御勝手方御不如意ニ付無據天保度御家中始寄懸共,1
勝手方御不如意ニ付無據天保度御家中始寄懸共も,1
手方御不如意ニ付無據天保度御家中始寄懸共も被,1
不時御物入御差添之所地盤御勝手方御手詰之所ゟ,1
聊御配合難相調候ニ付兼而両都御借財方も多分ニ,1
仰付然共御行足りと申御場合ニ者無之極々御仮成,1
御家督右御慶事ニ付而も一廉之御入目相止嵩候上,1
御公務之御事ニ候得共勿論延々ニも難指置御都合,1
故又候於両都御借上被仰付指當候所ハ御都合相調,1
又候於両都御借上被仰付指當候所ハ御都合相調候,1
候於両都御借上被仰付指當候所ハ御都合相調候姿,1
於両都御借上被仰付指當候所ハ御都合相調候姿ニ,1
大ニ相及居所最早御仕送り之道行噤候御場合ニ候,1
ニ相及居所最早御仕送り之道行噤候御場合ニ候所,1
相及居所最早御仕送り之道行噤候御場合ニ候所當,1
春八町堀御家敷御類焼ニ付而も差當り候御手當ニ,1
向ヲ始御普請等不被仰付而ハ御迷惑も厚不被為得,1
止御入目是又廣大之御事ニ候所御勝手方之御繰合,1
御入目是又廣大之御事ニ候所御勝手方之御繰合ニ,1
儘ニ而御倹之道無之御仕送り犇と御指支ニ相成候,1
ニ而御倹之道無之御仕送り犇と御指支ニ相成候ニ,1
而御倹之道無之御仕送り犇と御指支ニ相成候ニ付,1
召上且世上不融通旁一牧ニ難渋之趣ニ相聞候已ニ,1
先達而借銀御仕解も被仰付候事ニハ候得共中ニハ,1
折返種々御評儀ニ及候得共多年之御不足被為指添,1
ニ而ハ一統迷惑厚事ニ候得ハたとひ御都合者調兼,1
御合力等被下候者共へも可申聞旨右御留守居へ可,1
合力等被下候者共へも可申聞旨右御留守居へ可被,1
右之通何野何兵衛江被下置御坐候物成取調指上候,1
之通何野何兵衛江被下置御坐候物成取調指上候以,1
通何野何兵衛江被下置御坐候物成取調指上候以上,1
之心得等此度取究候ニ付而者先達而觸置候奉公人,1
之ニ付此度請書指出ニ者不相及候得共此度御趣意,1
諸職人作料幷日雇賃銀等之義去ル卯年被仰付有之,1
任一人前之働相調候者ハ右之處ニ相定雇被雇候様,1
尤市中之義ハ扶持方代差遣候得共郷分之義ハ弁當,1
給銀之内先請取等ニも相及候懸之事ニ候得ハ身分,1
質素ニ仕奉公向等精ニ入可申處飲食又ハ不心得之,1
等いたし候様之店ニ而ハ無之村浦内間ニおゐて日,1
いたし候様之店ニ而ハ無之村浦内間ニおゐて日雇,1
たし候様之店ニ而ハ無之村浦内間ニおゐて日雇奉,1
し候様之店ニ而ハ無之村浦内間ニおゐて日雇奉公,1
者可令出来ニ付土地相應之品々正路ニ相商候者之,1
義ハ村役人共取調之上商仕らせ候義ハ不苦候右申,1
ハ村役人共取調之上商仕らせ候義ハ不苦候右申付,1
之仕成ニ相及候義相聞候得ハ屹と咎可申付候将又,1
奉公人共不心得之端を引出候仕成ニ相及候者多有,1
公人共不心得之端を引出候仕成ニ相及候者多有之,1
人共不心得之端を引出候仕成ニ相及候者多有之様,1
義有之候得ハ屹と咎可申付候条村役人共よりも速,1
有之候得ハ屹と咎可申付候条村役人共よりも速ニ,1
之者共出候儀幷ニ子供体ニやつし往来いたし候義,1
者共出候儀幷ニ子供体ニやつし往来いたし候義等,1
共出候儀幷ニ子供体ニやつし往来いたし候義等者,1
出候儀幷ニ子供体ニやつし往来いたし候義等者従,1
来之事ニ候得とも近年専白晝ゟ躰ヲ替鳴持相携候,1
之事ニ候得とも近年専白晝ゟ躰ヲ替鳴持相携候者,1
到迄右躰之仕成も相聞別而風儀悪敷如何之事ニ候,1
躰ヲ替鳴持相携横行せしめ候儀屹と指留候以上若,1
相背輩於有之者無手當為召捕候条右様相心得小借,1
迄屹と可申付候就而者目立不申様手元同心下才判,1
之者打廻申付不心得之者有之候得ハ召捕らせ候条,1
○【朱】二十一　菊作之義ニ付御趣意非仰付御書,1
【朱】二十一　菊作之義ニ付御趣意非仰付御書付,1
朱】二十一　菊作之義ニ付御趣意非仰付御書付写,1
近来者不心得者且不埒者等毎々有之候ニ付御取究,1
右之通此度御留野御制道御取究向之義ニ付御趣意,1
連判を以御請書奉差上候処少も相違無御坐候以上,1
右之通御留野御制道御取究向之義ニ付今日當村へ,1
私共手元へ請書取置申候仍而右之段奥書仕奉指上,1
共手元へ請書取置申候仍而右之段奥書仕奉指上候,1
手元へ請書取置申候仍而右之段奥書仕奉指上候以,1
元へ請書取置申候仍而右之段奥書仕奉指上候以上,1
村々於御留野ニ鳥追立之義兼而御指留被仰付御座,1
々於御留野ニ鳥追立之義兼而御指留被仰付御座候,1
於御留野ニ鳥追立之義兼而御指留被仰付御座候所,1
荒候義御坐候とも又々生出候所ゟ格別迷惑不仕候,1
ニ而御坐候事故右時節喰荒候ニおゐてハ再生返り,1
不申作人共数月之労一時ニ空敷相成候而ハ別而心,1
申作人共数月之労一時ニ空敷相成候而ハ別而心配,1
仕趣ニ相聞申候然ニ其砌ハ最早引鳥之頃ニ相向讒,1
趣ニ相聞申候然ニ其砌ハ最早引鳥之頃ニ相向讒之,1
日数ニ相成前顕之懸難渋仕儀ニ御坐候得者先正月,1
儀者時々申出候義ニ御坐候条日数十五日斗之間鴈,1
追立候義御指寛メ被仰付候様之御道者有御坐間布,1
哉於然ハ百姓共大に相窕キ重々難有奉存候處ゟ自,1
於然ハ百姓共大に相窕キ重々難有奉存候處ゟ自然,1
心得方ゟ取改究方よく行届様之取〆りニ相成可申,1
得方ゟ取改究方よく行届様之取〆りニ相成可申と,1
存候勿論右申出之通り被仰付候おゐてハ何以不心,1
候勿論右申出之通り被仰付候おゐてハ何以不心得,1
勿論右申出之通り被仰付候おゐてハ何以不心得之,1
論右申出之通り被仰付候おゐてハ何以不心得之追,1
方等不仕様申付尚亦究方之義ハ御相談ニ相及申義,1
等不仕様申付尚亦究方之義ハ御相談ニ相及申義ニ,1
御座候此段何分とも可然様御評儀被下度存候以上,1
正兵衛御城へ外御用ニ付罷出候所先達而申出有之,1
文化三寅年五月廿七日六十郎殿ゟ正兵衛へ之運書,1
有之事かた〳〵承届候条尚其時節ニ到候へハ時々,1
然者私共申出候書付ハ相心得罷在時到り手崎々ゟ,1
日和浦御陣屋へ阿波郡筋ゟ御出張御交代之御役人,1
御坐候得とも右傳馬所ニおいて送夫指支ニ而ハ差,1
坐候得とも右傳馬所ニおいて送夫指支ニ而ハ差當,1
候得とも右傳馬所ニおいて送夫指支ニ而ハ差當り,1
御用支ニ相成奉恐入候ニ付御指支ニ相成不申様無,1
