,count(157)
御趣意難有相守食【食へん＋食ヵ】物相心ヲ付質素倹約ニ,1
三十一　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日,1
十一　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日マ,1
一　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日マテ,1
　勧農御郡代様ゟ御直御述舌　　【付箋】「年月日マテ」,1
御野合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向候,1
野合之御時節ニ候得ハ追々麦穂条【孕の誤記】ニ相向候ヲ,1
持参仕候者共ニ而も御国表ニ而三四十日成五十日百日斗も,1
津田浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其,1
田浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段,1
浦相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立,1
相送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立合,1
送舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立合之,1
舟積仕候様被仰付○【「ニ付」見せ消ち】△其段立合之者,1
積仕候様被仰付○【「ニ付」見せ消ち】△其段立合之者共,1
仕候様被仰付○【「ニ付」見せ消ち】△其段立合之者共へ,1
候様被仰付○【「ニ付」見せ消ち】△其段立合之者共へ被,1
申継仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候,1
継仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候處,1
仕候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候處以,1
候様被仰付候早速申継仕候此折御直キ庄助ゟ申上候處以上,1
不相成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演,1
相成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌,1
成候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相,1
候間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相加,1
間各ゟ崎【嶋＝誤記ヵ】々ニ而両三人呼懸篤と演舌相加へ,1
相觸候御趣意相背候者有之哉ニ相聞不心得不埒之事ニ候条,1
年限明銀主共へ指入候様可仕候随而右様被仰付候義ハ壱牧,1
當季入残り元利半数御馳尤地方入之分ハ夏季【ママ、冬ヵ,1
季入残り元利半数御馳尤地方入之分ハ夏季【ママ、冬ヵ】,1
十一日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取,1
一日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之,1
日与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上,1
与頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御,1
頭庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御役,1
庄屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御役處,1
屋へ御申渡成候事故十一日御出勤迄ニ御写取之上御役處江,1
御持参被成候様御申通可仕旨御郡代被仰聞候間右様御承知,1
御写取之上早々御廻達可被成候与頭庄屋之義者諸郡共十一,1
写取之上早々御廻達可被成候与頭庄屋之義者諸郡共十一日,1
取之上早々御廻達可被成候与頭庄屋之義者諸郡共十一日朝,1
南北村浦之内昨年地震高汐ニ付而ハ難渋人多暮向方之義ハ,1
ニも行當り之程之義ニ而追々御手當等被下且場所ニ寄候而,1
も行當り之程之義ニ而追々御手當等被下且場所ニ寄候而ハ,1
行當り之程之義ニ而追々御手當等被下且場所ニ寄候而ハ御,1
當り之程之義ニ而追々御手當等被下且場所ニ寄候而ハ御小,1
り之程之義ニ而追々御手當等被下且場所ニ寄候而ハ御小家,1
相建粥等被下為取凌候所ゟ村内ハ勿論他村たりとも相民互,1
建粥等被下為取凌候所ゟ村内ハ勿論他村たりとも相民互ニ,1
粥等被下為取凌候所ゟ村内ハ勿論他村たりとも相民互ニ繰,1
等被下為取凌候所ゟ村内ハ勿論他村たりとも相民互ニ繰合,1
且ハ隠徳寄特之心得ニ而一廉扶持致遣候懸りも有之趣ニ相,1
ハ隠徳寄特之心得ニ而一廉扶持致遣候懸りも有之趣ニ相聞,1
右様之中無切手胡乱者其余無頼者等米銭ヲ乞貪り所々徘徊,1
せしめ候別而不都合之懸り其儘ニ難相成尤先年ゟ度々觸渡,1
しめ候別而不都合之懸り其儘ニ難相成尤先年ゟ度々觸渡候,1
め候別而不都合之懸り其儘ニ難相成尤先年ゟ度々觸渡候上,1
有之事ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此,1
之事ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此度,1
事ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此度之,1
ニ候得共何分端々胡乱者徘徊せしめ候様子ニ相聞此度之地,1
震諸国互之義ながら御国内之義も前顕之懸ニ付無宿胡乱者,1
諸国互之義ながら御国内之義も前顕之懸ニ付無宿胡乱者多,1
徘徊せしめ候而ハ窮民共難渋之基ニも可相成依而他国無切,1
徊せしめ候而ハ窮民共難渋之基ニも可相成依而他国無切手,1
可申尤追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ,1
申尤追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ遠,1
尤追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ遠在,1
追立方之義ハ市中ゟ相始御山下村浦へ押及夫々順ニ遠在へ,1
但今年早々ニ當りケ條書ヲ以申渡候内往来手形入切手等所,1
今年早々ニ當りケ條書ヲ以申渡候内往来手形入切手等所持,1
御国内へ入込日数十五日ヲ立候者ハ御境目ニ而追拂可申尤,1
国内へ入込日数十五日ヲ立候者ハ御境目ニ而追拂可申尤病,1
内へ入込日数十五日ヲ立候者ハ御境目ニ而追拂可申尤病気,1
底工ミ有之様相見候之者等御国者ハ勿論他国者迚も其所ニ,1
留置有姿書付ニ取都可申出候尤相拒候ニおゐてハ郷目付制,1
一市中御山下村浦之義ハ他国胡乱者ニ而ハ無之専御国内之,1
市中御山下村浦之義ハ他国胡乱者ニ而ハ無之専御国内之者,1
中御山下村浦之義ハ他国胡乱者ニ而ハ無之専御国内之者共,1
一追拂之義多分最寄御境目ニ申付候得共胡乱者之趣且舩路,1
相記差出書ニ御番人承知印を受候上御郡代所へ可指出候事,1
一御山下打廻り同心下才判之義銘々手弁當ニ而罷出此度之,1
場所も有之右郡へ入込候而ハ難渋可仕別而袖乞辺路之義ハ,1
事ニ候依而ハ右取行方之義左書之次第をも相心得候様村役,1
ニ候依而ハ右取行方之義左書之次第をも相心得候様村役人,1
一世間者と相唱候無切手他国者一夜之宿貸申間敷重々取調,1
猶以切手所持之者ニ而もゆへなく長ク足を留候者ハ御境目,1
以切手所持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ,1
切手所持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追,1
手所持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追出,1
所持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追出シ,1
持之者ニ而もゆへなく長ク足を留候者ハ御境目ニ追出シ幷,1
切手所持之者日数相満候者之義ハ早々順路相通候様若又病,1
手所持之者日数相満候者之義ハ早々順路相通候様若又病気,1
ニ而難渋之者共者村役人へ案内いたし快気之上順路出立申,1
而難渋之者共者村役人へ案内いたし快気之上順路出立申付,1
難渋之者共者村役人へ案内いたし快気之上順路出立申付候,1
渋之者共者村役人へ案内いたし快気之上順路出立申付候事,1
他国無切手幷胡乱者四国辺路之類度々御取究被仰付候得共,1
壱應ハ相減居申處此頃ニ至候而ハ右体之者端々入込候様相,1
應ハ相減居申處此頃ニ至候而ハ右体之者端々入込候様相見,1
中折手本帳ニ而御坐候　　　【貼り紙】「何屋何兵衛到マ,1
折手本帳ニ而御坐候　　　【貼り紙】「何屋何兵衛到マテ,1
手本帳ニ而御坐候　　　【貼り紙】「何屋何兵衛到マテ」,1
可給候若又行暮候節者止宿相【ママ、頼の写し違いヵ】入,1
給候若又行暮候節者止宿相【ママ、頼の写し違いヵ】入候,1
一預米出入を始其餘出入之趣ニ寄御家来【一字ミセ消ち】,1
預米出入を始其餘出入之趣ニ寄御家来【一字ミセ消ち】中,1
